8,10,11,12,12,10,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,13,14,13,12,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,15,15,14,12,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,16,16,15,13,11,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,17,17,16,14,12,8,5,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,18,18,18,17,16,13,11,10,9,9,9,9,9,9,8,7,6,6,4,4,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0
17,18,19,20,20,20,20,20,19,19,18,18,18,17,17,16,16,15,14,14,13,13,12,11,11,10,9,9,8,8,7,7,6,6,6,5,5,5
18,19,20,20,21,22,22,22,22,22,22,21,21,20,20,19,18,18,17,17,17,16,16,15,14,13,13,12,11,10,10,9,9,9,8,8,7,7
19,20,20,21,22,22,23,23,23,23,23,23,23,23,22,22,22,21,21,21,20,20,19,19,18,18,17,16,15,15,14,14,13,13,12,12,11,11
19,20,21,22,22,23,23,24,24,24,24,25,25,25,25,24,24,24,24,23,23,23,23,22,22,21,21,20,19,19,18,18,17,17,16,16,15,15
20,21,22,22,23,24,24,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,24,23,22,22,22,21,20,20,19,19,18
21,21,22,23,23,24,24,25,25,25,25,26,26,27,27,27,27,28,28,28,28,29,29,29,28,28,28,27,27,26,26,26,25,25,25,24,24,23
21,22,23,24,24,25,25,25,25,26,26,26,27,27,27,28,28,29,29,29,30,30,31,31,31,31,31,30,30,30,30,30,30,29,29,29,28,28
22,23,23,24,25,25,26,26,26,26,26,27,27,27,28,28,29,29,29,30,30,31,32,32,33,33,33,34,34,34,35,35,35,36,36,35,35,34
22,23,24,25,25,26,26,26,26,27,27,28,28,28,29,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,37,37,38,39,39,40,41,42
23,24,25,25,26,26,27,27,27,27,28,28,29,29,30,30,31,31,32,33,33,34,35,35,36,36,36,37,37,38,38,39,40,40,41,41,42,42
23,24,25,26,27,27,28,28,28,29,29,30,31,32,32,33,34,35,36,38,39,40,41,42,42,43,43,44,45,46,47,48,48,49,49,48,49,48
24,25,26,27,29,30,32,34,36,37,38,39,40,40,40,41,43,45,48,51,53,55,57,61,63,64,66,69,69,70,72,72,72,71,71,69,68,65
24,26,27,29,31,34,38,43,47,50,53,55,56,56,57,58,60,63,67,71,74,78,82,87,90,92,94,98,99,103,109,113,116,120,123,122,123,117
25,27,28,31,35,40,47,56,63,69,74,77,79,79,79,80,81,83,88,94,99,106,112,119,125,131,138,146,153,160,168,172,176,180,183,183,184,180
27,28,30,33,38,47,57,70,82,91,97,101,103,104,105,107,110,113,119,128,135,145,155,165,173,182,191,202,213,226,240,253,265,273,279,279,279,270
28,30,31,36,44,55,69,87,103,115,123,127,128,127,127,129,131,137,145,154,163,175,185,197,208,220,232,250,266,285,304,320,330,338,345,345,347,336
29,31,33,38,48,62,80,102,121,135,145,151,152,152,154,158,164,174,188,200,211,225,235,243,254,267,280,300,321,342,362,380,392,402,415,420,429,424
