0,0,1,2,2,3,5,6,7,8,9,10,10,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,14,14,14
0,1,1,2,3,4,6,7,8,9,10,11,12,13,14,14,14,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17
0,1,2,3,4,6,7,8,9,11,12,13,14,15,15,16,17,17,18,18,19,19,19,20,20,20,21,21,21,22,22,22,22,22
0,1,2,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,20,21,21,22,23,23,24,24,24,25,25,26,26,26,27,27
0,1,3,4,6,7,9,10,12,13,14,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,33,34,35,35,36,36
0,2,3,5,6,8,9,11,12,14,15,17,18,20,21,22,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,40,41
1,2,3,5,7,8,10,11,13,15,16,18,19,21,22,24,25,27,28,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45
1,2,4,5,7,9,10,12,14,15,17,19,20,22,24,26,27,29,31,33,35,36,38,40,41,43,44,46,48,49,51,52,54,55
1,2,4,6,7,9,11,13,14,16,18,20,22,24,25,27,29,31,33,34,36,38,40,41,43,45,47,50,52,54,56,58,60,62
1,3,4,6,8,10,12,13,15,17,19,21,23,25,27,29,31,34,36,38,41,43,46,48,51,53,56,58,61,64,67,69,72,75
1,3,5,6,8,10,12,14,16,18,21,23,26,28,31,34,38,41,45,48,52,56,60,64,69,74,79,85,90,96,102,107,113,118
1,3,5,7,9,11,13,15,18,20,23,26,30,33,37,41,45,50,55,60,66,73,80,88,98,109,122,136,151,167,185,205,224,249
2,3,5,7,9,12,14,17,20,23,27,31,34,39,43,48,53,60,66,74,82,91,100,111,123,136,151,169,188,210,234,262,291,325
2,4,6,8,10,13,16,20,23,27,31,36,40,45,50,55,61,68,75,83,92,102,112,124,137,152,169,190,213,240,270,305,340,382
2,4,6,9,11,15,18,22,27,32,36,41,46,51,57,63,69,76,83,92,101,112,123,137,151,168,188,211,237,267,299,333,369,407
2,4,7,9,13,16,21,25,30,35,40,46,51,57,62,69,75,82,90,99,110,122,136,151,168,188,210,234,262,292,325,361,397,438
2,5,7,11,14,18,23,28,34,39,45,51,57,62,68,75,81,89,97,108,120,133,149,166,185,206,228,254,282,315,351,392,433,482
2,5,8,12,16,21,26,32,38,44,50,56,61,67,73,80,88,96,106,118,131,146,163,181,201,223,248,275,306,341,380,423,467,514
3,6,9,14,18,24,30,36,42,49,55,61,67,73,80,87,96,105,116,129,143,159,177,196,217,240,266,295,329,367,410,457,505,556
3,6,11,16,22,28,34,41,48,54,61,67,73,80,87,95,105,115,128,142,158,175,195,216,239,264,292,324,361,403,451,506,563,631
3,8,14,20,27,34,41,48,54,61,68,75,82,90,98,107,118,130,143,159,176,195,216,239,265,294,326,363,407,460,520,589,663,746
4,9,16,23,31,39,46,53,60,67,74,81,89,98,107,117,128,140,154,171,188,209,232,257,284,315,350,389,440,499,568,643,723,801
4,10,19,27,36,45,52,60,66,73,80,88,97,107,117,128,141,155,170,187,207,229,254,282,312,346,386,433,493,562,644,732,825,920
