0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5
3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,7,8,9,11
3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,7,7,8,8,8,9,9,9,10,11,12,13,15,17,19,23
3,3,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,8,8,9,10,11,12,13,13,14,14,15,16,18,20,23,26,30,33,38
4,4,4,5,6,7,7,8,9,9,9,9,9,9,9,10,10,11,11,13,14,15,17,18,19,20,21,23,24,27,30,33,37,42,47,53
4,4,5,6,7,9,10,11,12,13,13,12,13,13,13,13,14,15,16,17,19,21,23,25,28,30,32,34,37,40,43,47,52,58,64,72
5,5,6,7,9,12,14,16,17,17,18,18,18,18,18,19,20,21,23,25,29,32,36,40,44,47,50,52,55,59,63,68,74,82,89,98
5,5,7,9,11,14,17,20,21,23,23,23,23,23,23,24,25,27,29,32,36,41,46,50,55,59,63,66,71,76,82,90,98,104,112,115
5,5,8,10,13,17,21,24,25,26,26,26,27,27,28,29,31,34,38,42,47,52,57,62,66,70,75,79,85,92,101,112,125,138,151,164
