3,3,4,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,6,6,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,7,7,7,7,6,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,8,8,8,8,8,7,6,5,5,5,4,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,9,9,10,10,11,11,11,11,11,11,10,10,10,9,9,8,8,8,7,7,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1
9,9,9,10,10,11,11,11,12,12,12,12,11,11,11,11,10,10,10,10,9,9,8,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,3
9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,9,9,8,8,8,7,7,7,7,6,6,6,6,6,5,5
10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,10,10,10,9,9,9,8,8,8,8,7,7,7,6,6
10,10,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,11,11,11,10,10,10,10,9,9,9,9,8,8,8,7
10,11,11,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,13,13,12,12,12,12,12,11,11,11,11,10,10,10,10,10,9
11,11,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,13,13,13,13,13,13,13,12,12,12,12,11,11
11,12,12,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13
12,12,13,13,14,14,14,14,14,14,15,15,15,16,16,16,16,17,17,18,18,18,18,18,18,18,18,18,19,20,20,21,22,22,23,24,24,24,24
12,13,13,14,14,14,14,15,15,15,15,15,16,16,17,17,17,18,19,19,20,20,21,21,22,22,23,23,24,25,26,27,28,29,30,31,32,33,34
13,13,14,14,15,15,15,15,16,16,16,17,17,17,18,18,19,19,20,21,22,23,23,23,24,24,25,26,27,28,30,31,33,35,37,38,39,40,41
13,14,14,15,15,16,17,18,19,20,20,21,21,21,21,21,22,23,24,26,27,28,29,29,30,31,33,35,38,41,45,48,54,58,63,68,73,77,79
14,14,15,15,16,17,18,20,22,23,24,25,25,25,25,26,27,29,32,35,38,40,42,44,47,49,52,55,59,64,70,77,87,96,107,119,131,143,155
15,15,16,16,17,19,21,24,27,29,31,32,32,32,32,32,35,38,42,46,51,55,59,63,68,72,77,83,90,98,108,117,129,140,154,171,192,214,241
16,16,17,17,19,21,24,28,33,37,40,41,41,41,41,42,44,48,53,59,65,72,78,84,92,99,107,116,126,136,149,162,179,196,220,245,277,310,351
17,17,18,18,20,22,26,31,37,42,45,48,49,50,50,52,55,59,65,72,79,87,95,102,111,120,130,141,154,169,186,202,224,248,279,314,360,407,469
18,19,19,20,22,24,29,35,42,47,52,56,58,59,62,65,69,75,81,89,96,106,114,123,133,145,157,170,186,202,221,241,267,298,336,378,423,470,514
