0,3,6,9,11,13,16,19,23,28,33,37,40,43,46,48,50,51,53,55,56,57,59,60,61,62,63,64,65,65,66,67,68,68
1,4,8,11,14,17,21,25,29,33,37,41,45,48,50,53,55,57,58,60,61,62,63,64,65,66,67,68,68,69,69,70,71,71
1,5,9,13,17,21,25,29,33,37,41,44,47,50,53,55,57,59,61,63,65,66,67,69,70,71,72,73,73,74,75,75,76,77
3,7,11,15,19,24,28,32,36,40,43,47,50,52,55,57,60,62,64,66,67,69,71,72,74,75,76,78,79,80,81,82,83,84
3,8,12,16,21,25,30,34,38,42,45,48,52,54,57,60,62,64,66,68,70,72,73,75,76,78,79,80,81,82,84,85,86,87
3,8,13,18,22,27,31,35,39,43,47,50,53,56,59,62,65,67,69,71,74,75,77,79,81,82,83,85,86,88,89,90,91,93
4,9,14,19,23,28,32,37,41,44,48,51,55,58,61,64,66,69,71,74,76,78,80,82,84,86,88,90,91,93,94,95,97,98
4,9,14,19,24,29,33,38,42,46,49,53,56,59,62,65,68,71,73,76,78,80,83,85,87,89,90,92,94,96,97,99,100,102
5,10,15,20,25,30,34,39,43,47,50,54,58,61,64,67,70,73,76,78,80,83,85,87,89,91,93,95,97,99,101,102,104,105
5,10,16,21,26,31,35,40,44,48,52,56,59,63,66,69,72,75,78,81,83,86,88,90,93,95,97,99,101,102,104,106,107,109
5,11,16,21,27,32,36,41,45,49,53,57,61,64,68,71,75,78,81,84,86,89,92,95,97,100,102,104,107,109,111,113,116,118
6,11,17,22,27,33,37,42,47,51,56,60,64,69,73,76,80,84,88,92,96,100,104,108,112,116,120,124,129,134,140,145,151,154
6,12,17,23,28,34,39,45,50,56,62,69,76,83,90,97,103,110,118,126,133,141,148,154,161,167,174,182,189,197,205,213,220,228
6,12,18,24,30,37,43,51,59,68,78,87,96,105,113,121,129,136,143,150,156,163,170,177,185,194,202,210,218,225,233,240,247,255
6,12,19,26,34,43,52,61,72,81,91,101,111,120,130,138,147,154,162,169,177,184,192,200,209,218,227,236,244,251,258,265,272,280
7,13,21,29,39,49,60,72,83,94,104,115,125,135,146,156,166,176,185,194,202,210,219,227,236,245,254,263,271,279,287,294,301,308
7,14,23,33,45,57,69,81,93,104,116,127,138,150,161,172,183,193,203,214,224,233,243,252,261,270,279,287,296,304,311,317,323,328
7,15,27,38,52,65,79,93,105,117,129,141,153,165,177,188,199,210,220,230,240,251,261,272,282,292,301,309,317,325,332,338,344,350
8,17,30,43,59,74,89,104,118,131,144,157,169,181,193,205,215,226,237,249,260,271,282,292,301,310,318,327,335,343,350,357,363,368
8,19,35,51,69,87,105,121,136,151,164,177,189,201,211,223,234,246,258,270,282,293,303,312,321,329,337,346,354,363,371,379,387,395
9,22,43,63,86,106,126,144,159,173,187,199,211,224,236,249,262,275,288,300,312,324,336,347,357,366,373,380,387,393,400,406,413,420
10,25,48,71,97,120,142,162,177,191,203,215,227,239,252,266,280,293,307,320,333,345,358,370,381,391,400,409,418,428,438,446,455,462
11,28,54,80,108,133,156,176,192,206,220,233,247,262,278,294,309,323,335,347,357,368,379,391,403,415,427,438,448,458,466,475,483,490
