2,2,2,2,2,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,4,4,4,4,4,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,5,5,5,6,6,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,6,6,6,7,7,7,7,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,7,7,7,7,8,8,8,7,6,4,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,8,8,8,9,9,9,9,8,8,7,7,7,6,6,5,5,4,3,3,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
7,7,7,8,8,8,9,9,9,10,10,10,10,10,9,9,9,9,8,8,7,7,7,7,7,7,7,6,6,5,4,3,3,3,2,2,2,2,2,2,2,2,2
7,8,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,10,10,10,9,9,9,9,10,10,10,9,8,8,7,6,6,6,6,5,5,5,5,5,5,5
8,8,8,9,9,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,9,9,9,9,9,9,9,9,9,9,9
8,8,9,9,9,9,10,10,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,12,12,12
9,9,9,9,10,10,10,11,11,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16
9,9,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,17,17,17,17,18,18,18,19,19
9,10,10,10,10,11,11,11,12,12,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,16,17,17,17,17,17,17,18,18,18,19,19,19,20
10,10,10,10,11,11,11,12,12,13,13,13,13,13,14,14,14,14,14,15,15,15,16,16,16,17,17,17,17,17,17,17,18,18,18,19,19,19,20,20,20,21,21
10,11,11,11,11,12,12,12,13,13,13,14,14,14,14,14,15,15,15,15,16,16,16,17,17,18,18,19,19,19,19,19,19,19,20,20,21,21,22,22,23,23,24
11,11,11,11,12,12,12,13,13,14,14,14,14,14,15,15,15,16,16,16,17,17,18,19,20,21,21,22,22,22,22,22,22,23,23,24,26,27,28,29,31,32,35
11,12,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,19,20,21,23,24,26,27,28,29,29,29,29,29,30,32,33,36,38,41,44,47,50,55
12,12,12,13,13,13,14,14,15,15,16,17,17,18,19,19,20,21,22,23,24,25,27,29,31,34,36,38,39,39,40,40,41,43,46,49,54,58,61,66,70,74,78
12,13,13,13,14,14,14,15,16,17,18,20,22,24,25,26,27,27,28,28,29,31,33,36,39,43,46,48,50,52,53,55,58,62,66,71,79,85,90,97,101,105,104
13,13,14,14,14,15,15,15,17,19,21,24,28,30,32,34,35,35,36,37,38,41,44,48,52,57,61,66,69,71,74,76,78,84,90,97,106,115,122,130,136,141,143
14,14,15,15,15,16,16,17,18,21,24,29,34,38,41,44,45,46,48,50,52,56,61,67,73,80,86,92,96,101,104,107,112,118,125,135,149,162,173,183,188,190,185
16,16,16,16,16,17,17,18,20,23,27,33,40,45,48,51,53,55,56,59,62,67,72,79,86,93,100,107,115,122,129,134,141,147,155,167,182,199,216,232,247,259,269
18,17,17,17,18,18,18,19,21,25,30,37,45,51,56,60,62,64,67,70,74,79,85,91,99,109,118,126,135,145,152,159,169,178,188,203,221,239,256,273,289,303,320
