45,45,43,42,40,38,36,34,32,29,27,26,25,25,25,24,21,18,15,13,12,11,12,12,13,13,13,12,12,11,10,10,9,8,8,7
47,46,45,44,42,41,41,39,38,36,34,33,32,31,31,30,29,27,25,23,21,20,19,18,17,17,16,15,15,14,13,12,11,11,10,10
48,47,46,45,45,44,44,44,44,43,43,42,41,40,39,37,35,33,31,29,28,26,25,25,24,23,23,22,21,20,19,18,16,15,15,14
49,49,48,47,47,48,49,50,51,51,51,50,50,49,48,46,45,43,41,40,39,39,38,38,37,37,36,35,34,32,31,29,28,27,25,24
49,50,49,49,49,50,52,53,54,55,56,56,55,54,53,52,51,50,49,48,46,45,45,44,43,42,40,39,38,36,34,33,32,31,30,29
50,50,50,50,51,52,54,55,57,58,58,58,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,40,39,38,36,35,34,32
51,51,51,52,52,54,56,57,59,60,60,60,59,59,58,58,57,56,55,54,53,52,52,51,50,49,48,47,46,44,43,41,40,39,38,36
51,52,52,53,54,55,57,59,60,61,62,62,61,61,61,60,59,58,57,57,56,56,55,55,55,55,55,54,53,51,50,48,47,46,45,44
51,52,53,53,54,56,58,60,61,62,63,63,63,63,63,62,62,61,61,60,60,60,60,61,61,61,61,61,60,59,58,57,56,55,54,54
52,53,53,54,55,57,59,61,63,64,65,65,65,65,65,65,65,65,65,64,64,65,66,67,68,69,70,69,69,67,66,64,64,64,65,66
52,53,54,55,56,58,60,62,64,66,67,67,68,68,68,68,68,68,68,69,69,71,73,76,78,81,83,84,84,84,84,84,85,86,88,89
53,54,55,56,57,59,62,64,66,68,69,70,72,73,74,74,75,75,75,75,77,79,82,86,90,93,96,98,99,100,102,105,110,114,120,122
53,54,55,57,58,60,63,65,67,70,72,73,75,77,78,79,80,81,81,83,84,87,92,97,102,107,112,115,118,122,127,134,141,149,158,165
53,55,56,57,59,61,64,67,69,72,74,76,78,80,82,83,85,86,88,90,93,97,102,107,112,116,121,125,130,135,141,149,157,168,179,193
54,55,56,58,60,62,65,68,71,74,76,78,80,83,85,87,89,92,94,97,100,104,108,113,118,123,128,134,140,147,157,168,180,195,211,229
54,56,57,59,61,64,67,71,74,77,79,81,84,86,88,91,93,96,98,101,105,109,114,121,127,133,140,147,156,166,180,195,211,228,245,261
54,56,58,60,62,66,70,74,77,81,84,87,90,92,94,96,99,101,104,108,113,119,126,135,144,152,161,170,180,193,208,225,243,262,281,298
55,57,59,61,64,68,73,78,84,89,93,96,99,101,103,106,108,111,115,119,124,131,139,148,159,169,181,194,207,221,239,257,278,300,323,348
55,57,60,63,67,72,79,86,92,99,104,108,111,113,115,117,120,123,128,133,140,148,157,168,179,192,205,219,235,252,272,293,318,343,370,397
56,58,61,65,71,78,86,94,102,110,116,121,125,127,129,131,134,138,144,151,159,168,178,189,203,217,234,252,271,293,317,341,368,393,419,437
57,60,64,69,76,85,96,106,117,126,133,139,143,147,151,155,158,163,169,177,186,198,211,227,246,266,288,311,337,363,389,417,445,470,495,513
58,61,66,72,80,91,104,117,130,141,150,157,162,167,171,175,180,185,191,200,211,224,240,259,280,304,331,360,393,425,455,485,513,542,570,606
59,63,68,76,85,99,114,129,144,157,166,174,180,185,190,196,202,210,220,232,246,262,280,300,321,347,376,412,454,496,537,580,615,663,708,788
