50,45,41,38,36,34,33,32,29,27,24,21,18,16,15,13,12,11,10,10,11,12,12,12,11,10,9,7,7,6,6,6,6,6,6,6,6,6,6
50,46,43,40,38,37,36,35,33,31,30,28,26,25,24,24,23,22,21,21,20,19,18,17,16,15,14,14,13,12,11,10,10,9,9,8,8,7,7
51,46,44,41,40,39,38,38,37,36,35,34,33,32,31,31,29,28,27,25,24,22,21,20,18,17,16,15,14,14,13,12,11,11,10,10,9,9,9
52,48,45,43,42,41,41,41,40,40,39,38,37,36,35,34,32,31,29,28,27,25,24,23,22,21,20,19,18,18,17,16,16,15,14,13,13,12,11
53,49,46,44,43,43,43,43,42,42,41,40,39,39,38,36,35,34,32,31,29,28,27,26,25,24,23,22,21,20,19,19,18,17,16,16,15,14,14
53,49,47,45,44,44,44,44,44,43,43,42,41,40,39,38,36,35,34,32,31,30,29,28,26,25,24,24,23,22,21,20,20,19,18,17,16,16,15
53,50,48,46,45,45,45,45,45,44,44,43,42,41,40,39,38,37,35,34,33,32,31,30,29,28,27,27,26,25,24,24,23,22,21,20,20,19,18
54,50,49,47,46,46,46,46,46,45,45,44,43,43,42,40,39,38,37,36,35,34,33,32,31,30,29,28,27,27,26,25,24,24,23,22,21,21,20
54,51,49,48,47,47,47,47,47,46,46,45,44,43,43,42,40,39,38,37,36,35,34,33,32,32,31,30,29,28,28,27,26,26,25,24,23,23,22
55,52,50,49,48,48,48,48,48,47,47,46,45,44,44,43,41,40,39,38,37,36,35,34,34,33,32,31,30,30,29,28,27,27,26,25,25,24,23
55,52,50,49,49,49,49,49,49,49,48,47,46,45,44,43,42,41,40,39,38,37,37,36,35,34,33,33,32,31,31,30,29,29,28,28,27,27,26
55,53,51,50,49,49,50,50,50,50,49,49,48,47,45,44,43,42,41,40,40,39,38,37,37,36,35,35,34,33,33,32,32,31,30,30,29,29,28
56,53,52,50,50,50,51,51,51,51,51,50,49,49,47,46,45,44,43,42,41,41,40,40,39,39,38,38,38,37,37,37,37,37,37,37,37,36,35
56,53,52,51,51,51,51,52,52,52,53,53,53,53,53,52,52,51,50,50,49,49,49,49,49,50,49,49,49,48,48,47,47,47,47,48,48,48,48
57,54,53,52,51,52,52,53,54,54,55,56,57,58,59,59,59,59,59,58,58,58,58,58,57,57,57,57,56,56,56,56,57,57,57,57,57,58,58
57,54,53,52,52,53,54,55,56,58,59,61,63,64,65,66,66,65,65,65,65,65,65,65,65,65,64,65,64,64,64,64,64,64,64,64,65,65,66
57,55,54,53,53,54,55,57,59,61,64,67,70,72,73,74,74,74,73,72,72,71,71,71,71,72,72,72,73,73,73,73,73,73,74,75,76,77,78
58,56,55,54,54,55,57,59,62,66,70,74,78,81,83,84,83,83,82,81,80,80,80,80,81,81,81,81,80,80,79,80,80,81,82,84,85,87,87
58,56,56,55,55,57,59,62,66,71,76,82,87,91,93,94,94,92,91,90,89,88,88,89,89,89,90,90,90,90,90,91,92,93,95,98,99,101,101
59,57,57,57,57,59,62,66,71,78,85,92,97,102,105,107,107,106,105,104,102,101,101,100,100,100,100,100,100,100,100,101,102,104,107,109,111,113,112
60,59,59,59,60,63,67,73,82,91,101,111,118,123,126,127,127,126,124,121,119,117,117,116,116,116,116,116,116,116,116,117,118,119,122,127,131,136,143
61,60,60,61,62,66,71,79,91,103,117,130,140,147,150,150,147,142,138,135,132,131,131,130,130,130,130,130,131,132,132,132,133,134,136,141,147,155,164
63,62,63,64,66,71,78,89,102,116,131,144,155,163,168,168,166,162,158,153,150,147,146,144,143,143,143,143,144,145,147,150,153,157,162,167,172,178,180
