11,24,37,51,65,79,93,107,120,132,143,152,160,167,173,179,183,188,191,195,198,200,203,205,207,208,210,211,212,213,214,215
13,27,42,57,72,87,102,116,128,140,150,159,167,174,181,187,192,197,201,204,207,210,212,214,216,218,219,220,221,222,223,224
14,30,47,63,79,94,108,122,134,145,156,166,174,182,189,195,201,206,210,214,218,221,223,226,228,230,232,233,234,236,237,238
16,34,52,69,85,100,115,129,141,153,165,175,184,193,201,207,213,219,223,228,231,235,238,241,243,246,248,250,252,254,256,257
17,36,54,72,89,105,120,134,148,160,172,183,192,201,210,217,223,229,235,239,244,248,252,255,258,260,262,264,266,268,270,271
17,37,56,74,92,108,124,138,152,165,177,189,200,210,220,229,236,243,249,255,260,264,268,272,275,279,282,285,288,291,293,296
18,38,57,76,94,110,126,141,156,169,183,195,207,219,230,241,251,261,269,277,284,290,296,301,305,310,313,317,320,323,326,329
19,39,58,77,96,113,129,145,160,175,189,204,218,233,247,261,274,286,298,310,321,331,341,349,357,364,371,376,382,387,393,398
19,40,59,79,97,115,132,148,164,180,196,212,229,245,260,276,291,305,321,337,354,371,389,405,420,433,445,457,468,480,493,506
20,41,60,80,99,117,135,152,169,186,203,221,238,256,274,292,310,328,347,367,388,410,435,463,492,526,561,598,636,679,720,769
20,42,62,82,101,120,138,156,174,192,210,228,247,267,287,308,329,350,371,394,419,445,475,508,543,581,621,661,703,746,790,836
21,43,63,83,103,122,142,160,179,198,217,236,256,277,299,323,347,372,397,423,451,481,512,546,583,623,664,708,753,800,848,900
22,44,64,85,105,125,145,165,185,204,224,245,266,289,314,339,365,392,419,446,476,506,539,576,616,658,702,750,798,849,900,957
23,45,66,87,108,129,149,170,190,211,231,254,276,300,326,353,380,409,439,469,501,534,568,606,647,692,739,790,840,892,944,997
23,46,68,90,111,133,154,176,197,219,242,265,289,314,341,368,396,426,457,489,523,560,597,638,682,728,778,829,882,939,994,1057
24,47,69,92,114,137,159,183,206,229,253,277,302,328,355,384,415,447,480,515,552,590,631,675,722,771,823,876,929,984,1040,1100
24,48,72,96,119,143,167,191,214,239,263,288,314,342,371,402,434,469,504,541,580,622,666,714,763,813,866,921,977,1037,1099,1164
25,50,74,99,124,149,174,200,225,250,276,302,330,359,390,423,457,494,533,574,617,663,710,760,811,866,923,983,1047,1112,1178,1242
26,52,77,103,130,157,184,212,240,269,299,330,361,394,429,465,502,542,584,629,676,727,780,837,895,956,1019,1082,1147,1213,1280,1348
27,53,80,108,136,166,197,230,265,300,336,374,413,453,496,541,590,642,697,754,814,876,940,1007,1075,1146,1220,1296,1376,1460,1546,1636
29,57,84,113,142,172,205,240,277,317,359,404,452,503,557,614,675,740,809,882,960,1043,1131,1224,1323,1427,1537,1652,1774,1902,2032,2170
31,60,89,118,148,178,210,245,283,323,367,414,463,516,572,630,692,758,828,903,982,1067,1157,1254,1358,1469,1587,1713,1845,1983,2124,2271
32,63,93,123,153,185,218,253,292,333,378,426,477,532,591,655,722,794,871,953,1040,1133,1232,1337,1450,1570,1698,1834,1977,2129,2284,2450
