113,98,77,60,43,34,29,27,28,28,26,25,23,22,21,21,20,20,20,20,20,20,20,19,18,16,15,14,13,12,12,12,11
114,100,81,65,50,43,40,41,43,44,44,42,40,38,37,35,34,32,31,29,28,27,25,24,23,21,20,19,18,17,16,15,14
115,102,86,73,61,54,51,50,50,50,48,47,45,43,41,39,37,36,34,32,31,29,28,26,25,24,22,21,20,19,18,17,16
116,104,89,77,65,58,54,53,52,52,50,48,46,44,43,41,39,37,36,34,33,31,30,28,27,26,25,23,22,21,20,19,18
116,106,91,79,67,61,57,55,55,54,52,51,49,47,46,44,42,41,39,38,36,35,33,32,31,29,28,27,26,25,24,23,22
117,106,92,80,69,63,59,58,58,57,56,54,53,51,49,48,47,45,44,42,41,40,39,37,36,35,33,32,31,30,29,28,27
117,107,93,82,70,65,62,61,61,61,61,59,58,57,56,55,53,52,51,49,48,47,46,44,43,42,40,39,38,36,35,34,33
118,108,94,83,72,67,64,64,65,66,66,65,65,64,64,63,62,61,60,60,59,59,58,57,56,54,52,51,50,49,48,47,46
118,109,96,84,74,69,68,68,70,73,75,76,77,79,80,82,83,84,86,87,89,91,92,93,94,95,97,99,101,103,105,107,108
119,110,97,86,76,71,70,71,73,76,77,79,81,82,84,85,87,88,90,92,94,96,98,100,102,103,105,107,109,111,113,115,117
119,110,98,88,78,75,75,77,81,85,88,90,92,94,96,97,99,101,103,105,107,110,112,114,116,118,120,123,125,127,130,132,134
119,111,99,90,82,80,81,85,91,97,104,112,119,127,132,139,149,162,177,198,215,228,235,245,252,256,270,288,299,317,329,337,326
120,112,103,99,102,116,136,161,184,205,221,237,252,272,292,317,349,384,422,462,498,527,553,581,604,626,656,688,724,780,862,944,1074
120,117,126,138,162,195,231,266,299,324,345,362,380,402,429,463,513,569,631,695,757,810,856,897,938,976,1014,1069,1136,1216,1325,1444,1605
121,126,148,174,213,261,309,355,395,424,445,465,487,513,547,587,638,695,756,822,895,968,1041,1117,1196,1273,1345,1432,1532,1641,1788,1945,2161
121,132,168,207,262,324,386,442,488,521,542,561,582,608,643,685,741,809,886,968,1062,1153,1238,1323,1422,1523,1632,1760,1902,2039,2218,2395,2656
122,139,190,242,311,385,454,514,561,593,613,633,658,690,732,786,855,935,1027,1134,1246,1356,1466,1578,1698,1823,1962,2114,2285,2458,2680,2900,3216
122,158,223,289,368,447,523,587,638,674,700,723,750,786,836,902,983,1080,1188,1309,1435,1562,1694,1827,1966,2112,2279,2461,2673,2902,3165,3434,3741
123,176,255,335,428,519,604,674,731,766,795,820,849,890,949,1025,1121,1228,1353,1493,1637,1782,1937,2081,2226,2378,2554,2746,2986,3255,3572,3900,4285
124,202,301,400,506,607,701,778,838,879,914,945,979,1028,1098,1187,1299,1428,1578,1741,1908,2071,2243,2401,2560,2732,2944,3175,3454,3768,4103,4446,4792
125,241,369,493,618,731,832,913,974,1016,1056,1097,1150,1227,1330,1454,1598,1755,1923,2110,2305,2505,2713,2926,3135,3355,3604,3865,4166,4492,4871,5251,5718
126,266,421,568,715,847,959,1046,1116,1161,1200,1246,1309,1395,1514,1670,1848,2035,2238,2454,2667,2885,3118,3366,3617,3886,4176,4479,4781,5089,5383,5671,5924
127,299,481,650,813,951,1068,1160,1238,1295,1349,1407,1485,1591,1737,1919,2141,2367,2585,2814,3043,3256,3516,3819,4123,4449,4809,5147,5481,5838,6168,6501,6777
