4,15,26,36,47,56,64,72,80,89,98,109,120,131,141,151,159,167,173,179,183,187,191,194,197,200,203,205,207,209,211,213,214,216,217,218,220
5,16,27,38,49,59,69,78,87,97,107,118,130,141,151,161,169,176,182,188,192,197,201,205,208,211,214,217,220,222,225,227,229,231,232,234,236
7,18,30,41,52,63,74,84,95,106,117,128,139,149,159,168,176,184,190,197,203,208,213,218,222,226,230,233,236,239,242,244,247,249,251,253,255
8,20,32,44,56,67,79,90,102,113,125,136,148,159,169,179,188,195,203,210,216,222,228,234,239,244,248,253,257,261,265,268,272,275,278,281,284
9,21,34,46,58,70,82,95,107,119,131,143,155,166,177,187,197,206,214,223,231,240,247,255,262,269,275,281,287,293,298,304,309,315,320,325,330
9,22,35,48,60,73,85,98,110,123,135,148,160,172,183,195,206,217,228,239,250,260,271,281,291,301,311,320,329,338,346,354,362,369,377,384,391
10,23,36,49,62,75,87,100,113,125,138,151,164,177,190,202,215,227,239,251,263,275,287,299,311,322,333,344,354,364,374,384,393,402,411,420,429
11,24,37,50,63,76,89,102,115,128,141,154,167,181,194,207,220,232,245,258,270,283,296,309,322,334,347,358,370,381,392,403,413,423,433,443,452
11,24,38,51,65,78,91,104,118,131,144,157,171,185,198,212,226,239,252,266,279,293,306,320,333,345,358,370,381,392,403,414,425,437,448,459,471
12,25,38,52,66,79,93,106,120,133,147,161,174,188,202,216,230,244,257,271,285,300,315,330,345,361,375,390,404,418,431,445,460,475,490,507,524
12,25,39,53,67,80,94,108,122,135,149,163,177,191,206,220,234,248,263,278,293,309,325,342,359,376,393,410,427,444,460,478,496,514,533,553,573
12,26,40,54,68,82,96,110,124,138,152,166,180,195,209,224,239,253,269,285,301,318,336,354,372,389,407,425,443,462,480,498,517,536,555,575,593
13,27,41,55,69,83,98,112,126,141,155,170,184,200,215,230,245,261,277,293,311,328,346,365,383,403,423,444,466,489,512,536,558,580,600,619,636
13,27,41,56,70,85,99,114,128,143,158,173,188,203,219,234,250,266,284,302,320,339,359,379,399,421,443,468,494,520,546,571,595,618,641,663,685
14,28,42,57,71,86,101,115,130,145,160,176,191,207,224,241,258,276,295,314,334,354,375,396,418,441,465,490,516,542,569,596,622,648,676,703,734
14,29,43,58,73,88,103,118,133,149,165,181,197,214,230,248,266,285,304,324,345,366,389,411,434,458,483,510,537,566,594,623,651,680,709,739,767
15,29,44,59,74,89,105,121,138,154,171,188,204,221,239,258,277,297,318,339,360,383,406,429,453,479,506,534,564,595,626,658,690,721,754,786,819
16,30,45,60,76,92,109,126,144,161,179,197,214,232,250,269,290,311,333,355,377,400,425,449,476,503,531,559,590,620,652,685,719,753,789,825,862
16,31,46,62,78,95,113,132,152,171,190,209,227,246,265,285,306,329,351,375,399,423,449,475,504,533,564,595,627,659,691,725,760,797,836,875,917
17,32,48,64,82,101,121,142,164,185,205,225,244,263,284,305,328,352,376,400,426,451,478,505,533,561,592,624,658,693,730,767,804,843,881,920,959
18,34,50,68,87,108,131,154,178,201,222,244,264,285,308,332,357,383,410,437,463,489,516,543,573,605,640,675,711,746,781,817,854,895,937,981,1024
19,35,52,71,91,113,138,164,190,216,239,262,284,306,328,353,379,406,434,463,491,520,552,586,621,656,693,728,763,798,835,874,917,964,1017,1070,1134
21,37,54,74,96,120,148,177,205,232,258,282,304,328,352,378,405,433,462,493,525,560,597,634,672,711,751,792,835,881,929,977,1027,1079,1131,1183,1235
