4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,9,9,10,10,11,13,14,16
5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,12,12,13,15,16,18,19,21
5,5,5,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,15,16,18,19,21,23,25,28
5,5,5,5,4,4,4,4,5,5,5,5,6,6,7,8,8,9,10,10,10,11,11,12,12,13,13,14,15,15,16,17,19,20,22,23,25,27,29,31
5,5,5,5,5,4,5,5,5,5,6,6,7,8,9,10,11,11,12,12,12,13,13,13,14,14,15,16,17,18,19,20,22,23,25,27,29,32,34,37
5,5,5,5,5,5,5,5,5,6,6,7,8,10,11,12,13,14,14,15,15,15,16,16,17,17,18,18,19,20,21,23,25,27,29,31,33,36,39,42
5,5,5,5,5,5,5,5,6,6,7,9,10,12,13,14,15,16,17,17,17,17,18,18,19,19,20,21,22,23,24,26,28,30,33,36,38,41,44,47
5,5,5,5,5,5,5,6,6,7,8,10,12,14,15,17,18,19,19,20,20,20,20,21,21,22,23,24,25,26,28,30,32,34,37,40,43,47,50,54
5,6,6,6,5,6,6,6,7,8,10,12,14,16,18,19,20,21,21,22,22,22,23,24,24,25,26,28,29,31,33,35,37,40,43,46,49,54,58,63
6,6,6,6,6,6,6,7,8,10,12,14,17,19,21,23,24,24,25,25,25,26,26,27,28,29,30,31,33,35,38,40,43,47,50,54,58,62,67,72
6,6,6,6,6,7,7,8,10,12,15,18,21,24,26,28,28,29,30,30,30,31,31,32,33,34,35,37,39,42,44,47,51,55,59,63,69,75,82,90
6,6,7,7,7,7,8,9,11,14,17,21,24,27,29,31,33,33,34,34,34,34,35,35,36,37,39,41,44,47,50,54,57,61,66,72,79,88,98,110
6,7,7,7,7,8,9,10,13,16,20,24,28,32,34,36,38,38,38,38,38,38,38,39,40,41,44,47,51,55,59,62,65,69,75,81,89,98,107,114
