83,186,292,398,505,610,711,805,889,963,1028,1087,1147,1213,1284,1360,1438,1518,1596,1674,1747,1818,1883,1938,1984,2024,2057,2085,2112,2136,2158,2179,2198,2216,2233,2248,2262,2276,2288,2300,2311
86,190,297,403,511,617,720,817,907,987,1060,1129,1199,1269,1344,1420,1498,1576,1653,1729,1801,1867,1925,1976,2019,2058,2094,2128,2160,2192,2220,2246,2269,2289,2306,2322,2336,2349,2360,2372,2382
90,194,302,409,517,624,729,828,920,1006,1086,1162,1239,1317,1398,1479,1561,1641,1719,1792,1861,1924,1980,2029,2074,2114,2150,2185,2217,2248,2277,2304,2329,2352,2373,2392,2410,2426,2441,2455,2468
92,198,307,415,525,633,739,841,939,1033,1122,1210,1297,1381,1465,1547,1627,1704,1778,1849,1915,1977,2034,2086,2134,2178,2219,2257,2293,2327,2357,2386,2413,2437,2459,2479,2497,2514,2530,2546,2560
95,201,311,420,530,639,745,849,950,1047,1141,1233,1324,1412,1498,1583,1663,1741,1816,1887,1954,2017,2075,2129,2179,2225,2268,2308,2345,2379,2411,2442,2470,2497,2522,2544,2565,2584,2601,2618,2632
97,204,315,424,535,644,751,856,958,1058,1154,1249,1342,1431,1519,1603,1684,1762,1837,1908,1976,2041,2102,2158,2211,2260,2304,2346,2385,2422,2456,2489,2520,2549,2575,2600,2623,2644,2665,2684,2702
99,207,318,428,539,649,756,862,964,1065,1162,1258,1351,1442,1530,1615,1697,1777,1853,1927,1996,2062,2124,2181,2235,2285,2331,2375,2417,2457,2495,2531,2564,2596,2626,2654,2681,2706,2729,2751,2772
100,209,320,432,543,653,761,867,971,1072,1170,1267,1361,1452,1541,1628,1711,1791,1869,1942,2013,2079,2142,2201,2257,2310,2361,2409,2457,2503,2546,2586,2624,2660,2693,2724,2753,2780,2805,2829,2851
101,211,323,434,546,657,765,872,976,1078,1177,1274,1369,1461,1551,1639,1724,1806,1886,1963,2037,2107,2174,2239,2300,2357,2411,2462,2510,2556,2600,2642,2683,2722,2759,2795,2827,2858,2886,2913,2937
102,212,325,437,549,660,769,876,981,1083,1184,1282,1378,1472,1564,1653,1740,1824,1905,1984,2060,2132,2201,2268,2332,2395,2457,2518,2576,2631,2684,2734,2783,2830,2875,2919,2959,2996,3032,3066,3100
104,214,327,440,552,664,773,881,986,1089,1191,1290,1387,1482,1574,1665,1753,1839,1924,2006,2086,2163,2238,2310,2380,2450,2519,2587,2653,2717,2778,2838,2897,2954,3010,3063,3112,3155,3193,3228,3258
105,216,329,442,555,666,776,884,990,1094,1196,1296,1395,1491,1586,1678,1768,1857,1945,2032,2117,2201,2285,2367,2449,2530,2611,2691,2769,2843,2915,2984,3053,3123,3194,3266,3340,3411,3485,3556,3633
107,217,331,445,558,670,780,889,995,1100,1203,1305,1404,1501,1597,1692,1786,1881,1977,2073,2166,2260,2354,2446,2541,2636,2732,2828,2925,3020,3113,3205,3292,3378,3461,3543,3627,3712,3804,3896,4004
108,219,334,447,561,673,784,893,1000,1106,1211,1313,1414,1512,1611,1709,1808,1909,2011,2117,2225,2337,2450,2564,2674,2780,2881,2979,3073,3169,3263,3356,3450,3546,3639,3734,3830,3921,4010,4100,4182
109,221,336,450,564,676,788,897,1005,1112,1218,1323,1427,1529,1632,1735,1839,1945,2056,2169,2286,2405,2524,2641,2754,2860,2962,3064,3165,3269,3375,3482,3590,3696,3804,3911,4017,4121,4220,4318,4403
111,223,338,453,567,680,792,902,1011,1119,1228,1335,1443,1550,1657,1764,1874,1986,2104,2225,2352,2479,2605,2728,2846,2957,3067,3176,3288,3402,3521,3642,3765,3884,3999,4108,4213,4311,4401,4491,4569
112,225,341,455,570,684,796,907,1018,1129,1241,1353,1465,1577,1689,1801,1916,2034,2157,2284,2416,2547,2675,2799,2919,3035,3151,3269,3396,3531,3667,3807,3946,4072,4185,4292,4390,4481,4576,4671,4776
114,228,343,459,574,688,802,915,1028,1143,1261,1378,1495,1613,1731,1847,1968,2093,2222,2356,2495,2633,2767,2898,3026,3154,3284,3421,3564,3711,3856,3994,4124,4244,4354,4458,4561,4660,4754,4851,4937
116,230,346,462,578,693,808,923,1040,1161,1285,1411,1538,1665,1792,1917,2045,2176,2313,2451,2594,2738,2879,3017,3158,3299,3444,3593,3746,3898,4050,4198,4338,4473,4601,4718,4831,4943,5059,5173,5305
118,233,350,467,584,699,815,933,1055,1184,1319,1456,1595,1732,1867,2001,2134,2271,2414,2561,2710,2867,3026,3184,3345,3509,3669,3827,3987,4145,4300,4452,4601,4747,4887,5022,5155,5280,5403,5525,5647
121,237,356,474,592,708,827,951,1084,1226,1378,1533,1691,1844,1992,2139,2288,2438,2595,2761,2929,3103,3279,3456,3628,3799,3968,4132,4294,4460,4625,4781,4937,5091,5235,5377,5525,5670,5814,5963,6110
123,241,361,481,600,717,838,966,1104,1254,1418,1585,1753,1917,2078,2235,2396,2561,2733,2910,3093,3274,3457,3644,3829,4006,4180,4345,4503,4661,4824,4991,5173,5355,5532,5707,5877,6033,6184,6337,6474
126,247,369,489,609,726,850,985,1132,1294,1473,1658,1837,2017,2193,2365,2530,2702,2871,3041,3213,3394,3580,3770,3966,4158,4341,4516,4690,4860,5039,5232,5433,5642,5846,6038,6216,6370,6500,6625,6722
