5,17,29,42,56,71,87,104,121,139,157,176,195,215,235,255,274,291,308,324,339,355,372,389,406,423,440,456,471,485,498,511,522,533,543,552,560,568,575,582,590,597,605,612,619,624,629,632,635
7,19,32,46,60,75,91,108,125,143,161,180,200,220,240,261,280,299,318,336,353,371,388,404,421,436,452,468,484,501,517,532,547,560,573,583,592,601,608,615,622,629,635,641,646,652,657,662,666
8,20,34,48,62,78,94,111,128,146,165,185,205,225,246,266,286,305,324,343,362,381,399,417,435,452,470,487,504,520,535,550,563,576,588,598,608,618,627,635,643,651,658,665,671,677,683,688,693
9,22,36,51,65,81,97,114,132,151,170,190,211,232,253,274,294,314,333,353,372,392,411,431,451,470,489,508,525,542,558,574,589,604,618,631,643,654,664,674,683,691,699,707,715,722,729,735,742
11,24,38,52,67,83,100,117,135,154,173,194,215,236,257,278,299,320,340,360,381,401,422,442,462,482,501,520,539,556,572,588,604,618,633,647,660,672,684,696,707,717,726,735,743,751,758,765,772
12,25,39,54,69,85,102,119,137,156,176,197,218,239,260,281,302,323,344,365,386,407,428,449,470,491,510,529,547,565,581,598,613,629,644,659,673,686,700,713,725,737,748,758,768,777,785,794,802
12,26,40,55,70,86,103,120,139,158,178,198,220,241,262,284,305,326,348,369,391,412,434,455,476,497,517,536,555,573,590,607,624,640,656,671,687,702,716,730,742,754,766,776,787,797,807,817,827
13,27,41,56,71,87,104,122,140,160,179,200,221,243,264,286,308,329,351,373,395,417,439,460,481,502,523,543,562,580,598,616,633,650,668,684,701,717,732,746,759,772,784,796,808,819,830,842,852
13,27,42,57,72,89,106,123,142,161,181,202,223,245,267,289,310,332,354,376,399,421,443,464,486,507,528,548,568,587,606,625,643,661,680,698,717,735,752,770,787,805,822,838,854,868,881,893,905
14,28,43,58,74,90,107,125,143,162,183,204,225,247,269,291,313,335,357,379,402,424,447,469,491,513,534,555,576,596,615,635,654,674,695,717,739,761,783,803,823,842,861,879,897,914,932,950,969
14,28,44,59,75,91,108,126,144,164,184,205,227,249,271,293,315,337,360,382,405,428,451,473,496,518,540,562,583,604,625,645,666,688,711,734,759,783,807,830,853,877,901,925,950,974,996,1017,1034
14,29,44,60,76,92,109,127,146,165,186,207,229,251,273,296,318,341,363,386,409,432,455,478,501,524,547,570,592,613,635,656,679,704,729,756,783,810,837,865,893,922,951,980,1011,1040,1072,1104,1142
15,30,45,61,77,93,111,129,147,167,187,209,230,253,275,298,320,343,366,389,412,436,459,483,507,532,555,579,602,625,647,671,695,722,749,778,808,839,870,901,934,967,1000,1033,1066,1098,1132,1166,1205
15,30,46,62,78,95,112,130,149,169,189,210,232,255,277,300,323,346,370,393,417,441,465,489,514,539,564,588,613,637,661,686,712,740,769,800,832,866,900,934,969,1004,1038,1073,1108,1144,1182,1220,1263
16,31,47,63,79,96,113,132,151,170,191,212,234,257,279,302,326,349,373,396,420,445,469,494,519,545,571,597,623,649,676,703,731,761,791,823,857,891,928,965,1001,1038,1075,1111,1148,1186,1226,1266,1309
16,32,48,64,80,97,115,133,152,172,193,214,236,259,282,305,328,352,376,401,425,450,476,502,528,554,581,608,636,664,693,723,753,783,814,846,880,915,951,988,1027,1066,1105,1146,1187,1230,1273,1317,1360
17,32,49,65,81,99,116,135,154,174,195,217,239,261,284,307,331,355,380,405,431,456,483,509,537,564,592,620,649,679,709,739,771,803,835,869,905,941,980,1021,1061,1101,1144,1186,1227,1272,1316,1361,1406
17,33,50,66,83,100,118,137,156,176,197,219,241,263,287,310,334,359,384,410,436,463,490,518,546,575,604,634,664,695,726,759,792,826,861,898,936,974,1015,1056,1097,1140,1184,1228,1274,1320,1369,1418,1470
18,34,51,68,85,102,120,139,158,178,199,221,243,266,289,313,337,362,389,416,444,473,504,534,564,595,625,656,687,719,751,784,818,853,890,928,968,1009,1051,1095,1139,1185,1231,1280,1330,1381,1434,1488,1545
19,36,52,69,87,104,122,141,161,181,202,224,247,269,293,318,343,369,398,428,458,490,523,555,588,621,654,687,720,752,783,816,850,885,922,962,1004,1048,1093,1140,1187,1237,1288,1341,1396,1451,1504,1558,1610
20,37,55,72,89,107,125,144,164,185,207,229,251,274,298,324,352,382,415,449,483,517,551,585,620,655,691,728,764,800,834,867,901,935,972,1013,1056,1102,1151,1200,1251,1304,1358,1412,1465,1518,1572,1625,1684
21,39,57,74,92,110,128,148,168,189,212,234,257,281,305,331,359,391,426,463,500,536,573,608,643,679,716,753,790,827,863,900,938,978,1022,1069,1119,1169,1218,1268,1319,1371,1423,1477,1529,1579,1631,1683,1741
23,41,59,76,94,113,132,151,172,194,216,239,263,286,311,339,369,403,440,479,519,558,598,636,674,712,752,791,831,871,911,950,989,1030,1075,1124,1179,1238,1297,1358,1414,1470,1521,1572,1626,1686,1758,1833,1937
