11,10,10,9,9,9,9,8,8,8,8,8,8,9,9,9,9,8,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,9,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,13,13,13,12,12,12,11,11,11,11,12,12,13,13,12,11,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15,15,14,14,14,13,13,13,13,13,13,13,14,14,14,13,12,9,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17,16,16,15,15,14,14,14,14,14,14,14,15,15,15,14,13,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,17,16,16,16,15,15,15,15,15,15,15,16,16,17,16,15,13,11,9,7,6,5,5,4,4,3,2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
19,18,18,17,17,16,16,16,15,15,15,16,16,17,17,18,18,18,18,17,17,16,16,16,15,15,14,13,12,11,11,10,10,9,9,9,9,8,8,8,7,7,7,7,6,6,5,4,3,1
20,19,18,18,17,17,17,16,16,16,16,16,17,17,18,18,19,19,19,19,19,19,19,18,17,17,16,15,15,14,13,13,13,12,12,12,11,11,11,10,10,9,9,9,9,9,8,7,6,6
20,20,19,18,18,17,17,17,17,17,17,17,17,18,18,19,19,20,20,20,20,20,20,19,19,18,18,17,17,16,16,15,15,15,14,14,14,14,13,13,13,12,12,12,12,12,11,10,9,8
21,20,19,19,18,18,18,17,17,17,17,18,18,18,19,20,20,20,21,21,21,21,21,21,21,21,21,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,17,15,14,11
22,21,20,20,19,19,18,18,18,18,18,18,19,19,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,20,20,19,17
22,21,21,20,20,19,19,19,18,18,18,19,19,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,25,25,24,22,20
23,22,21,21,20,20,19,19,19,19,19,19,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,24,24,24,24,24,25,25,25,25,25,26,26,26,26,27,27,27
23,23,22,21,21,20,20,20,19,19,19,20,20,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,25,25,25,25,25,26,26,26,26,27,27,27,27
24,23,22,22,21,21,20,20,20,20,20,20,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,27
24,24,23,22,22,22,21,21,21,21,21,21,21,22,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,28,28,29,29,28,28,28
25,24,24,23,23,22,22,21,21,21,21,22,22,23,23,24,24,24,25,25,25,26,27,27,27,27,27,27,26,26,26,26,26,27,27,28,28,29,30,31,32,33,35,36,38,38,37,35,33,29
26,25,24,24,23,23,22,22,22,22,22,22,23,23,24,26,28,30,32,36,38,40,42,43,41,40,39,37,36,35,36,36,37,39,42,44,47,49,51,52,54,56,59,62,65,66,67,64,60,48
26,26,25,25,24,24,23,23,23,23,23,23,24,24,25,27,31,35,41,49,55,59,64,66,65,64,63,60,57,56,55,56,58,62,67,72,77,81,84,85,87,88,91,95,100,102,103,100,95,85
27,27,26,26,25,25,25,24,24,24,24,24,25,26,26,29,35,41,51,64,74,81,88,92,91,91,91,89,88,87,88,90,93,97,102,106,111,116,119,123,128,132,136,142,148,152,157,158,159,150
28,28,28,28,27,27,26,26,26,26,26,26,27,27,28,32,40,51,66,84,98,109,117,122,122,123,123,122,123,125,127,131,137,143,149,157,164,170,177,182,187,192,197,204,213,219,225,223,219,198
30,30,29,29,29,28,28,27,27,27,27,27,28,29,29,35,44,58,77,101,119,133,144,149,149,150,150,149,149,150,153,157,163,171,180,188,197,207,214,220,226,232,240,252,266,278,287,282,275,240
32,32,31,31,30,30,29,29,28,28,28,29,29,30,31,37,48,66,90,119,141,160,172,177,177,179,179,180,182,186,192,200,210,220,229,238,247,258,268,276,281,285,291,300,313,325,334,322,310,255
