375,343,312,281,251,216,185,159,139,127,125,128,130,131,129,123,116,109,101,94,88,80,72,64,58,50,45,42,40,39,39,38,36,33,29
377,346,317,288,260,231,206,187,172,164,163,162,161,158,152,144,136,128,120,113,107,100,93,86,79,73,68,63,60,57,54,51,47,43,38
379,349,321,294,271,248,231,218,209,203,199,194,187,179,170,160,150,140,132,124,116,109,102,95,89,83,77,73,68,64,60,57,53,49,46
381,352,329,308,292,276,265,256,246,237,228,218,208,198,188,178,169,160,153,146,140,134,128,122,116,109,104,99,93,89,84,80,76,71,68
383,355,334,315,301,287,277,269,260,250,242,233,223,213,204,194,185,177,170,164,158,152,147,141,135,130,124,120,115,111,106,101,96,91,88
384,357,337,319,306,293,284,276,267,257,249,240,231,222,214,206,198,190,183,178,172,167,161,156,151,145,140,136,131,127,123,118,113,109,105
385,359,340,322,310,298,289,280,271,261,253,243,235,226,219,211,204,197,191,185,179,173,168,162,157,152,146,142,137,133,128,124,119,115,111
385,360,342,325,314,302,293,284,275,265,257,247,239,230,223,215,208,201,195,189,183,178,172,167,162,157,152,147,143,139,134,129,125,120,115
386,362,344,328,317,305,296,288,279,269,261,252,243,235,228,220,213,207,201,196,191,186,182,177,172,167,163,158,154,149,145,140,135,131,128
388,363,346,330,320,308,300,292,284,275,267,260,252,245,238,230,224,217,212,207,204,200,196,192,188,184,180,177,173,169,164,159,154,148,144
389,365,348,332,322,311,304,297,289,282,276,270,265,258,252,245,239,233,229,225,223,221,219,217,214,211,208,206,203,200,196,191,186,181,177
390,366,349,335,325,315,308,302,296,290,286,281,276,271,266,260,255,251,248,246,245,244,244,243,241,240,239,238,238,238,237,235,233,231,230
391,367,351,337,328,318,312,308,303,299,296,293,290,285,281,276,272,269,268,270,272,277,281,286,288,289,291,293,297,302,308,311,312,312,307
391,368,352,339,331,322,318,316,314,312,312,312,311,309,306,303,301,300,303,310,320,332,346,358,367,372,374,377,380,384,389,392,393,393,391
392,369,354,342,336,330,329,331,333,335,338,339,340,340,340,340,341,344,350,359,371,386,401,417,430,438,443,445,447,450,457,465,471,478,476
393,370,357,346,342,338,341,346,352,357,364,369,373,378,381,383,386,391,396,406,421,439,459,480,498,511,521,528,535,541,550,558,565,573,574
393,372,361,352,352,354,361,370,380,388,397,404,410,417,423,429,436,444,454,470,489,509,531,550,563,571,579,585,593,603,616,628,640,653,664
394,374,366,361,367,375,389,404,418,429,438,444,451,458,466,477,490,503,520,539,557,576,596,612,626,639,648,657,667,676,689,704,721,739,757
396,377,373,372,382,394,413,432,449,463,478,488,498,510,522,535,553,573,595,618,640,660,678,693,705,717,729,739,750,762,777,795,818,843,878
397,381,382,387,405,425,450,477,500,518,534,546,557,571,589,610,635,663,693,721,748,773,794,807,819,828,836,845,856,868,884,906,935,965,1011
400,385,393,405,431,462,499,534,566,592,614,629,645,662,682,709,741,774,810,841,867,891,913,930,945,960,968,976,987,1001,1020,1053,1094,1139,1198
402,392,408,427,462,497,539,578,614,644,671,691,710,731,754,782,817,854,890,923,950,975,1000,1021,1044,1068,1087,1100,1119,1141,1169,1215,1266,1321,1370
404,399,422,447,490,534,583,633,679,716,746,773,793,817,851,895,940,989,1037,1070,1092,1110,1125,1140,1160,1187,1221,1258,1292,1328,1365,1396,1429,1465,1504
