0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0
4,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1
4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2
4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3
5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4
5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4
5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5
6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,7
6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,10,11,11,12,12,12,13,12,12,12,12,12,12
6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,10,10,11,11,12,12,13,13,14,15,17,19,20,21,22,23,24,25,28,28,30,26
6,6,6,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,11,11,12,13,14,15,17,18,19,21,22,24,26,29,31,33,36,38,40,44,49,52,56,52
7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,10,11,12,12,12,12,13,13,13,14,15,17,18,20,22,24,26,28,31,34,37,41,45,48,53,58,64,70,79,85,92,90
7,7,7,8,8,8,8,8,8,8,8,9,9,10,10,11,13,14,15,15,16,16,16,17,18,20,22,24,26,28,31,34,37,41,45,50,56,61,66,72,79,87,97,110,120,133,140
8,8,8,8,9,9,9,9,9,9,9,10,10,11,12,14,16,18,19,20,20,20,21,22,24,26,29,32,36,40,43,47,51,56,61,67,76,84,94,105,117,130,148,169,189,213,228
9,9,9,9,9,9,9,10,10,10,10,10,11,12,14,16,19,21,22,23,24,24,25,26,28,31,35,39,44,48,52,57,62,68,76,86,98,109,121,134,148,165,187,212,239,270,302
9,9,10,10,10,10,10,10,10,11,11,11,12,13,16,18,22,24,26,27,28,29,30,32,34,38,41,45,50,55,59,66,72,81,91,103,117,131,149,169,191,216,248,282,324,369,427
