126,112,102,92,84,77,71,65,59,53,47,40,35,30,27,25,23,21,20,20,20,20,20,20,19,17,15,13,13,12,11,11,10,10,9,9,9,8,8,8
127,114,105,95,88,81,75,69,63,58,53,48,44,40,38,36,33,31,30,28,28,27,27,26,25,24,22,21,19,18,16,15,14,13,12,11,11,10,9,9
128,115,106,97,90,84,78,73,68,64,60,58,55,52,50,47,45,42,39,37,35,33,32,30,28,26,25,23,22,20,19,18,16,15,14,13,13,12,11,11
130,117,108,99,93,86,81,76,73,69,67,64,62,60,57,54,51,48,45,42,40,38,36,34,32,31,29,27,26,24,23,22,21,19,19,18,17,16,16,15
131,118,109,101,94,88,83,79,75,72,70,68,65,63,60,57,54,51,48,46,44,42,40,39,37,35,33,32,30,29,27,26,25,23,22,21,20,19,18,17
131,119,110,102,96,90,85,81,77,74,72,70,67,65,62,59,56,53,51,48,46,44,42,40,38,36,35,33,31,30,28,27,26,24,23,22,21,20,19,18
132,120,111,103,97,91,86,82,79,76,74,71,69,66,63,60,58,55,52,50,47,45,43,41,39,38,36,34,33,31,30,28,27,26,24,23,22,21,20,19
132,120,112,104,98,92,88,84,81,78,75,73,71,68,65,62,59,56,53,51,49,47,45,43,41,39,38,36,34,33,31,30,28,27,26,25,24,22,21,21
133,121,113,105,99,94,89,85,82,79,77,75,72,69,66,63,60,57,54,52,50,48,46,44,42,40,39,37,36,34,33,31,30,29,28,26,25,24,23,22
133,122,114,106,100,95,90,87,84,81,79,76,74,71,68,64,61,58,56,54,52,50,48,46,45,43,42,40,39,38,37,35,34,33,32,31,30,29,28,27
134,122,114,107,101,96,92,88,85,82,80,78,75,72,69,66,63,60,58,56,54,53,51,50,49,49,49,49,49,49,49,48,48,48,48,48,48,48,47,48
134,123,115,108,102,97,93,89,86,84,82,79,77,74,71,68,65,63,62,61,61,60,60,60,60,61,63,64,66,67,69,71,73,77,82,87,94,102,111,122
135,124,116,109,103,98,94,90,88,85,83,81,80,77,75,73,71,70,69,69,70,70,71,72,74,76,80,84,89,95,102,109,115,123,130,138,149,161,175,192
135,124,117,109,104,99,95,92,89,87,85,84,83,81,80,79,79,78,78,79,80,81,83,87,91,96,102,109,116,125,135,144,154,165,175,187,201,215,232,248
136,125,118,110,105,100,96,93,91,89,88,87,87,87,87,87,87,86,87,88,90,93,97,103,109,117,126,135,145,157,169,181,192,203,213,224,238,257,277,305
136,125,118,111,106,101,98,95,93,91,91,92,93,95,97,98,98,98,98,99,101,105,111,118,127,137,148,160,172,185,199,213,226,239,252,266,282,304,326,360
136,126,119,112,107,102,99,96,95,95,97,100,103,106,108,110,110,110,110,111,114,119,125,134,145,157,170,184,199,213,227,242,256,271,286,304,324,351,378,419
137,127,120,113,108,104,101,99,99,100,104,107,112,116,120,122,123,124,124,126,129,135,143,153,166,180,194,210,225,241,256,273,290,309,329,352,375,399,425,452
138,127,121,114,110,105,103,102,103,106,112,117,124,129,134,136,138,138,138,140,143,150,161,174,189,206,222,239,256,272,289,309,330,353,378,405,429,456,483,517
139,129,122,116,111,108,106,106,108,114,121,130,139,146,152,155,157,157,158,160,165,173,186,201,219,239,259,279,299,318,339,361,382,406,433,462,491,524,556,592
140,130,124,118,114,111,110,112,117,125,135,147,159,169,176,180,182,183,184,188,195,207,223,243,267,295,325,357,387,415,441,463,484,509,539,569,604,638,670,697
141,132,126,121,117,114,114,116,123,133,147,163,177,189,197,202,204,206,208,213,222,235,253,277,305,338,373,409,444,476,504,527,549,574,605,640,684,732,782,833
142,134,129,124,120,118,119,123,131,145,162,181,199,214,224,230,233,235,240,247,260,277,297,321,349,382,419,457,496,533,565,594,624,657,696,745,811,883,962,1043
