"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","point",NA,87975
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.01,84860
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.025,85401
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.05,86026
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.1,86687
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.15,87080
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.2,87330
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.25,87482
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.3,87568
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.35,87648
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.4,87749
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.45,87847
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.5,87975
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.55,88089
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.6,88246
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.65,88428
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.7,88664
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.75,88947
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.8,89224
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.85,89534
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.9,90051
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.95,90644
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.975,91316
"2020-07-26","1 wk ahead cum case",2020-08-01,"01","quantile",0.99,92062
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","point",NA,96575
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.01,91321
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.025,92437
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.05,93302
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.1,94131
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.15,94549
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.2,94805
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.25,95043
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.3,95281
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.35,95560
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.4,95852
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.45,96225
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.5,96575
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.55,97058
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.6,97509
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.65,98095
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.7,98856
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.75,99516
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.8,100244
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.85,101096
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.9,102040
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.95,104007
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.975,105461
"2020-07-26","2 wk ahead cum case",2020-08-08,"01","quantile",0.99,106815
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","point",NA,104060
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.01,96379
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.025,97684
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.05,98710
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.1,99337
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.15,99676
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.2,100294
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.25,100710
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.3,101214
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.35,101930
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.4,102608
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.45,103344
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.5,104060
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.55,104800
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.6,105684
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.65,106829
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.7,107985
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.75,109185
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.8,110437
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.85,111948
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.9,113835
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.95,116526
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.975,118285
"2020-07-26","3 wk ahead cum case",2020-08-15,"01","quantile",0.99,120582
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","point",NA,111041
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.01,99876
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.025,101095
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.05,102177
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.1,102560
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.15,103093
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.2,104064
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.25,104654
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.3,105870
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.35,107187
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.4,108372
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.45,109640
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.5,111041
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.55,112255
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.6,113541
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.65,115087
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.7,116788
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.75,118199
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.8,119869
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.85,121270
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.9,123437
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.95,126908
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.975,130092
"2020-07-26","4 wk ahead cum case",2020-08-22,"01","quantile",0.99,135042
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","point",NA,10384
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.01,7332
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.025,7838
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.05,8378
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.1,9101
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.15,9502
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.2,9752
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.25,9897
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.3,9988
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.35,10066
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.4,10167
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.45,10258
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.5,10384
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.55,10500
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.6,10659
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.65,10835
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.7,11067
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.75,11313
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.8,11617
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.85,11926
"2020-07-26","1 wk ahead inc case",2020-08-01,"01","quantile",0.9,12372
