"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.6,3886
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.65,3961
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.7,4071
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.75,4186
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.8,4337
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.85,4564
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.9,4812
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.95,5151
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.975,5379
"2020-06-21","1 wk ahead inc case",2020-06-27,"01","quantile",0.99,5739
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","point",NA,3054
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.01,1278
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.025,1667
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.05,1996
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.1,2230
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.15,2364
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.2,2484
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.25,2580
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.3,2648
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.35,2721
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.4,2813
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.45,2923
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.5,3054
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.55,3239
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.6,3497
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.65,3762
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.7,3996
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.75,4277
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.8,4591
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.85,5001
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.9,5483
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.95,6353
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.975,7034
"2020-06-21","2 wk ahead inc case",2020-07-04,"01","quantile",0.99,7537
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","point",NA,2769
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.01,846
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.025,1243
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.05,1365
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.1,1459
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.15,1558
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.2,1663
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.25,1726
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.3,1819
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.35,1940
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.4,2127
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.45,2443
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.5,2769
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.55,3197
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.6,3543
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.65,3948
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.7,4357
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.75,4919
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.8,5535
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.85,6158
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.9,6898
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.95,8074
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.975,9207
"2020-06-21","3 wk ahead inc case",2020-07-11,"01","quantile",0.99,10761
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","point",NA,2509
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.01,625
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.025,766
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.05,814
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.1,886
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.15,955
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.2,1037
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.25,1111
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.3,1202
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.35,1347
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.4,1608
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.45,2008
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.5,2509
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.55,2957
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.6,3686
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.65,4341
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.7,4944
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.75,5478
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.8,6184
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.85,6845
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.9,7863
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.95,9243
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.975,10521
"2020-06-21","4 wk ahead inc case",2020-07-18,"01","quantile",0.99,12164
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","point",NA,890
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.01,874
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.025,877
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.05,879
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.1,881
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.15,883
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.2,884
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.25,885
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.3,886
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.35,887
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.4,888
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.45,889
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.5,890
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.55,891
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.6,892
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.65,893
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.7,893
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.75,894
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.8,895
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.85,897
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.9,898
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.95,900
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.975,902
"2020-06-21","1 wk ahead cum death",2020-06-27,"01","quantile",0.99,904
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","point",NA,980
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.01,951
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.025,955
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.05,960
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.1,964
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.15,967
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.2,969
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.25,971
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.3,973
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.35,975
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.4,977
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.45,978
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.5,980
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.55,981
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.6,983
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.65,985
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.7,986
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.75,988
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.8,990
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.85,992
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.9,994
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.95,997
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.975,1000
"2020-06-21","2 wk ahead cum death",2020-07-04,"01","quantile",0.99,1004
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","point",NA,1067
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.01,1027
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.025,1032
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.05,1037
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.1,1043
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.15,1048
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.2,1051
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.25,1054
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.3,1056
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.35,1059
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.4,1062
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.45,1064
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.5,1067
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.55,1070
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.6,1073
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.65,1076
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.7,1079
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.75,1083
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.8,1089
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.85,1097
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.9,1108
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.95,1123
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.975,1140
"2020-06-21","3 wk ahead cum death",2020-07-11,"01","quantile",0.99,1155
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","point",NA,1148
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.01,1091
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.025,1098
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.05,1105
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.1,1111
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.15,1117
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.2,1121
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.25,1126
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.3,1130
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.35,1134
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.4,1137
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.45,1142
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.5,1148
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.55,1154
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.6,1163
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.65,1175
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.7,1188
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.75,1203
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.8,1221
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.85,1237
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.9,1258
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.95,1284
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.975,1309
"2020-06-21","4 wk ahead cum death",2020-07-18,"01","quantile",0.99,1368
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","point",NA,61
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.01,45
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.025,48
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.05,50
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.1,52
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.15,54
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.2,55
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.25,56
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.3,57
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.35,58
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.4,59
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.45,60
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.5,61
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.55,61
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.6,62
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.65,63
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.7,64
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.75,65
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.8,66
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.85,67
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.9,69
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.95,71
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.975,73
"2020-06-21","1 wk ahead inc death",2020-06-27,"01","quantile",0.99,74
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","point",NA,90
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.01,68
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.025,71
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.05,74
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.1,77
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.15,79
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.2,81
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.25,83
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.3,85
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.35,86
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.4,87
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.45,88
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.5,90
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.55,91
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.6,92
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.65,94
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.7,95
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.75,96
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.8,98
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.85,99
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.9,101
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.95,105
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.975,108
"2020-06-21","2 wk ahead inc death",2020-07-04,"01","quantile",0.99,110
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","point",NA,87
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.01,56
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.025,61
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.05,66
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.1,71
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.15,74
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.2,76
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.25,78
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.3,80
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.35,82
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.4,83
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.45,85
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.5,87
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.55,88
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.6,90
"2020-06-21","3 wk ahead inc death",2020-07-11,"01","quantile",0.65,93
