"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","point",NA,119477
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.01,117156
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.025,117850
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.05,118324
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.1,118728
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.15,118949
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.2,119081
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.25,119181
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.3,119262
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.35,119322
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.4,119375
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.45,119424
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.5,119477
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.55,119561
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.6,119721
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.65,119847
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.7,120031
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.75,120238
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.8,120424
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.85,120674
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.9,121027
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.95,121532
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.975,121908
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.99,122586
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","point",NA,124162
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.01,120525
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.025,121243
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.05,121785
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.1,122370
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.15,122729
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.2,122979
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.25,123198
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.3,123365
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.35,123506
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.4,123652
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.45,123861
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.5,124162
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.55,124503
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.6,124921
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.65,125283
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.7,125719
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.75,126310
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.8,126754
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.85,127410
