"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","point",NA,62801
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.01,59069
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.025,59703
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.05,60331
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.1,60843
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.15,61198
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.2,61583
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.25,61904
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.3,62156
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.35,62318
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.4,62482
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.45,62671
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.5,62801
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.55,62963
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.6,63122
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.65,63299
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.7,63505
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.75,63656
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.8,63823
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.85,64060
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.9,64741
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.95,65808
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.975,66685
"2020-07-12","1 wk ahead cum case",2020-07-18,"01","quantile",0.99,67627
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","point",NA,74304
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.01,65904
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.025,66644
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.05,67387
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.1,68535
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.15,70008
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.2,70866
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.25,71535
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.3,72311
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.35,72768
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.4,73372
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.45,73850
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.5,74304
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.55,74934
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.6,75535
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.65,76368
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.7,77062
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.75,77706
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.8,78244
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.85,78842
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.9,80379
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.95,82524
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.975,84441
"2020-07-12","2 wk ahead cum case",2020-07-25,"01","quantile",0.99,87077
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","point",NA,87405
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.01,70238
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.025,70937
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.05,72517
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.1,76583
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.15,78350
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.2,80289
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.25,81682
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.3,82702
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.35,83814
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.4,84763
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.45,85892
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.5,87405
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.55,88516
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.6,89725
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.65,91461
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.7,92874
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.75,94125
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.8,95822
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.85,96639
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.9,99171
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.95,103748
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.975,106207
"2020-07-12","3 wk ahead cum case",2020-08-01,"01","quantile",0.99,109872
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","point",NA,103552
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.01,72700
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.025,73716
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.05,75802
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.1,81864
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.15,84559
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.2,88353
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.25,90898
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.3,92989
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.35,95530
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.4,98386
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.45,100918
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.5,103552
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.55,106181
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.6,108491
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.65,110315
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.7,112166
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.75,114610
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.8,117243
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.85,118462
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.9,121608
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.95,126571
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.975,131508
"2020-07-12","4 wk ahead cum case",2020-08-08,"01","quantile",0.99,138675
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","point",NA,10808
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.01,7136
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.025,7729
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.05,8379
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.1,8897
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.15,9227
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.2,9608
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.25,9933
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.3,10184
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.35,10346
"2020-07-12","1 wk ahead inc case",2020-07-18,"01","quantile",0.4,10499
