"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","point",NA,39412
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.01,37444
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.025,37858
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.05,38151
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.1,38569
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.15,38821
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.2,39003
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.25,39108
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.3,39181
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.35,39237
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.4,39283
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.45,39342
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.5,39412
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.55,39469
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.6,39538
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.65,39649
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.7,39816
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.75,39982
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.8,40167
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.85,40408
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.9,40759
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.95,41393
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.975,41936
"2020-06-28","1 wk ahead cum case",2020-07-04,"01","quantile",0.99,42447
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","point",NA,43918
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.01,40709
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.025,41354
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.05,41817
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.1,42316
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.15,42615
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.2,42794
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.25,42959
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.3,43087
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.35,43309
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.4,43531
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.45,43709
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.5,43918
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.55,44254
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.6,44672
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.65,45167
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.7,45729
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.75,46268
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.8,46847
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.85,47543
"2020-06-28","2 wk ahead cum case",2020-07-11,"01","quantile",0.9,48366
