"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","point",NA,144158
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.01,142116
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.025,142592
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.05,142892
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.1,143250
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.15,143496
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.2,143609
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.25,143700
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.3,143754
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.35,143811
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.4,143876
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.45,143974
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.5,144158
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.55,144308
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.6,144434
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.65,144576
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.7,144679
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.75,144784
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.8,144896
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.85,145063
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.9,145345
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.95,145764
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.975,146208
"2020-09-13","1 wk ahead cum case",2020-09-19,"01","quantile",0.99,146583
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","point",NA,149969
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.01,146106
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.025,146701
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.05,147215
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.1,147847
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.15,148256
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.2,148573
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.25,148797
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.3,148956
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.35,149123
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.4,149343
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.45,149614
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.5,149969
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.55,150274
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.6,150620
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.65,150988
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.7,151381
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.75,151684
"2020-09-13","2 wk ahead cum case",2020-09-26,"01","quantile",0.8,152009
