"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,3734,99,171,6,457,20
2020-04-14,3953,114,219,15,493,36
2020-04-15,4075,118,122,4,525,32
2020-04-16,4345,133,270,15,553,28
2020-04-17,4571,148,226,15,594,41
2020-04-18,4712,153,141,5,620,26
2020-04-19,4888,157,176,4,641,21
2020-04-20,5079,163,191,6,641,0
2020-04-21,5317,183,238,20,699,58
2020-04-22,5593,196,276,13,730,31
2020-04-23,5832,202,239,6,768,38
2020-04-24,6026,209,194,7,769,1
2020-04-25,6026,209,0,0,839,70
2020-04-26,6421,219,395,10,845,6
2020-04-27,6539,228,118,9,872,27
2020-04-28,6750,242,211,14,911,39
2020-04-29,6912,256,162,14,945,34
2020-04-30,7088,272,176,16,978,33
2020-05-01,7294,289,206,17,1008,30
2020-05-02,7611,288,317,-1,1023,15
2020-05-03,7888,290,277,2,1035,12
2020-05-04,8112,298,224,8,1064,29
2020-05-05,8437,315,325,17,1107,43
2020-05-06,8691,343,254,28,1158,51
2020-05-07,9046,369,355,26,1178,20
2020-05-08,9385,383,339,14,1207,29
2020-05-09,9668,390,283,7,1228,21
2020-05-10,9889,393,221,3,1240,12
2020-05-11,10164,403,275,10,1256,16
2020-05-12,10464,435,300,32,1287,31
2020-05-13,10700,450,236,15,1317,30
2020-05-14,11101,473,401,23,1350,33
2020-05-15,11373,483,272,10,1377,27
2020-05-16,11674,485,301,2,1387,10
2020-05-17,11771,488,97,3,1392,5
2020-05-18,12086,489,315,1,1416,24
2020-05-19,12376,504,290,15,1453,37
2020-05-20,13052,522,676,18,1493,40
2020-05-21,13288,529,236,7,1528,35
2020-05-22,13670,541,382,12,1561,33
2020-05-23,14117,549,447,8,1589,28
2020-05-24,14478,551,361,2,1612,23
2020-05-25,14986,566,508,15,1629,17
2020-05-26,15650,580,664,14,1671,42
2020-05-27,16032,583,382,3,1719,48
2020-05-28,16530,591,498,8,1765,46
2020-05-29,17031,610,501,19,1800,35
2020-05-30,17359,618,328,8,1826,26
2020-05-31,17952,630,593,12,1844,18
2020-06-01,18630,646,678,16,1856,12
2020-06-02,18766,653,136,7,1879,23
2020-06-03,18851,653,85,0,1900,21
2020-06-04,19072,653,221,0,1929,29
2020-06-05,19387,676,315,23,1949,20
2020-06-06,20043,689,656,13,1993,44
2020-06-07,20500,692,457,3,2022,29
2020-06-08,20925,718,425,26,2054,32
2020-06-09,21422,729,497,11,2087,33
2020-06-10,21989,744,567,15,2129,42
2020-06-11,22845,755,856,11,2165,36
2020-06-12,23710,769,865,14,2202,37
2020-06-13,24601,773,891,4,2241,39
2020-06-14,25615,773,1014,0,2255,14
2020-06-15,26272,774,657,1,2259,4
2020-06-16,26912,785,640,11,2315,56
2020-06-17,27312,790,400,5,2352,37
2020-06-18,28206,810,894,20,2373,21
2020-06-19,29002,822,796,12,2416,43
2020-06-20,29549,838,547,16,2443,27
2020-06-21,30021,839,472,1,2460,17
2020-06-22,30454,841,433,2,2471,11
2020-06-23,31097,864,643,23,2521,50
2020-06-24,32064,891,967,27,2567,46
2020-06-25,33206,896,1142,5,2612,45
2020-06-26,34183,907,977,11,2653,41
2020-06-27,35083,919,900,12,2697,44
2020-06-28,35441,919,358,0,2703,6
2020-06-29,37175,929,1734,10,2725,22
2020-06-30,38045,950,870,21,2769,44
2020-07-01,38962,972,917,22,2803,34
2020-07-02,40111,985,1149,13,2835,32
2020-07-03,41865,1006,1754,21,2883,48
