"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-09-12,57247,433,572,2,NA,NA
2020-09-13,57875,433,628,0,NA,NA
2020-09-14,58438,436,563,3,NA,NA
2020-09-15,59000,436,562,0,NA,NA
2020-09-16,59747,437,747,1,NA,NA
2020-09-17,60658,437,911,0,NA,NA
2020-09-18,61775,437,1117,0,NA,NA
2020-09-19,62852,440,1077,3,NA,NA
2020-09-20,63772,440,920,0,NA,NA
2020-09-21,64394,441,622,1,NA,NA
2020-09-22,65044,443,650,2,NA,NA
2020-09-23,65921,444,877,1,NA,NA
2020-09-24,67119,444,1198,0,NA,NA
2020-09-25,68530,448,1411,4,NA,NA
2020-09-26,69547,448,1017,0,NA,NA
2020-09-27,70615,453,1068,5,NA,NA
