"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-05-25,6029,117,107,1,605,7,92
2020-05-26,6180,119,151,2,617,12,107
2020-05-27,6277,120,97,1,627,10,108
2020-05-28,6538,120,261,0,640,13,104
2020-05-29,6538,125,0,5,667,27,104
2020-05-30,7013,133,475,8,702,35,104
2020-05-31,7253,133,240,0,711,9,115
2020-06-01,7443,133,190,0,711,0,115
2020-06-02,7443,133,0,0,718,7,121
2020-06-03,8067,142,624,9,731,13,132
2020-06-04,8067,142,0,0,757,26,138
2020-06-05,8651,152,584,10,792,35,147
2020-06-06,9101,154,450,2,838,46,154
2020-06-07,9426,154,325,0,844,6,145
2020-06-08,9740,155,314,1,844,0,171
2020-06-09,10080,161,340,6,865,21,173
2020-06-10,10368,165,288,4,901,36,181
2020-06-11,10816,171,448,6,925,24,187
2020-06-12,11547,176,731,5,961,36,203
2020-06-13,11547,176,0,0,979,18,203
2020-06-14,12501,179,954,3,998,19,204
2020-06-15,12917,182,416,3,1003,5,206
2020-06-16,13191,182,274,0,1026,23,214
2020-06-17,13606,197,415,15,1052,26,217
2020-06-18,13928,208,322,11,1074,22,226
2020-06-19,14631,214,703,6,1100,26,224
2020-06-20,15142,224,511,10,1100,0,224
2020-06-21,15142,224,0,0,1152,52,240
2020-06-22,16083,227,941,3,1164,12,237
2020-06-23,16678,237,595,10,1188,24,248
2020-06-24,17375,240,697,3,1214,26,267
2020-06-25,18062,240,687,0,1245,31,284
2020-06-26,18062,240,0,0,1300,55,284
2020-06-27,18740,249,678,9,1337,37,284
2020-06-28,19310,259,570,10,1373,36,278
2020-06-29,20257,265,947,6,1380,7,300
2020-06-30,20777,270,520,5,1413,33,290
2020-07-01,21197,277,420,7,1448,35,275
2020-07-02,22075,279,878,2,1477,29,272
2020-07-03,22622,281,547,2,1517,40,285
2020-07-04,23209,286,587,5,1536,19,285
2020-07-05,23209,286,0,0,1536,0,285
2020-07-06,24253,292,1044,6,1575,39,337
2020-07-07,24512,292,259,0,1604,29,369
2020-07-08,24512,301,0,9,1655,51,358
2020-07-09,26052,309,1540,8,1705,50,394
2020-07-10,26803,313,751,4,1743,38,402
2020-07-11,26803,313,0,0,1780,37,402
2020-07-12,28367,321,1564,8,1822,42,412
2020-07-13,28939,323,572,2,1836,14,439
2020-07-14,29733,331,794,8,1872,36,445
2020-07-15,30297,335,564,4,1948,76,458
2020-07-16,31114,341,817,6,1994,46,470
2020-07-17,31762,353,648,12,2070,76,464
2020-07-18,31762,353,0,0,2135,65,464
2020-07-19,32533,357,771,4,2177,42,453
2020-07-20,33927,357,1394,0,2202,25,471
2020-07-21,34655,374,728,17,2257,55,488
2020-07-22,35246,380,591,6,2317,60,474
2020-07-23,36259,386,1013,6,2361,44,480
2020-07-24,37249,394,990,8,2361,0,497
2020-07-25,37249,394,0,0,2361,0,497
2020-07-26,38623,401,1374,7,2542,181,479
2020-07-27,39447,408,824,7,2624,82,489
2020-07-28,40181,428,734,20,2686,62,501
2020-07-29,40968,434,787,6,2747,61,508
2020-07-30,41759,442,791,8,2747,0,508
2020-07-31,42511,453,752,11,2852,105,507
2020-08-01,43173,460,662,7,2852,0,507
2020-08-02,43173,458,0,-2,2894,42,499
2020-08-03,44597,475,1424,17,2966,72,513
2020-08-04,45381,490,784,15,3054,88,526
2020-08-05,46293,508,912,18,3118,64,516
2020-08-06,47028,515,735,7,3118,0,514
2020-08-07,48039,521,1011,6,3168,50,514
2020-08-08,48039,521,0,0,3223,55,523
2020-08-09,49383,544,1344,23,3284,61,497
2020-08-10,50028,555,645,11,3336,52,508
2020-08-11,50411,566,383,11,3401,65,507
2020-08-12,51114,566,703,0,3472,71,486
2020-08-13,51766,582,652,16,3566,94,473
2020-08-14,52392,587,626,5,3566,0,466
2020-08-15,51992,600,-400,13,3562,-4,464
2020-08-16,52665,599,673,-1,3570,8,478
2020-08-17,53077,603,412,4,3621,51,486
2020-08-18,53487,619,410,16,3695,74,492
2020-08-19,54216,631,729,12,3743,48,499
2020-08-20,54765,641,549,10,3790,47,499
2020-08-21,55652,663,887,22,3856,66,509
2020-08-22,56199,674,547,11,3908,52,492
2020-08-23,56574,687,375,13,3920,12,500
2020-08-24,56894,696,320,9,3962,42,466
2020-08-25,57374,711,480,15,4013,51,442
2020-08-26,58023,732,649,21,4061,48,435
2020-08-27,58745,739,722,7,4104,43,433
2020-08-28,59583,756,838,17,4142,38,407
2020-08-29,60378,772,795,16,4142,0,407
2020-08-30,60856,784,478,12,4182,40,391
2020-08-31,61224,797,368,13,4213,31,420
2020-09-01,61497,814,273,17,4306,93,423
2020-09-02,62112,841,615,27,4341,35,435
2020-09-03,63504,861,1392,20,4386,45,425
2020-09-04,64678,873,1174,12,4422,36,401
2020-09-05,65226,882,548,9,4456,34,385
2020-09-06,65226,894,0,12,4462,6,389
2020-09-07,66280,908,1054,14,4486,24,399
2020-09-08,66757,917,477,9,4524,38,409
2020-09-09,67255,928,498,11,4574,50,411
2020-09-10,67803,940,548,12,4606,32,392
2020-09-11,68983,953,1180,13,4678,72,392
2020-09-12,69710,969,727,16,4678,0,392
2020-09-13,70219,981,509,12,4719,41,381
2020-09-14,70627,992,408,11,4736,17,378
2020-09-15,71357,1010,730,18,4802,66,389
2020-09-16,72219,1157,862,147,4840,38,387
2020-09-17,73211,1166,992,9,4896,56,389
2020-09-18,74082,1173,871,7,4932,36,381
2020-09-19,75160,1173,1078,0,4963,31,372
2020-09-20,75723,1181,563,8,4967,4,404
2020-09-21,76364,1197,641,16,4986,19,439
2020-09-22,76981,1209,617,12,5055,69,453
2020-09-23,77963,1229,982,20,5098,43,460
2020-09-24,79049,1246,1086,17,5160,62,450
2020-09-25,79946,1266,897,20,5202,42,478
2020-09-26,80755,1285,809,19,5202,0,447
2020-09-27,81242,1308,487,23,5235,33,452
