"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-09-10,72546,1429,288,17,NA,NA
2020-09-11,72806,1439,260,10,NA,NA
2020-09-12,73220,1449,414,10,NA,NA
2020-09-13,73537,1452,317,3,NA,NA
2020-09-14,73814,1456,277,4,NA,NA
2020-09-15,74040,1482,226,26,NA,NA
2020-09-16,74248,1494,208,12,NA,NA
2020-09-17,74595,1506,347,12,NA,NA
2020-09-18,75096,1524,501,18,NA,NA
2020-09-19,75419,1528,323,4,NA,NA
2020-09-20,75804,1531,385,3,NA,NA
2020-09-21,76036,1531,232,0,NA,NA
2020-09-22,76298,1546,262,15,NA,NA
2020-09-23,76807,1556,509,10,NA,NA
2020-09-24,77197,1564,390,8,NA,NA
2020-09-25,77753,1573,556,9,NA,NA
2020-09-26,78355,1582,602,9,NA,NA
2020-09-27,78728,1585,373,3,NA,NA
