"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-06,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0
2020-03-11,3,0,3,0,0,0,0
2020-03-12,5,0,2,0,0,0,0
2020-03-13,10,0,5,0,0,0,0
2020-03-14,10,0,0,0,0,0,0
2020-03-15,13,0,3,0,0,0,0
2020-03-16,17,0,4,0,0,0,0
2020-03-17,23,0,6,0,0,0,0
2020-03-18,28,0,5,0,0,0,0
2020-03-19,35,0,7,0,0,0,0
2020-03-20,43,0,8,0,0,0,0
2020-03-21,57,0,14,0,0,0,0
2020-03-22,57,0,0,0,0,0,0
2020-03-23,65,0,8,0,0,0,0
2020-03-24,83,0,18,0,0,0,0
2020-03-25,100,1,17,1,0,0,0
2020-03-26,112,1,12,0,0,0,0
2020-03-27,136,1,24,0,0,0,0
2020-03-28,191,1,55,0,0,0,17
2020-03-29,237,2,46,1,0,0,19
2020-03-30,237,2,0,0,0,0,22
2020-03-31,281,4,44,2,0,0,22
2020-04-01,315,5,34,1,0,0,24
2020-04-02,363,6,48,1,0,0,31
2020-04-03,403,7,40,1,0,0,31
2020-04-04,495,10,92,3,0,0,41
2020-04-05,543,11,48,1,0,0,37
2020-04-06,624,12,81,1,0,0,45
2020-04-07,686,12,62,0,0,0,48
2020-04-08,794,13,108,1,0,0,51
2020-04-09,865,16,71,3,0,0,59
2020-04-10,1091,19,226,3,0,0,73
2020-04-11,1091,19,0,0,0,0,75
2020-04-12,1174,20,83,1,0,0,78
2020-04-13,1245,26,71,6,0,0,80
2020-04-14,1345,31,100,5,181,181,87
2020-04-15,1407,36,62,5,181,0,87
2020-04-16,1484,36,77,0,215,34,90
2020-04-17,1597,44,113,8,230,15,90
2020-04-18,1711,51,114,7,242,12,96
2020-04-19,1798,53,87,2,258,16,92
2020-04-20,1845,55,47,2,274,16,103
2020-04-21,1971,58,126,3,291,17,116
2020-04-22,2072,65,101,7,306,15,119
2020-04-23,2210,71,138,6,331,25,121
2020-04-24,2379,78,169,7,367,36,123
2020-04-25,2521,84,142,6,412,45,152
2020-04-26,2660,93,139,9,412,0,152
2020-04-27,2726,99,66,6,412,0,148
2020-04-28,2823,104,97,5,481,69,155
2020-04-29,2974,110,151,6,509,28,157
2020-04-30,3213,112,239,2,536,27,163
2020-05-01,3411,123,198,11,536,0,172
2020-05-02,3513,131,102,8,587,51,159
2020-05-03,3732,139,219,8,587,0,168
2020-05-04,3850,151,118,12,587,0,164
2020-05-05,4031,156,181,5,667,80,181
2020-05-06,4138,162,107,6,687,20,178
2020-05-07,4291,169,153,7,687,0,193
2020-05-08,4493,172,202,3,760,73,197
2020-05-09,4673,181,180,9,789,29,201
2020-05-10,4778,191,105,10,789,0,198
2020-05-11,4863,200,85,9,789,0,194
2020-05-12,5069,208,206,8,886,97,207
2020-05-13,5212,219,143,11,886,0,199
2020-05-14,5364,231,152,12,886,0,200
2020-05-15,5503,242,139,11,886,0,209
2020-05-16,5662,253,159,11,886,0,223
2020-05-17,5857,259,195,6,886,0,208
2020-05-18,5938,265,81,6,886,0,211
2020-05-19,6096,270,158,5,886,0,213
2020-05-20,6192,276,96,6,1139,253,204
2020-05-21,6317,283,125,7,1139,0,206
2020-05-22,6472,294,155,11,1139,0,205
2020-05-23,6625,302,153,8,1139,0,206
2020-05-24,6795,308,170,6,1139,0,208
