"date","positive","death","positiveIncrease","deathIncrease"
2020-04-03,2012,86,264,19
2020-04-04,2030,102,18,16
2020-04-05,2320,106,290,4
2020-04-06,2449,116,129,10
2020-04-07,2578,123,129,7
2020-04-08,2710,140,132,17
2020-04-09,2886,154,176,14
2020-04-10,3068,164,182,10
2020-04-11,3213,177,145,13
2020-04-12,3341,183,128,6
2020-04-13,3428,195,87,12
2020-04-14,3555,204,127,9
2020-04-15,3721,214,166,10
2020-04-16,3875,225,154,11
2020-04-17,4053,233,178,8
2020-04-18,4199,249,146,16
2020-04-19,4346,258,147,9
2020-04-20,4499,262,153,4
2020-04-21,4625,269,126,7
2020-04-22,4845,277,220,8
2020-04-23,5052,282,207,5
2020-04-24,5356,291,304,9
2020-04-25,5687,299,331,8
2020-04-26,5912,310,225,11
2020-04-27,6081,320,169,10
2020-04-28,6289,338,208,18
2020-04-29,6520,352,231,14
2020-04-30,6854,357,334,5
2020-05-01,7314,367,460,10
2020-05-02,7660,374,346,7
2020-05-03,7964,385,304,11
2020-05-04,8236,392,272,7
2020-05-05,8566,401,330,9
2020-05-06,8901,405,335,4
2020-05-07,9215,413,314,8
2020-05-08,9590,428,375,15
2020-05-09,9939,434,349,6
2020-05-10,10219,447,280,13
2020-05-11,10418,452,199,5
2020-05-12,10611,462,193,10
2020-05-13,10902,468,291,6
2020-05-14,11275,478,373,10
2020-05-15,11685,483,410,5
2020-05-16,12187,488,502,5
2020-05-17,12543,496,356,8
2020-05-18,12687,503,144,7
2020-05-19,12885,511,198,8
2020-05-20,13413,523,528,12
2020-05-21,13885,533,472,10
2020-05-22,14396,543,511,10
2020-05-23,14877,556,481,13
2020-05-24,15277,564,400,8
2020-05-25,15584,578,307,14
2020-05-26,15863,594,279,16
2020-05-27,16462,605,599,11
2020-05-28,16974,621,512,16
2020-05-29,17707,634,733,13
2020-05-30,18230,645,523,11
2020-05-31,18403,650,173,5
2020-06-01,18543,656,140,6
2020-06-02,18917,661,374,5
2020-06-03,19400,667,483,6
2020-06-04,19892,673,492,6
2020-06-05,20249,687,357,14
2020-06-06,20571,690,322,3
2020-06-07,20835,695,264,5
2020-06-08,21038,699,203,4
2020-06-09,21308,704,270,5
2020-06-10,21593,716,285,12
2020-06-11,21926,721,333,5
2020-06-12,22246,729,320,8
2020-06-13,22518,734,272,5
2020-06-14,22758,740,240,6
2020-06-15,22932,748,174,8
2020-06-16,23198,754,266,6
2020-06-17,23456,763,258,9
2020-06-18,23876,767,420,4
2020-06-19,24154,769,278,2
2020-06-20,24539,772,385,3
2020-06-21,24819,780,280,8
2020-06-22,25068,784,249,4
2020-06-23,25331,787,263,3
2020-06-24,25763,793,432,6
2020-06-25,26227,797,464,4
2020-06-26,26747,800,520,3
2020-06-27,27286,807,539,7
2020-06-28,27743,813,457,6
2020-06-29,28058,815,315,2
2020-06-30,28659,815,601,0
2020-07-01,29199,819,540,4
2020-07-02,29738,822,539,3
2020-07-03,30317,825,579,3
2020-07-04,31055,827,738,2
2020-07-05,31577,829,522,2
2020-07-06,32061,832,484,3
2020-07-07,32556,834,495,2
2020-07-08,33154,838,598,4
2020-07-09,33908,841,754,3
2020-07-10,34753,845,845,4
2020-07-11,35679,847,926,2
2020-07-12,36448,849,769,2
2020-07-13,36942,856,494,7
2020-07-14,37906,858,964,2
2020-07-15,38727,865,821,7
2020-07-16,39627,869,900,4
2020-07-17,40507,875,880,6
2020-07-18,41485,879,978,4
2020-07-19,42315,886,830,7
2020-07-20,43018,896,703,10
2020-07-21,44135,902,1117,6
2020-07-22,44847,912,712,10
2020-07-23,45899,920,1052,8
2020-07-24,46917,927,1018,7
2020-07-25,47870,933,953,6
2020-07-26,48827,941,957,8
2020-07-27,49417,946,590,5
2020-07-28,50179,955,762,9
2020-07-29,51049,960,870,5
2020-07-30,52108,972,1059,12
2020-07-31,52940,978,832,6
2020-08-01,54002,981,1062,3
2020-08-02,54924,988,922,7
2020-08-03,55328,1000,404,12
2020-08-04,56056,1009,728,9
2020-08-05,56940,1017,884,8
2020-08-06,57779,1024,839,7
2020-08-07,58768,1030,989,6
2020-08-08,59933,1043,1165,13
2020-08-09,60554,1049,621,6
2020-08-10,61061,1054,507,5
2020-08-11,61785,1063,724,9
2020-08-12,62263,1072,478,9
2020-08-13,63206,1077,943,5
2020-08-14,64227,1087,1021,10
2020-08-15,65056,1094,829,7
2020-08-16,65741,1099,685,5
2020-08-17,66196,1103,455,4
2020-08-18,66196,1107,0,4
2020-08-19,67493,1112,1297,5
2020-08-20,68233,1119,740,7
2020-08-21,69059,1126,826,7
2020-08-22,70009,1131,950,5
2020-08-23,70462,1135,453,4
2020-08-24,70854,1142,392,7
2020-08-25,71492,1149,638,7
2020-08-26,72260,1159,768,10
2020-08-27,73138,1162,878,3
2020-08-28,73981,1169,843,7
2020-08-29,74800,1178,819,9
2020-08-30,75337,1182,537,4
2020-08-31,75603,1186,266,4
2020-09-01,76584,1194,981,8
2020-09-02,77129,1202,545,8
2020-09-03,77856,1208,727,6
2020-09-04,79354,1217,1498,9
2020-09-05,80300,1218,946,1
2020-09-06,81193,1224,893,6
2020-09-07,81760,1233,567,9
2020-09-08,82477,1239,717,6
2020-09-09,83334,1244,857,5
2020-09-10,84881,1245,1547,1
2020-09-11,86250,1254,1369,9
2020-09-12,87603,1261,1353,7
2020-09-13,89185,1268,1582,7
2020-09-14,89956,1272,771,4
2020-09-15,91304,1278,1348,6
2020-09-16,92712,1281,1408,3
2020-09-17,94746,1287,2034,6
2020-09-18,97279,1291,2533,4
2020-09-19,99562,1296,2283,5
2020-09-20,101227,1307,1665,11
2020-09-21,102498,1311,1271,4
2020-09-22,104170,1315,1672,4
2020-09-23,105932,1328,1762,13
2020-09-24,108324,1339,2392,11
2020-09-25,110828,1348,2504,9
2020-09-26,113645,1357,2817,9
2020-09-27,115862,1370,2217,13
2020-09-28,117588,1379,1726,9
2020-09-29,119955,1390,2367,11
2020-09-30,122274,1402,2319,12
2020-10-01,125161,1415,2887,13
2020-10-02,127906,1434,2745,19
2020-10-03,130798,1443,2892,9
2020-10-04,132663,1453,1865,10
2020-10-05,134359,1465,1696,12
2020-10-06,136379,1478,2020,13
2020-10-07,138698,1503,2319,25
2020-10-08,141830,1520,3132,17
2020-10-09,144818,1544,2988,24
2020-10-10,147560,1568,2742,24
2020-10-11,150236,1596,2676,28
2020-10-12,152192,1616,1956,20
2020-10-13,155471,1642,3279,26
2020-10-14,158578,1666,3107,24
2020-10-15,162325,1695,3747,29
2020-10-16,166186,1731,3861,36
2020-10-17,166186,1761,0,30
2020-10-18,166186,1799,0,38
2020-10-19,183142,1838,16956,39
2020-10-20,187828,1871,4686,33
2020-10-21,192191,1910,4363,39
2020-10-22,195823,1951,3632,41
2020-10-23,200466,1997,4643,46
2020-10-24,205139,2039,4673,42
2020-10-25,208917,2081,3778,42
2020-10-26,211928,2115,3011,34
2020-10-27,217429,2161,5501,46
2020-10-28,221559,2212,4130,51
2020-10-29,226704,2255,5145,43
2020-10-30,232061,2299,5357,44
2020-10-31,237869,2339,5808,40
2020-11-01,241422,2363,3553,24
2020-11-02,244927,2404,3505,41
2020-11-03,251031,2441,6104,37
2020-11-04,257287,2466,6256,25
2020-11-05,263571,2491,6284,25
2020-11-06,269982,2528,6411,37
2020-11-07,277503,2548,7521,20
2020-11-08,281910,2570,4407,22
2020-11-09,286380,2595,4470,25
2020-11-10,293812,2613,7432,18
2020-11-11,301349,2621,7537,8
2020-11-12,309572,2621,8223,0
2020-11-13,318023,2683,8451,62
2020-11-14,323604,2739,5581,56
2020-11-15,329924,2751,6320,12
2020-11-16,334562,2764,4638,13
2020-11-17,342155,2867,7593,103
2020-11-18,350665,2925,8510,58
2020-11-19,358113,3010,7448,85
2020-11-20,365190,3091,7077,81
2020-11-21,372219,3143,7029,52
2020-11-22,376238,3150,4019,7
2020-11-23,379693,3158,3455,8
2020-11-24,386441,3272,6748,114
2020-11-25,392438,3343,5997,71
2020-11-26,398104,3415,5666,72
2020-11-27,399526,3434,1422,19
2020-11-28,404999,3464,5473,30
2020-11-29,409054,3487,4055,23
2020-11-30,411730,3494,2676,7
2020-12-01,416365,3611,4635,117
2020-12-02,420930,3703,4565,92
2020-12-03,426534,3773,5604,70
2020-12-04,432207,3842,5673,69
2020-12-05,437918,3934,5711,92
2020-12-06,441067,3952,3149,18
2020-12-07,443389,3973,2322,21
2020-12-08,448009,4054,4620,81
2020-12-09,452180,4142,4171,88
2020-12-10,456889,4209,4709,67
2020-12-11,461367,4266,4478,57
2020-12-12,465991,4324,4624,58
2020-12-13,468956,4339,2965,15
2020-12-14,471285,4352,2329,13
2020-12-15,475340,4408,4055,56
2020-12-16,478162,4493,2822,85
2020-12-17,482443,4561,4281,68
2020-12-18,486364,4632,3921,71
2020-12-19,490679,4722,4315,90
2020-12-20,492724,4743,2045,21
2020-12-21,494353,4751,1629,8
2020-12-22,497380,4879,3027,128
2020-12-23,500443,4953,3063,74
2020-12-24,503706,5019,3263,66
2020-12-25,505345,5025,1639,6
2020-12-26,506022,5029,677,4
2020-12-27,508580,5039,2558,10
2020-12-28,510137,5060,1557,21
2020-12-29,513056,5152,2919,92
2020-12-30,516226,5192,3170,40
2020-12-31,520438,5242,4212,50
