"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"WY","2 wk ahead cum death",23,17,-6,12,-1.2,"2020-05-24","2020-06-06"
"WY","3 wk ahead cum case",1435,1050,-385,838,-1.81603773584906,"2020-05-24","2020-06-13"
"WY","3 wk ahead cum death",37,18,-19,12,-3.16666666666667,"2020-05-24","2020-06-13"
"WY","4 wk ahead cum case",2093,1179,-914,838,-2.68035190615836,"2020-05-24","2020-06-20"
"WY","4 wk ahead cum death",63,20,-43,12,-5.375,"2020-05-24","2020-06-20"
"US","1 wk ahead cum case",1774424,1769202,-5222,1644854,-0.0419950461607746,"2020-05-24","2020-05-30"
"US","1 wk ahead cum death",100099,99843,-256,93971,-0.0435967302452316,"2020-05-24","2020-05-30"
"US","2 wk ahead cum case",1920724,1917526,-3198,1644854,-0.0117283769510621,"2020-05-24","2020-06-06"
"US","2 wk ahead cum death",107333,105565,-1768,93971,-0.152492668621701,"2020-05-24","2020-06-06"
"US","3 wk ahead cum case",2075764,2061938,-13826,1644854,-0.0331491977635201,"2020-05-24","2020-06-13"
"US","3 wk ahead cum death",114729,110830,-3899,93971,-0.231271131146569,"2020-05-24","2020-06-13"
"US","4 wk ahead cum case",2259304,2239049,-20255,1644854,-0.0340881360496133,"2020-05-24","2020-06-20"
"US","4 wk ahead cum death",123246,115053,-8193,93971,-0.388625367612181,"2020-05-24","2020-06-20"
"AL","1 wk ahead cum case",21184,20043,-1141,17903,-0.533177570093458,"2020-05-31","2020-06-06"
"AL","1 wk ahead cum death",722,689,-33,631,-0.568965517241379,"2020-05-31","2020-06-06"
"AL","2 wk ahead cum case",25176,24601,-575,17903,-0.0858465213496566,"2020-05-31","2020-06-13"
"AL","2 wk ahead cum death",843,773,-70,631,-0.492957746478873,"2020-05-31","2020-06-13"
"AL","3 wk ahead cum case",29278,29549,271,17903,0.0232697922033316,"2020-05-31","2020-06-20"
"AL","3 wk ahead cum death",971,838,-133,631,-0.642512077294686,"2020-05-31","2020-06-20"
"AL","4 wk ahead cum case",33826,35083,1257,17903,0.0731664726426077,"2020-05-31","2020-06-27"
"AL","4 wk ahead cum death",1103,919,-184,631,-0.638888888888889,"2020-05-31","2020-06-27"
"AK","1 wk ahead cum case",457,536,79,434,0.774509803921569,"2020-05-31","2020-06-06"
"AK","1 wk ahead cum death",11,10,-1,10,-1,"2020-05-31","2020-06-06"
"AK","2 wk ahead cum case",504,654,150,434,0.681818181818182,"2020-05-31","2020-06-13"
"AK","2 wk ahead cum death",12,12,0,10,0,"2020-05-31","2020-06-13"
"AK","3 wk ahead cum case",599,743,144,434,0.466019417475728,"2020-05-31","2020-06-20"
"AK","3 wk ahead cum death",14,12,-2,10,-1,"2020-05-31","2020-06-20"
"AK","4 wk ahead cum case",780,854,74,434,0.176190476190476,"2020-05-31","2020-06-27"
"AK","4 wk ahead cum death",18,14,-4,10,-1,"2020-05-31","2020-06-27"
"AZ","1 wk ahead cum case",23930,25451,1521,19936,0.275793291024479,"2020-05-31","2020-06-06"
"AZ","1 wk ahead cum death",1010,1042,32,906,0.235294117647059,"2020-05-31","2020-06-06"
"AZ","2 wk ahead cum case",29467,34458,4991,19936,0.343685442776477,"2020-05-31","2020-06-13"
"AZ","2 wk ahead cum death",1183,1183,0,906,0,"2020-05-31","2020-06-13"
"AZ","3 wk ahead cum case",36268,49798,13530,19936,0.453084187261402,"2020-05-31","2020-06-20"
"AZ","3 wk ahead cum death",1406,1338,-68,906,-0.157407407407407,"2020-05-31","2020-06-20"
"AZ","4 wk ahead cum case",44454,70051,25597,19936,0.510765239948119,"2020-05-31","2020-06-27"
"AZ","4 wk ahead cum death",1695,1579,-116,906,-0.172362555720654,"2020-05-31","2020-06-27"
"AR","1 wk ahead cum case",8765,9101,336,7253,0.181818181818182,"2020-05-31","2020-06-06"
"AR","1 wk ahead cum death",153,154,1,133,0.0476190476190476,"2020-05-31","2020-06-06"
"AR","2 wk ahead cum case",11057,11547,490,7253,0.114112715416861,"2020-05-31","2020-06-13"
"AR","2 wk ahead cum death",187,176,-11,133,-0.255813953488372,"2020-05-31","2020-06-13"
"AR","3 wk ahead cum case",14355,15142,787,7253,0.0997591583217138,"2020-05-31","2020-06-20"
"AR","3 wk ahead cum death",236,224,-12,133,-0.131868131868132,"2020-05-31","2020-06-20"
"AR","4 wk ahead cum case",19760,18740,-1020,7253,-0.0887960302951162,"2020-05-31","2020-06-27"
"AR","4 wk ahead cum death",321,249,-72,133,-0.620689655172414,"2020-05-31","2020-06-27"
"CA","1 wk ahead cum case",128733,126016,-2717,110583,-0.176051318602994,"2020-05-31","2020-06-06"
"CA","1 wk ahead cum death",4672,4559,-113,4213,-0.326589595375723,"2020-05-31","2020-06-06"
"CA","2 wk ahead cum case",153067,145643,-7424,110583,-0.211751283513976,"2020-05-31","2020-06-13"
"CA","2 wk ahead cum death",5351,4989,-362,4213,-0.466494845360825,"2020-05-31","2020-06-13"
"CA","3 wk ahead cum case",182386,169309,-13077,110583,-0.222678200456357,"2020-05-31","2020-06-20"
"CA","3 wk ahead cum death",6166,5424,-742,4213,-0.61271676300578,"2020-05-31","2020-06-20"
"CA","4 wk ahead cum case",216823,206433,-10390,110583,-0.108398539384455,"2020-05-31","2020-06-27"
"CA","4 wk ahead cum death",7171,5872,-1299,4213,-0.783001808318264,"2020-05-31","2020-06-27"
"CO","1 wk ahead cum case",28390,27615,-775,26098,-0.510876730388926,"2020-05-31","2020-06-06"
"CO","1 wk ahead cum death",1273,1274,1,1181,0.010752688172043,"2020-05-31","2020-06-06"
"CO","2 wk ahead cum case",31357,28822,-2535,26098,-0.930616740088106,"2020-05-31","2020-06-13"
"CO","2 wk ahead cum death",1382,1348,-34,1181,-0.203592814371257,"2020-05-31","2020-06-13"
"CO","3 wk ahead cum case",34723,30187,-4536,26098,-1.10931768158474,"2020-05-31","2020-06-20"
"CO","3 wk ahead cum death",1523,1429,-94,1181,-0.379032258064516,"2020-05-31","2020-06-20"
"CO","4 wk ahead cum case",38572,31796,-6776,26098,-1.18918918918919,"2020-05-31","2020-06-27"
"CO","4 wk ahead cum death",1699,1482,-217,1181,-0.720930232558139,"2020-05-31","2020-06-27"
"CT","1 wk ahead cum case",43257,43818,561,42201,0.346938775510204,"2020-05-31","2020-06-06"
"CT","1 wk ahead cum death",4151,4055,-96,3944,-0.864864864864865,"2020-05-31","2020-06-06"
"CT","2 wk ahead cum case",44437,44994,557,42201,0.199427139276763,"2020-05-31","2020-06-13"
"CT","2 wk ahead cum death",4316,4186,-130,3944,-0.537190082644628,"2020-05-31","2020-06-13"
"CT","3 wk ahead cum case",46062,45715,-347,42201,-0.0987478656801366,"2020-05-31","2020-06-20"
"CT","3 wk ahead cum death",4423,4251,-172,3944,-0.560260586319218,"2020-05-31","2020-06-20"
"CT","4 wk ahead cum case",47799,46206,-1593,42201,-0.397752808988764,"2020-05-31","2020-06-27"
"CT","4 wk ahead cum death",4506,4311,-195,3944,-0.53133514986376,"2020-05-31","2020-06-27"
"DE","1 wk ahead cum case",9985,9845,-140,9498,-0.403458213256484,"2020-05-31","2020-06-06"
"DE","1 wk ahead cum death",488,485,-3,468,-0.176470588235294,"2020-05-31","2020-06-06"
"DE","2 wk ahead cum case",10666,10229,-437,9498,-0.59781121751026,"2020-05-31","2020-06-13"
"DE","2 wk ahead cum death",511,495,-16,468,-0.592592592592593,"2020-05-31","2020-06-13"
"DE","3 wk ahead cum case",11736,10681,-1055,9498,-0.891800507185123,"2020-05-31","2020-06-20"
"DE","3 wk ahead cum death",539,504,-35,468,-0.972222222222222,"2020-05-31","2020-06-20"
"DE","4 wk ahead cum case",13809,11091,-2718,9498,-1.70621468926554,"2020-05-31","2020-06-27"
"DE","4 wk ahead cum death",587,507,-80,468,-2.05128205128205,"2020-05-31","2020-06-27"
"DC","1 wk ahead cum case",9375,9269,-106,8801,-0.226495726495726,"2020-05-31","2020-06-06"
"DC","1 wk ahead cum death",495,483,-12,466,-0.705882352941177,"2020-05-31","2020-06-06"
"DC","2 wk ahead cum case",10236,9709,-527,8801,-0.580396475770925,"2020-05-31","2020-06-13"
"DC","2 wk ahead cum death",534,511,-23,466,-0.511111111111111,"2020-05-31","2020-06-13"
"DC","3 wk ahead cum case",11300,9984,-1316,8801,-1.11242603550296,"2020-05-31","2020-06-20"
"DC","3 wk ahead cum death",588,531,-57,466,-0.876923076923077,"2020-05-31","2020-06-20"
"DC","4 wk ahead cum case",13646,10216,-3430,8801,-2.42402826855124,"2020-05-31","2020-06-27"
"DC","4 wk ahead cum death",697,548,-149,466,-1.81707317073171,"2020-05-31","2020-06-27"
"FL","1 wk ahead cum case",59318,60549,1231,54510,0.203841695644974,"2020-05-31","2020-06-06"
"FL","1 wk ahead cum death",2743,2773,30,2534,0.125523012552301,"2020-05-31","2020-06-06"
"FL","2 wk ahead cum case",65059,71149,6090,54510,0.366007572570467,"2020-05-31","2020-06-13"
"FL","2 wk ahead cum death",3005,3016,11,2534,0.0228215767634855,"2020-05-31","2020-06-13"
"FL","3 wk ahead cum case",71354,90169,18815,54510,0.527636781738131,"2020-05-31","2020-06-20"
"FL","3 wk ahead cum death",3277,3237,-40,2534,-0.0568990042674253,"2020-05-31","2020-06-20"
"FL","4 wk ahead cum case",78298,130145,51847,54510,0.685489522046671,"2020-05-31","2020-06-27"
"FL","4 wk ahead cum death",3580,3489,-91,2534,-0.0952879581151832,"2020-05-31","2020-06-27"
"GA","1 wk ahead cum case",50475,51309,834,46986,0.192921582234559,"2020-05-31","2020-06-06"
"GA","1 wk ahead cum death",2231,2174,-57,2042,-0.431818181818182,"2020-05-31","2020-06-06"
"GA","2 wk ahead cum case",54156,56801,2645,46986,0.269485481406011,"2020-05-31","2020-06-13"
"GA","2 wk ahead cum death",2442,2446,4,2042,0.0099009900990099,"2020-05-31","2020-06-13"
"GA","3 wk ahead cum case",57652,63809,6157,46986,0.365987041550259,"2020-05-31","2020-06-20"
"GA","3 wk ahead cum death",2645,2642,-3,2042,-0.005,"2020-05-31","2020-06-20"
"GA","4 wk ahead cum case",60976,74985,14009,46986,0.500339297832065,"2020-05-31","2020-06-27"
"GA","4 wk ahead cum death",2863,2776,-87,2042,-0.118528610354223,"2020-05-31","2020-06-27"
"HI","1 wk ahead cum case",662,664,2,651,0.153846153846154,"2020-05-31","2020-06-06"
"HI","1 wk ahead cum death",17,17,0,17,0,"2020-05-31","2020-06-06"
"HI","2 wk ahead cum case",686,706,20,651,0.363636363636364,"2020-05-31","2020-06-13"
"HI","2 wk ahead cum death",18,17,-1,17,-1,"2020-05-31","2020-06-13"
"HI","3 wk ahead cum case",733,789,56,651,0.405797101449275,"2020-05-31","2020-06-20"
"HI","3 wk ahead cum death",18,17,-1,17,-1,"2020-05-31","2020-06-20"
"HI","4 wk ahead cum case",847,866,19,651,0.0883720930232558,"2020-05-31","2020-06-27"
"HI","4 wk ahead cum death",19,17,-2,17,-2,"2020-05-31","2020-06-27"
"ID","1 wk ahead cum case",3082,3111,29,2839,0.106617647058824,"2020-05-31","2020-06-06"
"ID","1 wk ahead cum death",86,83,-3,82,-3,"2020-05-31","2020-06-06"
"ID","2 wk ahead cum case",3461,3353,-108,2839,-0.21011673151751,"2020-05-31","2020-06-13"
"ID","2 wk ahead cum death",92,87,-5,82,-1,"2020-05-31","2020-06-13"
"ID","3 wk ahead cum case",4107,3871,-236,2839,-0.228682170542636,"2020-05-31","2020-06-20"
"ID","3 wk ahead cum death",98,89,-9,82,-1.28571428571429,"2020-05-31","2020-06-20"
"ID","4 wk ahead cum case",5463,5148,-315,2839,-0.136422693806843,"2020-05-31","2020-06-27"
"ID","4 wk ahead cum death",108,90,-18,82,-2.25,"2020-05-31","2020-06-27"
"IL","1 wk ahead cum case",127465,126890,-575,120260,-0.0867269984917044,"2020-05-31","2020-06-06"
"IL","1 wk ahead cum death",5736,5864,128,5390,0.270042194092827,"2020-05-31","2020-06-06"
"IL","2 wk ahead cum case",134298,132732,-1566,120260,-0.125561257216164,"2020-05-31","2020-06-13"
"IL","2 wk ahead cum death",6079,6470,391,5390,0.362037037037037,"2020-05-31","2020-06-13"
"IL","3 wk ahead cum case",140546,137104,-3442,120260,-0.204345761101876,"2020-05-31","2020-06-20"
"IL","3 wk ahead cum death",6398,6829,431,5390,0.299513551077137,"2020-05-31","2020-06-20"
"IL","4 wk ahead cum case",146351,142130,-4221,120260,-0.193004115226337,"2020-05-31","2020-06-27"
"IL","4 wk ahead cum death",6756,7074,318,5390,0.188836104513064,"2020-05-31","2020-06-27"
"IN","1 wk ahead cum case",37035,36997,-38,34574,-0.0156830375567478,"2020-05-31","2020-06-06"
"IN","1 wk ahead cum death",2267,2292,25,2134,0.158227848101266,"2020-05-31","2020-06-06"
"IN","2 wk ahead cum case",39740,39543,-197,34574,-0.0396458039847052,"2020-05-31","2020-06-13"
"IN","2 wk ahead cum death",2410,2413,3,2134,0.010752688172043,"2020-05-31","2020-06-13"
"IN","3 wk ahead cum case",42543,42061,-482,34574,-0.0643782556431147,"2020-05-31","2020-06-20"
"IN","3 wk ahead cum death",2548,2536,-12,2134,-0.0298507462686567,"2020-05-31","2020-06-20"
"IN","4 wk ahead cum case",45678,44575,-1103,34574,-0.11028897110289,"2020-05-31","2020-06-27"
"IN","4 wk ahead cum death",2683,2616,-67,2134,-0.139004149377593,"2020-05-31","2020-06-27"
"IA","1 wk ahead cum case",21406,21478,72,19552,0.0373831775700935,"2020-05-31","2020-06-06"
"IA","1 wk ahead cum death",594,598,4,534,0.0625,"2020-05-31","2020-06-06"
"IA","2 wk ahead cum case",23668,23717,49,19552,0.0117647058823529,"2020-05-31","2020-06-13"
"IA","2 wk ahead cum death",664,650,-14,534,-0.120689655172414,"2020-05-31","2020-06-13"
"IA","3 wk ahead cum case",26407,25496,-911,19552,-0.153263795423957,"2020-05-31","2020-06-20"
"IA","3 wk ahead cum death",732,681,-51,534,-0.346938775510204,"2020-05-31","2020-06-20"
"IA","4 wk ahead cum case",30523,28012,-2511,19552,-0.296808510638298,"2020-05-31","2020-06-27"
"IA","4 wk ahead cum death",802,704,-98,534,-0.576470588235294,"2020-05-31","2020-06-27"
"KS","1 wk ahead cum case",10294,10393,99,9719,0.146884272997033,"2020-05-31","2020-06-06"
"KS","1 wk ahead cum death",219,232,13,208,0.541666666666667,"2020-05-31","2020-06-06"
"KS","2 wk ahead cum case",11190,11047,-143,9719,-0.107680722891566,"2020-05-31","2020-06-13"
"KS","2 wk ahead cum death",231,243,12,208,0.342857142857143,"2020-05-31","2020-06-13"
"KS","3 wk ahead cum case",13979,12059,-1920,9719,-0.82051282051282,"2020-05-31","2020-06-20"
"KS","3 wk ahead cum death",240,254,14,208,0.304347826086957,"2020-05-31","2020-06-20"
"KS","4 wk ahead cum case",18961,13538,-5423,9719,-1.42000523697303,"2020-05-31","2020-06-27"
"KS","4 wk ahead cum death",257,264,7,208,0.125,"2020-05-31","2020-06-27"
"KY","1 wk ahead cum case",11011,11287,276,9704,0.17435249526216,"2020-05-31","2020-06-06"
"KY","1 wk ahead cum death",485,470,-15,431,-0.384615384615385,"2020-05-31","2020-06-06"
"KY","2 wk ahead cum case",12903,12445,-458,9704,-0.167092302079533,"2020-05-31","2020-06-13"
"KY","2 wk ahead cum death",560,499,-61,431,-0.897058823529412,"2020-05-31","2020-06-13"
"KY","3 wk ahead cum case",15671,13630,-2041,9704,-0.519867549668874,"2020-05-31","2020-06-20"
"KY","3 wk ahead cum death",662,524,-138,431,-1.48387096774194,"2020-05-31","2020-06-20"
"KY","4 wk ahead cum case",19741,14859,-4882,9704,-0.947041707080504,"2020-05-31","2020-06-27"
"KY","4 wk ahead cum death",800,553,-247,431,-2.02459016393443,"2020-05-31","2020-06-27"
"LA","1 wk ahead cum case",42010,42486,476,39916,0.185214007782101,"2020-05-31","2020-06-06"
"LA","1 wk ahead cum death",2886,2925,39,2791,0.291044776119403,"2020-05-31","2020-06-06"
"LA","2 wk ahead cum case",44927,46283,1356,39916,0.212973142767394,"2020-05-31","2020-06-13"
"LA","2 wk ahead cum death",3005,3004,-1,2791,-0.00469483568075117,"2020-05-31","2020-06-13"
"LA","3 wk ahead cum case",49169,49385,216,39916,0.0228112789101278,"2020-05-31","2020-06-20"
"LA","3 wk ahead cum death",3152,3104,-48,2791,-0.153354632587859,"2020-05-31","2020-06-20"
"LA","4 wk ahead cum case",55295,54769,-526,39916,-0.0354137211337777,"2020-05-31","2020-06-27"
"LA","4 wk ahead cum death",3360,3190,-170,2791,-0.426065162907268,"2020-05-31","2020-06-27"
"ME","1 wk ahead cum case",2598,2524,-74,2325,-0.371859296482412,"2020-05-31","2020-06-06"
"ME","1 wk ahead cum death",97,98,1,89,0.111111111111111,"2020-05-31","2020-06-06"
"ME","2 wk ahead cum case",2995,2757,-238,2325,-0.550925925925926,"2020-05-31","2020-06-13"
"ME","2 wk ahead cum death",110,100,-10,89,-0.909090909090909,"2020-05-31","2020-06-13"
"ME","3 wk ahead cum case",3607,2938,-669,2325,-1.09135399673736,"2020-05-31","2020-06-20"
"ME","3 wk ahead cum death",126,102,-24,89,-1.84615384615385,"2020-05-31","2020-06-20"
"ME","4 wk ahead cum case",4644,3154,-1490,2325,-1.79734620024125,"2020-05-31","2020-06-27"
"ME","4 wk ahead cum death",156,104,-52,89,-3.46666666666667,"2020-05-31","2020-06-27"
"MD","1 wk ahead cum case",57849,57482,-367,52778,-0.0780187074829932,"2020-05-31","2020-06-06"
"MD","1 wk ahead cum death",2817,2740,-77,2596,-0.534722222222222,"2020-05-31","2020-06-06"
"MD","2 wk ahead cum case",63290,61305,-1985,52778,-0.232789961299402,"2020-05-31","2020-06-13"
"MD","2 wk ahead cum death",3072,2926,-146,2596,-0.442424242424242,"2020-05-31","2020-06-13"
"MD","3 wk ahead cum case",68352,63956,-4396,52778,-0.393272499552693,"2020-05-31","2020-06-20"
"MD","3 wk ahead cum death",3306,3052,-254,2596,-0.557017543859649,"2020-05-31","2020-06-20"
"MD","4 wk ahead cum case",73025,66450,-6575,52778,-0.480909888823874,"2020-05-31","2020-06-27"
"MD","4 wk ahead cum death",3526,3157,-369,2596,-0.657754010695187,"2020-05-31","2020-06-27"
"MA","1 wk ahead cum case",100084,103132,3048,96965,0.494243554402465,"2020-05-31","2020-06-06"
"MA","1 wk ahead cum death",7169,7289,120,6846,0.270880361173815,"2020-05-31","2020-06-06"
"MA","2 wk ahead cum case",102929,105395,2466,96965,0.292526690391459,"2020-05-31","2020-06-13"
"MA","2 wk ahead cum death",7451,7576,125,6846,0.171232876712329,"2020-05-31","2020-06-13"
"MA","3 wk ahead cum case",105273,106936,1663,96965,0.166783672650687,"2020-05-31","2020-06-20"
"MA","3 wk ahead cum death",7673,7828,155,6846,0.157841140529532,"2020-05-31","2020-06-20"
"MA","4 wk ahead cum case",107326,108443,1117,96965,0.0973166056804321,"2020-05-31","2020-06-27"
"MA","4 wk ahead cum death",7847,8041,194,6846,0.16234309623431,"2020-05-31","2020-06-27"
"MI","1 wk ahead cum case",64869,64914,45,63568,0.0334323922734027,"2020-05-31","2020-06-06"
"MI","1 wk ahead cum death",5931,5916,-15,5818,-0.153061224489796,"2020-05-31","2020-06-06"
"MI","2 wk ahead cum case",66214,65836,-378,63568,-0.166666666666667,"2020-05-31","2020-06-13"
"MI","2 wk ahead cum death",6032,6013,-19,5818,-0.0974358974358974,"2020-05-31","2020-06-13"
"MI","3 wk ahead cum case",67899,67545,-354,63568,-0.0890118179532311,"2020-05-31","2020-06-20"
"MI","3 wk ahead cum death",6126,6087,-39,5818,-0.144981412639405,"2020-05-31","2020-06-20"
"MI","4 wk ahead cum case",70864,69679,-1185,63568,-0.193912616593029,"2020-05-31","2020-06-27"
"MI","4 wk ahead cum death",6273,6153,-120,5818,-0.358208955223881,"2020-05-31","2020-06-27"
"MN","1 wk ahead cum case",28003,28853,850,26322,0.335835638087712,"2020-05-31","2020-06-06"
"MN","1 wk ahead cum death",1156,1181,25,1050,0.190839694656489,"2020-05-31","2020-06-06"
"MN","2 wk ahead cum case",29814,30465,651,26322,0.157132512671977,"2020-05-31","2020-06-13"
"MN","2 wk ahead cum death",1239,1314,75,1050,0.284090909090909,"2020-05-31","2020-06-13"
"MN","3 wk ahead cum case",31744,32467,723,26322,0.117656631407648,"2020-05-31","2020-06-20"
"MN","3 wk ahead cum death",1305,1404,99,1050,0.279661016949153,"2020-05-31","2020-06-20"
"MN","4 wk ahead cum case",34296,35033,737,26322,0.0846056709907014,"2020-05-31","2020-06-27"
"MN","4 wk ahead cum death",1387,1452,65,1050,0.161691542288557,"2020-05-31","2020-06-27"
"MS","1 wk ahead cum case",17481,16769,-712,15501,-0.561514195583596,"2020-05-31","2020-06-06"
"MS","1 wk ahead cum death",822,803,-19,734,-0.27536231884058,"2020-05-31","2020-06-06"
"MS","2 wk ahead cum case",19777,19348,-429,15501,-0.111515466597349,"2020-05-31","2020-06-13"
"MS","2 wk ahead cum death",934,889,-45,734,-0.290322580645161,"2020-05-31","2020-06-13"
"MS","3 wk ahead cum case",22155,20641,-1514,15501,-0.294552529182879,"2020-05-31","2020-06-20"
"MS","3 wk ahead cum death",1063,938,-125,734,-0.612745098039216,"2020-05-31","2020-06-20"
"MS","4 wk ahead cum case",24641,25531,890,15501,0.0887337986041874,"2020-05-31","2020-06-27"
"MS","4 wk ahead cum death",1195,1035,-160,734,-0.53156146179402,"2020-05-31","2020-06-27"
"MO","1 wk ahead cum case",14192,14442,250,13147,0.193050193050193,"2020-05-31","2020-06-06"
"MO","1 wk ahead cum death",848,809,-39,772,-1.05405405405405,"2020-05-31","2020-06-06"
"MO","2 wk ahead cum case",15432,15810,378,13147,0.141945174615096,"2020-05-31","2020-06-13"
"MO","2 wk ahead cum death",945,879,-66,772,-0.616822429906542,"2020-05-31","2020-06-13"
"MO","3 wk ahead cum case",16849,17590,741,13147,0.166779203241053,"2020-05-31","2020-06-20"
"MO","3 wk ahead cum death",1060,955,-105,772,-0.573770491803279,"2020-05-31","2020-06-20"
"MO","4 wk ahead cum case",18658,20261,1603,13147,0.225330334551588,"2020-05-31","2020-06-27"
"MO","4 wk ahead cum death",1218,996,-222,772,-0.991071428571429,"2020-05-31","2020-06-27"
"MT","1 wk ahead cum case",569,540,-29,515,-1.16,"2020-05-31","2020-06-06"
"MT","1 wk ahead cum death",19,18,-1,17,-1,"2020-05-31","2020-06-06"
"MT","2 wk ahead cum case",685,588,-97,515,-1.32876712328767,"2020-05-31","2020-06-13"
"MT","2 wk ahead cum death",23,18,-5,17,-5,"2020-05-31","2020-06-13"
"MT","3 wk ahead cum case",926,698,-228,515,-1.24590163934426,"2020-05-31","2020-06-20"
"MT","3 wk ahead cum death",30,20,-10,17,-3.33333333333333,"2020-05-31","2020-06-20"
"MT","4 wk ahead cum case",1470,852,-618,515,-1.83382789317507,"2020-05-31","2020-06-27"
"MT","4 wk ahead cum death",44,22,-22,17,-4.4,"2020-05-31","2020-06-27"
"NE","1 wk ahead cum case",15535,15379,-156,13905,-0.105834464043419,"2020-05-31","2020-06-06"
"NE","1 wk ahead cum death",185,186,1,170,0.0625,"2020-05-31","2020-06-06"
"NE","2 wk ahead cum case",17357,16513,-844,13905,-0.323619631901841,"2020-05-31","2020-06-13"
"NE","2 wk ahead cum death",202,216,14,170,0.304347826086957,"2020-05-31","2020-06-13"
"NE","3 wk ahead cum case",19310,17591,-1719,13905,-0.466359196961476,"2020-05-31","2020-06-20"
"NE","3 wk ahead cum death",223,244,21,170,0.283783783783784,"2020-05-31","2020-06-20"
"NE","4 wk ahead cum case",21618,18524,-3094,13905,-0.669841957133579,"2020-05-31","2020-06-27"
"NE","4 wk ahead cum death",251,266,15,170,0.15625,"2020-05-31","2020-06-27"
"NV","1 wk ahead cum case",9257,9460,203,8593,0.234140715109573,"2020-05-31","2020-06-06"
"NV","1 wk ahead cum death",473,463,-10,444,-0.526315789473684,"2020-05-31","2020-06-06"
"NV","2 wk ahead cum case",10119,10946,827,8593,0.351466213344666,"2020-05-31","2020-06-13"
"NV","2 wk ahead cum death",507,478,-29,444,-0.852941176470588,"2020-05-31","2020-06-13"
"NV","3 wk ahead cum case",11472,12931,1459,8593,0.33633010603965,"2020-05-31","2020-06-20"
"NV","3 wk ahead cum death",542,491,-51,444,-1.08510638297872,"2020-05-31","2020-06-20"
"NV","4 wk ahead cum case",13971,16339,2368,8593,0.30570617092693,"2020-05-31","2020-06-27"
"NV","4 wk ahead cum death",592,500,-92,444,-1.64285714285714,"2020-05-31","2020-06-27"
"NH","1 wk ahead cum case",4943,5019,76,4545,0.160337552742616,"2020-05-31","2020-06-06"
"NH","1 wk ahead cum death",270,283,13,242,0.317073170731707,"2020-05-31","2020-06-06"
"NH","2 wk ahead cum case",5576,5251,-325,4545,-0.460339943342776,"2020-05-31","2020-06-13"
"NH","2 wk ahead cum death",304,315,11,242,0.150684931506849,"2020-05-31","2020-06-13"
"NH","3 wk ahead cum case",6671,5486,-1185,4545,-1.25929861849097,"2020-05-31","2020-06-20"
"NH","3 wk ahead cum death",341,337,-4,242,-0.0421052631578947,"2020-05-31","2020-06-20"
"NH","4 wk ahead cum case",8663,5671,-2992,4545,-2.65719360568384,"2020-05-31","2020-06-27"
"NH","4 wk ahead cum death",403,365,-38,242,-0.308943089430894,"2020-05-31","2020-06-27"
"NJ","1 wk ahead cum case",164928,163893,-1035,160445,-0.300174013921114,"2020-05-31","2020-06-06"
"NJ","1 wk ahead cum death",13864,13837,-27,13412,-0.0635294117647059,"2020-05-31","2020-06-06"
"NJ","2 wk ahead cum case",169411,166605,-2806,160445,-0.455519480519481,"2020-05-31","2020-06-13"
"NJ","2 wk ahead cum death",14325,14335,10,13412,0.0108342361863489,"2020-05-31","2020-06-13"
"NJ","3 wk ahead cum case",173433,168834,-4599,160445,-0.548217904398617,"2020-05-31","2020-06-20"
"NJ","3 wk ahead cum death",14725,14608,-117,13412,-0.0978260869565217,"2020-05-31","2020-06-20"
"NJ","4 wk ahead cum case",177579,170873,-6706,160445,-0.643076332949751,"2020-05-31","2020-06-27"
"NJ","4 wk ahead cum death",15110,14855,-255,13412,-0.176715176715177,"2020-05-31","2020-06-27"
"NM","1 wk ahead cum case",8350,8672,322,7624,0.307251908396947,"2020-05-31","2020-06-06"
"NM","1 wk ahead cum death",388,387,-1,351,-0.0277777777777778,"2020-05-31","2020-06-06"
"NM","2 wk ahead cum case",9192,9526,334,7624,0.175604626708728,"2020-05-31","2020-06-13"
"NM","2 wk ahead cum death",428,426,-2,351,-0.0266666666666667,"2020-05-31","2020-06-13"
"NM","3 wk ahead cum case",10319,10260,-59,7624,-0.0223823975720789,"2020-05-31","2020-06-20"
"NM","3 wk ahead cum death",467,464,-3,351,-0.0265486725663717,"2020-05-31","2020-06-20"
"NM","4 wk ahead cum case",11815,11408,-407,7624,-0.107558139534884,"2020-05-31","2020-06-27"
"NM","4 wk ahead cum death",508,489,-19,351,-0.13768115942029,"2020-05-31","2020-06-27"
"NY","1 wk ahead cum case",377414,377316,-98,370770,-0.0149709746410021,"2020-05-31","2020-06-06"
"NY","1 wk ahead cum death",24249,24212,-37,23905,-0.120521172638436,"2020-05-31","2020-06-06"
"NY","2 wk ahead cum case",383824,382630,-1194,370770,-0.100674536256324,"2020-05-31","2020-06-13"
"NY","2 wk ahead cum death",24580,24527,-53,23905,-0.0852090032154341,"2020-05-31","2020-06-13"
"NY","3 wk ahead cum case",389042,387272,-1770,370770,-0.107259726093807,"2020-05-31","2020-06-20"
"NY","3 wk ahead cum death",24849,24710,-139,23905,-0.172670807453416,"2020-05-31","2020-06-20"
"NY","4 wk ahead cum case",393661,391923,-1738,370770,-0.0821632865314613,"2020-05-31","2020-06-27"
