"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-05-31","1 wk ahead inc case",2020-06-06,"01","quantile",0.975,4614
"2020-05-31","1 wk ahead inc case",2020-06-06,"01","quantile",0.99,4720
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","point",NA,3964
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.01,1716
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.025,1963
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.05,2239
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.1,2724
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.15,3011
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.2,3163
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.25,3384
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.3,3518
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.35,3627
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.4,3734
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.45,3840
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.5,3964
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.55,4089
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.6,4200
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.65,4338
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.7,4520
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.75,4765
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.8,4974
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.85,5075
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.9,5194
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.95,5552
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.975,5942
"2020-05-31","2 wk ahead inc case",2020-06-13,"01","quantile",0.99,6511
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","point",NA,3941
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.01,1110
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.025,1358
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.05,1623
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.1,2270
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.15,2566
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.2,2841
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.25,3060
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.3,3217
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.35,3354
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.4,3510
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.45,3702
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.5,3941
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.55,4151
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.6,4446
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.65,4786
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.7,5088
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.75,5454
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.8,5951
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.85,6241
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.9,6428
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.95,6985
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.975,7577
"2020-05-31","3 wk ahead inc case",2020-06-20,"01","quantile",0.99,7954
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","point",NA,4057
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.01,655
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.025,874
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.05,1086
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.1,1678
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.15,2128
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.2,2371
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.25,2613
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.3,2827
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.35,3026
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.4,3366
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.45,3684
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.5,4057
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.55,4439
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.6,4908
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.65,5473
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.7,5883
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.75,6428
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.8,7115
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.85,7676
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.9,7939
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.95,8481
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.975,9177
"2020-05-31","4 wk ahead inc case",2020-06-27,"01","quantile",0.99,10007
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","point",NA,722
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.01,701
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.025,704
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.05,707
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.1,710
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.15,712
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.2,714
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.25,716
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.3,717
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.35,718
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.4,719
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.45,721
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.5,722
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.55,723
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.6,725
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.65,726
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.7,727
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.75,729
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.8,730
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.85,732
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.9,734
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.95,737
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.975,740
"2020-05-31","1 wk ahead cum death",2020-06-06,"01","quantile",0.99,744
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","point",NA,843
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.01,798
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.025,805
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.05,813
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.1,820
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.15,825
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.2,828
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.25,831
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.3,833
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.35,836
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.4,838
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.45,841
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.5,843
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.55,845
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.6,848
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.65,851
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.7,853
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.75,856
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.8,859
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.85,863
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.9,868
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.95,877
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.975,888
"2020-05-31","2 wk ahead cum death",2020-06-13,"01","quantile",0.99,902
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","point",NA,971
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.01,885
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.025,898
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.05,907
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.1,922
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.15,931
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.2,936
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.25,943
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.3,949
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.35,956
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.4,961
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.45,966
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.5,971
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.55,977
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.6,981
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.65,988
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.7,994
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.75,1001
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.8,1007
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.85,1014
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.9,1025
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.95,1045
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.975,1064
"2020-05-31","3 wk ahead cum death",2020-06-20,"01","quantile",0.99,1080
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","point",NA,1103
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.01,930
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.025,958
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.05,979
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.1,1012
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.15,1028
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.2,1042
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.25,1056
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.3,1067
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.35,1076
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.4,1085
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.45,1094
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.5,1103
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.55,1112
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.6,1123
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.65,1133
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.7,1147
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.75,1166
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.8,1184
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.85,1198
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.9,1212
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.95,1241
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.975,1268
"2020-05-31","4 wk ahead cum death",2020-06-27,"01","quantile",0.99,1312
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","point",NA,103
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.01,82
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.025,86
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.05,89
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.1,92
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.15,94
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.2,96
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.25,97
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.3,99
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.35,100
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.4,101
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.45,102
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.5,103
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.55,105
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.6,106
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.65,107
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.7,108
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.75,110
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.8,111
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.85,113
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.9,115
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.95,118
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.975,121
"2020-05-31","1 wk ahead inc death",2020-06-06,"01","quantile",0.99,124
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","point",NA,121
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.01,76
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.025,85
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.05,92
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.1,100
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.15,104
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.2,108
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.25,111
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.3,113
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.35,116
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.4,118
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.45,120
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.5,121
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.55,123
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.6,125
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.65,127
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.7,129
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.75,131
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.8,134
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.85,138
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.9,144
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.95,156
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.975,166
"2020-05-31","2 wk ahead inc death",2020-06-13,"01","quantile",0.99,176
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","point",NA,128
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.01,59
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.025,67
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.05,76
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.1,86
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.15,95
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.2,102
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.25,107
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.3,112
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.35,117
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.4,121
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.45,124
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.5,128
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.55,132
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.6,137
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.65,140
"2020-05-31","3 wk ahead inc death",2020-06-20,"01","quantile",0.7,147
