"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","point",NA,119376
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.01,117056
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.025,117579
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.05,118030
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.1,118511
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.15,118852
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.2,119027
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.25,119113
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.3,119172
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.35,119221
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.4,119274
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.45,119322
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.5,119376
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.55,119468
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.6,119597
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.65,119760
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.7,119972
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.75,120232
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.8,120478
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.85,120841
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.9,121315
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.95,122088
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.975,122731
"2020-08-23","1 wk ahead cum case",2020-08-29,"01","quantile",0.99,123238
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","point",NA,124128
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.01,120849
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.025,121617
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.05,122160
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.1,122557
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.15,122759
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.2,122931
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.25,123070
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.3,123205
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.35,123332
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.4,123476
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.45,123699
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.5,124128
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.55,124634
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.6,125263
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.65,125810
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.7,126458
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.75,127057
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.8,127784
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.85,128651
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.9,129556
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.95,130890
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.975,132624
"2020-08-23","2 wk ahead cum case",2020-09-05,"01","quantile",0.99,133615
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","point",NA,129491
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.01,123504
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.025,124193
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.05,124809
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.1,125308
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.15,125623
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.2,125899
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.25,126153
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.3,126403
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.35,126635
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.4,127052
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.45,128192
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.5,129491
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.55,130512
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.6,131668
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.65,132743
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.7,133935
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.75,135107
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.8,136422
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.85,137682
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.9,139430
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.95,142400
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.975,144930
"2020-08-23","3 wk ahead cum case",2020-09-12,"01","quantile",0.99,147534
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","point",NA,135663
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.01,125163
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.025,126040
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.05,126522
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.1,127281
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.15,127736
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.2,128115
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.25,128509
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.3,128807
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.35,129149
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.4,130453
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.45,132847
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.5,135663
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.55,137571
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.6,139529
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.65,141208
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.7,143161
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.75,145199
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.8,147257
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.85,149580
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.9,152409
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.95,156517
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.975,160255
"2020-08-23","4 wk ahead cum case",2020-09-19,"01","quantile",0.99,164503
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","point",NA,5263
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.01,2956
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.025,3444
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.05,3908
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.1,4418
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.15,4755
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.2,4929
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.25,5011
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.3,5070
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.35,5116
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.4,5165
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.45,5212
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.5,5263
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.55,5344
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.6,5482
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.65,5645
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.7,5855
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.75,6097
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.8,6356
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.85,6716
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.9,7187
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.95,7951
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.975,8585
"2020-08-23","1 wk ahead inc case",2020-08-29,"01","quantile",0.99,9126
"2020-08-23","2 wk ahead inc case",2020-09-05,"01","point",NA,4472
"2020-08-23","2 wk ahead inc case",2020-09-05,"01","quantile",0.01,1647
"2020-08-23","2 wk ahead inc case",2020-09-05,"01","quantile",0.025,2675
"2020-08-23","2 wk ahead inc case",2020-09-05,"01","quantile",0.05,3051
"2020-08-23","2 wk ahead inc case",2020-09-05,"01","quantile",0.1,3426
"2020-08-23","2 wk ahead inc case",2020-09-05,"01","quantile",0.15,3598
