"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,6975,398,371,36,2033,85
2020-04-14,7285,431,310,33,2156,123
2020-04-15,7794,466,509,35,2237,81
2020-04-16,8414,500,620,34,2331,94
2020-04-17,9107,548,693,48,2424,93
2020-04-18,10222,583,1115,35,2519,95
2020-04-19,11602,613,1380,30,2565,46
2020-04-20,12919,654,1317,41,2653,88
2020-04-21,13725,691,806,37,2779,126
2020-04-22,14117,734,392,43,2882,103
2020-04-23,14694,772,577,38,2960,78
2020-04-24,15169,820,475,48,3053,93
2020-04-25,15587,851,418,31,3115,62
2020-04-26,15972,901,385,50,3178,63
2020-04-27,16325,946,353,45,3232,54
2020-04-28,16769,1001,444,55,3340,108
2020-04-29,17303,1041,534,40,3421,81
2020-04-30,18027,1070,724,29,3533,112
2020-05-01,18743,1119,716,49,3634,101
2020-05-02,19335,1160,592,41,3712,78
2020-05-03,19914,1204,579,44,3769,57
2020-05-04,20474,1232,560,28,3809,40
2020-05-05,20969,1270,495,38,3956,147
2020-05-06,21576,1311,607,41,4052,96
2020-05-07,22131,1350,555,39,4140,88
2020-05-08,23016,1389,885,39,4218,78
2020-05-09,23697,1429,681,40,4300,82
2020-05-10,24081,1463,384,34,4351,51
2020-05-11,24777,1489,696,26,4413,62
2020-05-12,25250,1527,473,38,4539,126
2020-05-13,25721,1564,471,37,4618,79
2020-05-14,26357,1590,636,26,4718,100
2020-05-15,26954,1635,597,45,4791,73
2020-05-16,27474,1669,520,34,4870,79
2020-05-17,27923,1703,449,34,4921,51
2020-05-18,28454,1741,531,38,4998,77
2020-05-19,28952,1774,498,33,5117,119
2020-05-20,29436,1803,484,29,5198,81
2020-05-21,30167,1840,731,37,5295,97
2020-05-22,30794,1872,627,32,5379,84
2020-05-23,31408,1914,614,42,5437,58
2020-05-24,31911,1941,503,27,5476,39
2020-05-25,32477,1968,566,27,5511,35
2020-05-26,33006,1988,529,20,5579,68
2020-05-27,33439,2013,433,25,5700,121
2020-05-28,33915,2033,476,20,5811,111
2020-05-29,34566,2059,651,26,5947,136
2020-05-30,35033,2080,467,21,6011,64
2020-05-31,35513,2110,480,30,6049,38
2020-06-01,35984,2140,471,30,6112,63
2020-06-02,36350,2161,366,21,6176,64
2020-06-03,36792,2190,442,29,6251,75
2020-06-04,37282,2211,490,21,6312,61
2020-06-05,37758,2227,476,16,6385,73
2020-06-06,38111,2249,353,22,6460,75
2020-06-07,38476,2259,365,10,6497,37
2020-06-08,38837,2275,361,16,6550,53
2020-06-09,39162,2289,325,14,6620,70
2020-06-10,39575,2301,413,12,6693,73
2020-06-11,40004,2314,429,13,6753,60
2020-06-12,40424,2339,420,25,6814,61
2020-06-13,40851,2360,427,21,6864,50
2020-06-14,41148,2377,297,17,6895,31
2020-06-15,41576,2391,428,14,6948,53
2020-06-16,42010,2399,434,8,7007,59
2020-06-17,42422,2412,412,13,7051,44
2020-06-18,43122,2425,700,13,7104,53
2020-06-19,43731,2442,609,17,7167,63
2020-06-20,44261,2450,530,8,7201,34
2020-06-21,44808,2457,547,7,7242,41
2020-06-22,45537,2474,729,17,7292,50
2020-06-23,46127,2486,590,12,7379,87
2020-06-24,46759,2494,632,8,7447,68
2020-06-25,47651,2503,892,9,7502,55
2020-06-26,48638,2517,987,14,7570,68
2020-06-27,49455,2531,817,14,7624,54
2020-06-28,50309,2547,854,16,7681,57
2020-06-29,51046,2563,737,16,7746,65
2020-06-30,51789,2569,743,6,7839,93
2020-07-01,52865,2586,1076,17,7911,72
2020-07-02,52865,2597,0,11,7911,0
2020-07-03,55257,2609,2392,12,8084,173
2020-07-04,56183,2621,926,12,8111,27
2020-07-05,57150,2636,967,15,8172,61
2020-07-06,57956,2649,806,13,8249,77
2020-07-07,58904,2664,948,15,8383,134
2020-07-08,60181,2676,1277,12,8489,106
2020-07-09,61331,2696,1150,20,8570,81
2020-07-10,62856,2713,1525,17,8701,131
2020-07-11,64214,2733,1358,20,8770,69
2020-07-12,65592,2747,1378,14,8842,72
2020-07-13,66853,2760,1261,13,8915,73
2020-07-14,67995,2773,1142,13,9049,134
2020-07-15,69311,2785,1316,12,9209,160
2020-07-16,70601,2806,1290,21,9324,115
2020-07-17,72280,2819,1679,13,9445,121
2020-07-18,73821,2843,1541,24,9513,68
2020-07-19,74932,2868,1111,25,9555,42
2020-07-20,76168,2892,1236,24,9610,55
2020-07-21,77215,2905,1047,13,9736,126
2020-07-22,78742,2930,1527,25,9864,128
2020-07-23,80186,2953,1444,23,9968,104
2020-07-24,81746,2982,1560,29,10072,104
2020-07-25,83184,3011,1438,29,10145,73
