"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,331,8,23,1,40,1
2020-04-14,341,8,10,0,42,2
2020-04-15,365,9,24,1,44,2
2020-04-16,393,9,28,0,45,1
2020-04-17,393,9,0,0,47,2
2020-04-18,528,9,135,0,47,0
2020-04-19,585,9,57,0,51,4
2020-04-20,627,9,42,0,53,2
2020-04-21,644,13,17,4,54,1
2020-04-22,679,14,35,1,62,8
2020-04-23,709,15,30,1,65,3
2020-04-24,748,15,39,0,67,2
2020-04-25,803,16,55,1,70,3
2020-04-26,867,17,64,1,71,1
2020-04-27,942,19,75,2,77,6
2020-04-28,991,19,49,0,79,2
2020-04-29,1033,19,42,0,82,3
2020-04-30,1067,19,34,0,85,3
2020-05-01,1107,23,40,4,86,1
2020-05-02,1153,24,46,1,90,4
2020-05-03,1191,25,38,1,90,0
2020-05-04,1225,25,34,0,94,4
2020-05-05,1266,25,41,0,95,1
2020-05-06,1323,31,57,6,97,2
2020-05-07,1371,31,48,0,102,5
2020-05-08,1425,33,54,2,104,2
2020-05-09,1464,35,39,2,110,6
2020-05-10,1491,35,27,0,110,0
2020-05-11,1518,36,27,1,115,5
2020-05-12,1571,38,53,2,122,7
2020-05-13,1647,40,76,2,127,5
2020-05-14,1712,40,65,0,129,2
2020-05-15,1761,42,49,2,130,1
2020-05-16,1848,42,87,0,130,0
2020-05-17,1900,43,52,1,130,0
2020-05-18,1931,44,31,1,133,3
2020-05-19,1994,45,63,1,135,2
2020-05-20,2095,49,101,4,142,7
2020-05-21,2229,51,134,2,144,2
2020-05-22,2317,52,88,1,147,3
2020-05-23,2365,52,48,0,150,3
2020-05-24,2418,53,53,1,152,2
2020-05-25,2457,54,39,1,154,2
2020-05-26,2422,54,-35,0,156,2
2020-05-27,2439,56,17,2,161,5
2020-05-28,2481,57,42,1,161,0
2020-05-29,2520,59,39,2,164,3
2020-05-30,2554,60,34,1,165,1
2020-05-31,2577,61,23,1,167,2
2020-06-01,2625,61,48,0,169,2
2020-06-02,2646,65,21,4,170,1
2020-06-03,2679,66,33,1,172,2
2020-06-04,2706,66,27,0,175,3
2020-06-05,2745,71,39,5,180,5
2020-06-06,2816,72,71,1,182,2
2020-06-07,2861,72,45,0,183,1
2020-06-08,2880,72,19,0,184,1
2020-06-09,2901,72,21,0,189,5
2020-06-10,2941,73,40,1,193,4
2020-06-11,2980,74,39,1,193,0
2020-06-12,3016,74,36,0,197,4
2020-06-13,3058,74,42,0,197,0
2020-06-14,3080,74,22,0,197,0
2020-06-15,3101,74,21,0,197,0
2020-06-16,3124,74,23,0,200,3
2020-06-17,3166,74,42,0,201,1
2020-06-18,3193,75,27,1,208,7
2020-06-19,3226,76,33,1,210,2
2020-06-20,3251,76,25,0,213,3
2020-06-21,3288,77,37,1,216,3
2020-06-22,3313,77,25,0,218,2
2020-06-23,3320,78,7,1,218,0
2020-06-24,3362,78,42,0,219,1
2020-06-25,3393,78,31,0,222,3
2020-06-26,3421,78,28,0,222,0
2020-06-27,3458,78,37,0,225,3
2020-06-28,3495,79,37,1,226,1
2020-06-29,3539,79,44,0,227,1
2020-06-30,3576,79,37,0,231,4
2020-07-01,3615,80,39,1,234,3
2020-07-02,3657,80,42,0,234,0
2020-07-03,3722,80,65,0,237,3
2020-07-04,3779,80,57,0,241,4
2020-07-05,3816,80,37,0,242,1
2020-07-06,3849,80,33,0,245,3
2020-07-07,3898,84,49,4,248,3
2020-07-08,3971,85,73,1,252,4
2020-07-09,4071,85,100,0,257,5
2020-07-10,4155,85,84,0,260,3
2020-07-11,4243,87,88,2,263,3
2020-07-12,4334,87,91,0,271,8
2020-07-13,4442,87,108,0,277,6
2020-07-14,4493,88,51,1,280,3
2020-07-15,4565,88,72,0,284,4
2020-07-16,4668,89,103,1,285,1
2020-07-17,4792,90,124,1,290,5
2020-07-18,4907,90,115,0,295,5
2020-07-19,5019,92,112,2,302,7
2020-07-20,5126,93,107,1,305,3
2020-07-21,5207,94,81,1,309,4
2020-07-22,5367,96,160,2,317,8
2020-07-23,5493,97,126,1,322,5
2020-07-24,5614,99,121,2,325,3
2020-07-25,5736,99,122,0,328,3
2020-07-26,5876,99,140,0,333,5
2020-07-27,5986,99,110,0,337,4
2020-07-28,6141,100,155,1,343,6
2020-07-29,6227,102,86,2,351,8
2020-07-30,6301,103,74,1,356,5
2020-07-31,6469,103,168,0,364,8
2020-08-01,6602,103,133,0,371,7
2020-08-02,6660,105,58,2,371,0
2020-08-03,6785,105,125,0,379,8
2020-08-04,6933,107,148,2,389,10
2020-08-05,7057,108,124,1,394,5
2020-08-06,7177,109,120,1,400,6
2020-08-07,7327,110,150,1,408,8
2020-08-08,7508,112,181,2,414,6
2020-08-09,7596,112,88,0,415,1
