"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,5610,109,102,3,579,12
2020-04-14,5827,124,217,15,633,54
2020-04-15,5827,124,0,0,663,30
2020-04-16,6375,136,548,12,691,28
2020-04-17,6263,141,-112,5,711,20
2020-04-18,6589,142,326,1,719,8
2020-04-19,7070,148,481,6,724,5
2020-04-20,7238,152,168,4,730,6
2020-04-21,7394,157,156,5,760,30
2020-04-22,7394,157,0,0,775,15
2020-04-23,8266,171,872,14,793,18
2020-04-24,8728,169,462,-2,808,15
2020-04-25,9189,177,461,8,821,13
2020-04-26,9667,181,478,4,828,7
2020-04-27,9918,184,251,3,837,9
2020-04-28,10052,188,134,4,894,57
2020-04-29,10366,195,314,7,1013,119
2020-04-30,10735,199,369,4,1013,0
2020-05-01,11891,204,1156,5,1113,100
2020-05-02,12661,209,770,5,1125,12
2020-05-03,13177,210,516,1,1135,10
2020-05-04,13571,219,394,9,1143,8
2020-05-05,13690,226,119,7,1156,13
2020-05-06,13938,239,248,13,1221,65
2020-05-07,14096,238,158,-1,1266,45
2020-05-08,14441,242,345,4,1299,33
2020-05-09,14768,242,327,0,1319,20
2020-05-10,14985,243,217,1,1325,6
2020-05-11,15544,251,559,8,1344,19
2020-05-12,16111,266,567,15,1363,19
2020-05-13,16370,273,259,7,1388,25
2020-05-14,16699,287,329,14,1435,47
2020-05-15,16960,290,261,3,1454,19
2020-05-16,17263,295,303,5,1474,20
2020-05-17,17359,298,96,3,1482,8
2020-05-18,18011,301,652,3,1489,7
2020-05-19,18412,305,401,4,1498,9
2020-05-20,18412,305,0,0,1515,17
2020-05-21,18961,313,549,8,1539,24
2020-05-22,19394,315,433,2,1560,21
2020-05-23,19785,329,391,14,1573,13
2020-05-24,20111,336,326,7,1583,10
2020-05-25,20535,338,424,2,1594,11
2020-05-26,20895,343,360,5,1609,15
2020-05-27,21285,353,390,10,1647,38
2020-05-28,21679,356,394,3,1689,42
2020-05-29,22063,361,384,5,1710,21
2020-05-30,22566,364,503,3,1732,22
2020-05-31,22566,364,0,0,1750,18
2020-06-01,22566,364,0,0,1767,17
2020-06-02,24342,381,1776,17,1792,25
2020-06-03,24833,388,491,7,1829,37
2020-06-04,25190,401,357,13,1855,26
2020-06-05,25664,408,474,7,1893,38
2020-06-06,26177,417,513,9,1923,30
2020-06-07,26493,418,316,1,1932,9
2020-06-08,27005,421,512,3,1948,16
2020-06-09,27575,435,570,14,1974,26
2020-06-10,27930,437,355,2,1990,16
2020-06-11,28340,441,410,4,2011,21
2020-06-12,29118,466,778,25,2049,38
2020-06-13,29549,472,431,6,2073,24
2020-06-14,30343,474,794,2,2087,14
2020-06-15,31004,482,661,8,2106,19
2020-06-16,31751,493,747,11,2146,40
2020-06-17,32114,498,363,5,2180,34
2020-06-18,32770,508,656,10,2209,29
2020-06-19,34017,515,1247,7,2238,29
2020-06-20,34446,524,429,9,2266,28
2020-06-21,35102,526,656,2,2291,25
2020-06-22,35553,531,451,5,2301,10
2020-06-23,36303,542,750,11,2336,35
2020-06-24,37235,556,932,14,2386,50
2020-06-25,38034,567,799,11,2431,45
2020-06-26,39444,577,1410,10,2498,67
2020-06-27,40172,584,728,7,2564,66
2020-06-28,40172,584,0,0,2564,0
2020-06-29,42297,592,2125,8,2599,35
2020-06-30,43509,604,1212,12,2665,66
2020-07-01,45315,609,1806,5,2715,50
2020-07-02,46890,620,1575,11,2775,60
2020-07-03,48712,633,1822,13,2825,50
2020-07-04,50140,637,1428,4,2860,35
2020-07-05,51316,645,1176,8,2871,11
2020-07-06,52039,652,723,7,2897,26
2020-07-07,53514,665,1475,13,2950,53
2020-07-08,55986,685,2472,20,3023,73
2020-07-09,57591,710,1605,25,3088,65
2020-07-10,59546,723,1955,13,3146,58
2020-07-11,61006,738,1460,15,3193,47
2020-07-12,61960,741,954,3,3250,57
2020-07-13,65274,749,3314,8,3284,34
2020-07-14,66788,767,1514,18,3378,94
2020-07-15,69061,783,2273,16,3434,56
2020-07-16,71540,796,2479,13,3497,63
2020-07-17,73819,815,2279,19,3562,65
2020-07-18,76336,838,2517,23,3649,87
2020-07-19,78115,843,1779,5,3681,32
2020-07-20,79754,847,1639,4,3712,31
2020-07-21,81944,871,2190,24,3798,86
2020-07-22,84417,888,2473,17,3907,109
2020-07-23,86987,925,2570,37,4016,109
2020-07-24,89078,938,2091,13,4120,104
2020-07-25,90796,964,1718,26,4196,76
2020-07-26,93936,967,3140,3,4244,48
2020-07-27,96489,978,2553,11,4280,36
2020-07-28,99044,999,2555,21,4280,0
2020-07-29,100822,1020,1778,21,4482,202
2020-07-30,102871,1033,2049,13,4572,90
2020-07-31,105959,1060,3088,27,4661,89
2020-08-01,108184,1067,2225,7,4724,63
2020-08-02,109627,1073,1443,6,4756,32
2020-08-03,110636,1092,1009,19,4808,52
2020-08-04,112441,1117,1805,25,4900,92
2020-08-05,114098,1144,1657,27,5001,101
2020-08-06,116350,1186,2252,42,5109,108
2020-08-07,118782,1206,2432,20,5190,81
