"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,6975,432,371,40,2033,85
2020-04-14,7285,471,310,39,2156,123
2020-04-15,7794,512,509,41,2237,81
2020-04-16,8414,563,620,51,2331,94
2020-04-17,9107,602,693,39,2424,93
2020-04-18,10222,643,1115,41,2519,95
2020-04-19,11602,680,1380,37,2565,46
2020-04-20,12919,726,1317,46,2653,88
2020-04-21,13725,768,806,42,2779,126
2020-04-22,14117,814,392,46,2882,103
2020-04-23,14694,860,577,46,2960,78
2020-04-24,15169,917,475,57,3053,93
2020-04-25,15587,952,418,35,3115,62
2020-04-26,15972,1000,385,48,3178,63
2020-04-27,16325,1057,353,57,3232,54
2020-04-28,16769,1120,444,63,3340,108
2020-04-29,17303,1160,534,40,3421,81
2020-04-30,18027,1191,724,31,3533,112
2020-05-01,18743,1248,716,57,3634,101
2020-05-02,19335,1292,592,44,3712,78
2020-05-03,19914,1347,579,55,3769,57
2020-05-04,20474,1379,560,32,3809,40
2020-05-05,20969,1420,495,41,3956,147
2020-05-06,21576,1463,607,43,4052,96
2020-05-07,22131,1508,555,45,4140,88
2020-05-08,23016,1545,885,37,4218,78
2020-05-09,23697,1593,681,48,4300,82
2020-05-10,24081,1638,384,45,4351,51
2020-05-11,24777,1668,696,30,4413,62
2020-05-12,25250,1713,473,45,4539,126
2020-05-13,25721,1754,471,41,4618,79
2020-05-14,26357,1784,636,30,4718,100
2020-05-15,26954,1834,597,50,4791,73
2020-05-16,27474,1878,520,44,4870,79
2020-05-17,27923,1922,449,44,4921,51
2020-05-18,28454,1964,531,42,4998,77
2020-05-19,28952,2002,498,38,5117,119
2020-05-20,29436,2034,484,32,5198,81
2020-05-21,30167,2077,731,43,5295,97
2020-05-22,30794,2119,627,42,5379,84
2020-05-23,31408,2161,614,42,5437,58
2020-05-24,31911,2191,503,30,5476,39
2020-05-25,32477,2219,566,28,5511,35
2020-05-26,33006,2243,529,24,5579,68
2020-05-27,33439,2266,433,23,5700,121
2020-05-28,33915,2290,476,24,5811,111
2020-05-29,34566,2322,651,32,5947,136
2020-05-30,35033,2344,467,22,6011,64
2020-05-31,35513,2375,480,31,6049,38
2020-06-01,35984,2408,471,33,6112,63
2020-06-02,36350,2432,366,24,6176,64
2020-06-03,36792,2467,442,35,6251,75
2020-06-04,37282,2489,490,22,6312,61
2020-06-05,37758,2505,476,16,6385,73
2020-06-06,38111,2531,353,26,6460,75
2020-06-07,38476,2544,365,13,6497,37
2020-06-08,38837,2563,361,19,6550,53
2020-06-09,39162,2582,325,19,6620,70
2020-06-10,39575,2595,413,13,6693,73
2020-06-11,40004,2614,429,19,6753,60
2020-06-12,40424,2642,420,28,6814,61
2020-06-13,40851,2665,427,23,6864,50
2020-06-14,41148,2684,297,19,6895,31
2020-06-15,41576,2704,428,20,6948,53
2020-06-16,42010,2715,434,11,7007,59
2020-06-17,42422,2730,412,15,7051,44
2020-06-18,43122,2749,700,19,7104,53
2020-06-19,43731,2770,609,21,7167,63
2020-06-20,44261,2780,530,10,7201,34
2020-06-21,44808,2789,547,9,7242,41
2020-06-22,45537,2811,729,22,7292,50
2020-06-23,46127,2828,590,17,7379,87
2020-06-24,46759,2840,632,12,7447,68
2020-06-25,47651,2854,892,14,7502,55
2020-06-26,48638,2871,987,17,7570,68
2020-06-27,49455,2890,817,19,7624,54
2020-06-28,50309,2908,854,18,7681,57
2020-06-29,51046,2926,737,18,7746,65
2020-06-30,51789,2936,743,10,7839,93
2020-07-01,52865,2957,1076,21,7911,72
2020-07-02,52865,2970,0,13,7911,0
2020-07-03,55257,2984,2392,14,8084,173
2020-07-04,56183,3001,926,17,8111,27
2020-07-05,57150,3018,967,17,8172,61
2020-07-06,57956,3030,806,12,8249,77
2020-07-07,58904,3047,948,17,8383,134
2020-07-08,60181,3059,1277,12,8489,106
2020-07-09,61331,3085,1150,26,8570,81
2020-07-10,62856,3109,1525,24,8701,131
2020-07-11,64214,3131,1358,22,8770,69
2020-07-12,65592,3146,1378,15,8842,72
2020-07-13,66853,3161,1261,15,8915,73
2020-07-14,67995,3173,1142,12,9049,134
2020-07-15,69311,3188,1316,15,9209,160
2020-07-16,70601,3210,1290,22,9324,115
2020-07-17,72280,3232,1679,22,9445,121
2020-07-18,73821,3260,1541,28,9513,68
2020-07-19,74932,3288,1111,28,9555,42
2020-07-20,76168,3313,1236,25,9610,55
2020-07-21,77215,3328,1047,15,9736,126
2020-07-22,78742,3356,1527,28,9864,128
2020-07-23,80186,3382,1444,26,9968,104
2020-07-24,81746,3412,1560,30,10072,104
2020-07-25,83184,3446,1438,34,10145,73
2020-07-26,84073,3466,889,20,10199,54
2020-07-27,85177,3494,1104,28,10285,86
2020-07-28,86497,3528,1320,34,10425,140
2020-07-29,87893,3566,1396,38,10553,128
2020-07-30,89626,3595,1733,29,10678,125
2020-07-31,91159,3622,1533,27,10790,112
2020-08-01,92087,3637,928,15,10857,67
2020-08-02,93031,3661,944,24,10900,43
2020-08-03,93963,3683,932,22,10992,92
2020-08-04,95106,3703,1143,20,11119,127
2020-08-05,96305,3729,1199,26,11231,112
2020-08-06,97471,3755,1166,26,11366,135
2020-08-07,98675,3784,1204,29,11447,81
2020-08-08,99969,3804,1294,20,11516,69
2020-08-09,100848,3831,879,27,11565,49
2020-08-10,101731,3861,883,30,11629,64
2020-08-11,102826,3888,1095,27,11760,131
2020-08-12,104248,3909,1422,21,11901,141
2020-08-13,105426,3942,1178,33,12023,122
2020-08-14,106557,3970,1131,28,12128,105
2020-08-15,107674,3991,1117,21,12210,82
2020-08-16,108287,4014,613,23,12236,26
2020-08-17,109062,4029,775,15,12319,83
2020-08-18,109910,4058,848,29,12436,117
2020-08-19,110881,4087,971,29,12529,93
2020-08-20,112003,4113,1122,26,12615,86
2020-08-21,113046,4149,1043,36,12719,104
2020-08-22,114165,4180,1119,31,12778,59
2020-08-23,114802,4211,637,31,12800,22
2020-08-24,115651,4235,849,24,12859,59
2020-08-25,116495,4262,844,27,12956,97
2020-08-26,117584,4288,1089,26,13043,87
2020-08-27,118828,4312,1244,24,13150,107
2020-08-28,120124,4341,1296,29,NA,NA
2020-08-29,121320,4362,1196,21,NA,NA
2020-08-30,122260,4385,940,23,NA,NA
2020-08-31,123155,4417,895,32,NA,NA
2020-09-01,124606,4447,1451,30,NA,NA
2020-09-02,125767,4474,1161,27,NA,NA
2020-09-03,127112,4499,1345,25,NA,NA
2020-09-04,128444,4513,1332,14,NA,NA
2020-09-05,129785,4532,1341,19,NA,NA
2020-09-06,130558,4554,773,22,NA,NA
2020-09-07,131336,4574,778,20,NA,NA
2020-09-08,131992,4590,656,16,NA,NA
2020-09-09,132965,4614,973,24,NA,NA
2020-09-10,134086,4638,1121,24,NA,NA
2020-09-11,135326,4661,1240,23,NA,NA
2020-09-12,136568,4686,1242,25,NA,NA
2020-09-13,137405,4707,837,21,NA,NA
2020-09-14,138484,4724,1079,17,NA,NA
2020-09-15,139485,4740,1001,16,NA,NA
2020-09-16,140518,4757,1033,17,NA,NA
2020-09-17,141585,4782,1067,25,NA,NA
2020-09-18,142596,4806,1011,24,NA,NA
2020-09-19,143547,4818,951,12,NA,NA
2020-09-20,144309,4837,762,19,NA,NA
2020-09-21,145165,4855,856,18,NA,NA
2020-09-22,145850,4878,685,23,NA,NA
2020-09-23,146753,4901,903,23,NA,NA
2020-09-24,147744,4917,991,16,NA,NA
2020-09-25,148894,4946,1150,29,NA,NA
2020-09-26,150009,4964,1115,18,NA,NA
2020-09-27,150809,4984,800,20,NA,NA
2020-09-28,151802,5003,993,19,NA,NA
2020-09-29,152907,5027,1105,24,NA,NA
2020-09-30,153987,5047,1080,20,NA,NA
2020-10-01,155314,5069,1327,22,NA,NA
2020-10-02,156809,5080,1495,11,NA,NA
2020-10-03,157966,5099,1157,19,NA,NA
2020-10-04,158907,5116,941,17,NA,NA
2020-10-05,159964,5136,1057,20,NA,NA
2020-10-06,161299,5160,1335,24,NA,NA
2020-10-07,162723,5190,1424,30,NA,NA
2020-10-08,164262,5215,1539,25,NA,NA
2020-10-09,166102,5236,1840,21,NA,NA
2020-10-10,167458,5263,1356,27,NA,NA
2020-10-11,168749,5282,1291,19,NA,NA
2020-10-12,170179,5313,1430,31,NA,NA
2020-10-13,171626,5335,1447,22,NA,NA
2020-10-14,173665,5358,2039,23,NA,NA
2020-10-15,175843,5387,2178,29,NA,NA
2020-10-16,177991,5415,2148,28,NA,NA
2020-10-17,180225,5453,2234,38,NA,NA
2020-10-18,181787,5483,1562,30,NA,NA
2020-10-19,183624,5515,1837,32,NA,NA
2020-10-20,185639,5551,2015,36,NA,NA
2020-10-21,188005,5589,2366,38,NA,NA
2020-10-22,190430,5624,2425,35,NA,NA
2020-10-23,192948,5661,2518,37,NA,NA
2020-10-24,195806,5695,2858,34,NA,NA
2020-10-25,198115,5738,2309,43,NA,NA
2020-10-26,200231,5771,2116,33,NA,NA
2020-10-27,202740,5816,2509,45,NA,NA
2020-10-28,205347,5858,2607,42,NA,NA
2020-10-29,208937,5900,3590,42,NA,NA
2020-10-30,212782,5945,3845,45,NA,NA
2020-10-31,215697,5984,2915,39,NA,NA
2020-11-01,219000,6042,3303,58,NA,NA
2020-11-02,221909,6090,2909,48,NA,NA
2020-11-03,226138,6144,4229,54,NA,NA
2020-11-04,230209,6202,4071,58,NA,NA
2020-11-05,235170,6262,4961,60,NA,NA
2020-11-06,240178,6317,5008,55,NA,NA
2020-11-07,245727,6390,5549,73,NA,NA
