"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-08-13,105426,3755,1178,21,12023,122,952
2020-08-14,106557,3784,1131,29,12128,105,925
2020-08-15,107674,3824,1117,40,12210,82,899
2020-08-16,108287,3826,613,2,12236,26,910
2020-08-17,109062,3832,775,6,12319,83,933
2020-08-18,109923,3871,861,39,12436,117,934
2020-08-19,110881,3907,958,36,12529,93,894
2020-08-20,112003,3929,1122,22,12615,86,860
2020-08-21,113046,3955,1043,26,12719,104,849
2020-08-22,114165,3975,1119,20,12778,59,792
2020-08-23,114802,3978,637,3,12800,22,777
2020-08-24,115651,3986,849,8,12859,59,802
2020-08-25,116495,3996,844,10,12956,97,783
2020-08-26,117584,4044,1089,48,13043,87,771
2020-08-27,118828,4076,1244,32,13150,107,787
2020-08-28,120124,4105,1296,29,13221,71,800
2020-08-29,121340,4126,1216,21,13288,67,791
2020-08-30,122262,4128,922,2,13317,29,769
2020-08-31,123157,4138,895,10,13376,59,774
2020-09-01,124610,4165,1453,27,13479,103,777
2020-09-02,125767,4176,1157,11,13574,95,746
2020-09-03,127112,4226,1345,50,13663,89,742
2020-09-04,128444,4248,1332,22,13731,68,727
2020-09-05,129785,4256,1341,8,13808,77,717
2020-09-06,130558,4259,773,3,13841,33,691
2020-09-07,131336,4276,778,17,13887,46,686
2020-09-08,131992,4298,656,22,13967,80,687
2020-09-09,132965,4324,973,26,14083,116,700
2020-09-10,134086,4354,1121,30,14164,81,682
2020-09-11,135326,4403,1240,49,14236,72,650
2020-09-12,136568,4411,1242,8,14284,48,626
2020-09-13,137405,4415,837,4,14314,30,635
2020-09-14,138484,4419,1079,4,14378,64,671
2020-09-15,139485,4506,1001,87,14481,103,666
2020-09-16,140518,4555,1033,49,14560,79,651
2020-09-17,141585,4580,1067,25,14625,65,638
2020-09-18,142596,4608,1011,28,14687,62,634
2020-09-19,143547,4612,951,4,14750,63,585
2020-09-20,144309,4615,762,3,14773,23,563
2020-09-21,145165,4623,856,8,14829,56,592
2020-09-22,145850,4635,685,12,14899,70,593
2020-09-23,146753,4687,903,52,14977,78,593
2020-09-24,147744,4715,991,28,15051,74,586
2020-09-25,148894,4734,1150,19,15127,76,595
2020-09-26,150009,4740,1115,6,15185,58,625
2020-09-27,150809,4741,800,1,15216,31,639
2020-09-28,151802,4746,993,5,15307,91,681
2020-09-29,152907,4783,1105,37,15413,106,672
2020-09-30,153987,4804,1080,21,15516,103,689
2020-10-01,155314,4817,1327,13,15606,90,699
2020-10-02,156809,4905,1495,88,15688,82,663
2020-10-03,157966,4925,1157,20,15735,47,702
2020-10-04,158907,4925,941,0,15767,32,694
2020-10-05,159964,4931,1057,6,15840,73,657
2020-10-06,161299,4947,1335,16,15972,132,777
2020-10-07,162723,4970,1424,23,16091,119,814
2020-10-08,164262,4983,1539,13,16200,109,863
2020-10-09,166102,4994,1840,11,16301,101,849
2020-10-10,167458,4997,1356,3,16355,54,862
2020-10-11,168749,4999,1291,2,16399,44,887
2020-10-12,170179,5005,1430,6,16442,43,949
2020-10-13,171626,5017,1447,12,16565,123,1016
2020-10-14,173665,5033,2039,16,16716,151,1042
2020-10-15,175843,5038,2178,5,16824,108,1041
2020-10-16,177991,5054,2148,16,16910,86,1084
2020-10-17,180225,5067,2234,13,17009,99,1079
2020-10-18,181787,5067,1562,0,17061,52,1097
2020-10-19,183624,5075,1837,8,17172,111,1154
2020-10-20,185639,5083,2015,8,17388,216,1221
2020-10-21,188005,5149,2366,66,17523,135,1252
2020-10-22,190430,5161,2425,12,17682,159,1293
2020-10-23,192948,5184,2518,23,17866,184,1347
2020-10-24,195806,5206,2858,22,18006,140,1355
2020-10-25,198115,5206,2309,0,18095,89,1338
2020-10-26,200231,5217,2116,11,18235,140,1406
2020-10-27,202740,5239,2509,22,18433,198,1456
2020-10-28,205347,5256,2607,17,18606,173,1536
2020-10-29,208937,5275,3590,19,18800,194,1536
2020-10-30,212782,5291,3845,16,18969,169,1629
2020-10-31,215697,5301,2915,10,19132,163,1666
2020-11-01,219000,5303,3303,2,19220,88,1687
2020-11-02,221909,5340,2909,37,19402,182,1822
2020-11-03,226138,5373,4229,33,19615,213,1960
2020-11-04,230209,5428,4071,55,19801,186,1982
2020-11-05,235170,5461,4961,33,20015,214,2075
2020-11-06,240178,5494,5008,33,20246,231,2170
2020-11-07,245727,5506,5549,12,20395,149,2188
2020-11-08,250268,5517,4541,11,20497,102,2286
2020-11-09,254974,5524,4706,7,20651,154,2533
2020-11-10,261482,5547,6508,23,21037,386,2747
2020-11-11,267356,5623,5874,76,21290,253,2880
2020-11-12,274457,5658,7101,35,21558,268,3024
2020-11-13,282528,5700,8071,42,21856,298,2981
2020-11-14,290243,5714,7715,14,22076,220,3104
2020-11-15,298096,5722,7853,8,22265,189,3175
2020-11-16,305364,5742,7268,20,22478,213,3387
2020-11-17,312443,5772,7079,30,22846,368,3648
2020-11-18,318828,5827,6385,55,23217,371,3716
2020-11-19,326615,5890,7787,63,23560,343,3829
2020-11-20,335423,5955,8808,65,23958,398,3936
2020-11-21,343286,5984,7863,29,24218,260,3987
2020-11-22,351419,5996,8133,12,24423,205,4181
2020-11-23,363304,6020,11885,24,24705,282,4358
2020-11-24,371908,6118,8604,98,25069,364,4449
2020-11-25,382743,6274,10835,156,25486,417,4541
2020-11-26,382743,6274,0,0,25486,0,4541
2020-11-27,399808,6346,17065,72,25960,474,4535
2020-11-28,406703,6378,6895,32,26262,302,4740
2020-11-29,414432,6399,7729,21,26507,245,4908
2020-11-30,421063,6429,6631,30,26864,357,5060
2020-12-01,430093,6548,9030,119,27449,585,5226
2020-12-02,437928,6671,7835,123,27885,436,5208
2020-12-03,446849,6753,8921,82,28281,396,5142
2020-12-04,456963,6882,10114,129,28673,392,5092
2020-12-05,467432,6946,10469,64,28959,286,4978
2020-12-06,475024,6959,7592,13,29233,274,5072
2020-12-07,484297,7022,9273,63,29569,336,5121
2020-12-08,510018,7103,25721,81,30226,657,5181
2020-12-09,520112,7187,10094,84,30690,464,5198
2020-12-10,531850,7298,11738,111,31142,452,5110
2020-12-11,542209,7426,10359,128,31536,394,5091
2020-12-12,553461,7477,11252,51,31803,267,5076
2020-12-13,562727,7492,9266,15,31973,170,5152
2020-12-14,570602,7551,7875,59,32264,291,5157
2020-12-15,579357,7654,8755,103,32878,614,5296
2020-12-16,584766,7777,5409,123,33375,497,5143
2020-12-17,596178,7894,11412,117,33745,370,5018
2020-12-18,605862,7967,9684,73,34143,398,4940
2020-12-19,614429,8031,8567,64,34553,410,4797
2020-12-20,622806,8047,8377,16,34747,194,4758
2020-12-21,629354,8122,6548,75,35048,301,4758
2020-12-22,637032,8252,7678,130,35594,546,4829
2020-12-23,644822,8361,7790,109,36025,431,4694
2020-12-24,653650,8456,8828,95,36345,320,4494
2020-12-25,653650,8456,0,0,36345,0,4494
2020-12-26,664668,8476,11018,20,36513,168,4298
2020-12-27,670525,8509,5857,33,36786,273,4371
2020-12-28,675044,8571,4519,62,37076,290,4511
2020-12-29,682570,8722,7526,151,37636,560,4516
2020-12-30,690748,8855,8178,133,38002,366,4409
2020-12-31,700380,8962,9632,107,38334,332,4367
2021-01-01,700380,8962,0,0,38334,0,4367
2021-01-02,714673,9017,14293,55,38633,299,4102
2021-01-03,721481,9076,6808,59,38798,165,4237
2021-01-04,727423,9143,5942,67,39112,314,4405
2021-01-05,735003,9247,7580,104,39650,538,4446
2021-01-06,742817,9368,7814,121,40104,454,4319
2021-01-07,753068,9462,10251,94,40469,365,4180
2021-01-08,762603,9544,9535,82,40787,318,4066
2021-01-09,770977,9599,8374,55,41057,270,4007
2021-01-10,777065,9627,6088,28,41158,101,4236
2021-01-11,784957,9702,7892,75,41377,219,4056
2021-01-12,792938,9802,7981,100,41863,486,4010
2021-01-13,799639,9881,6701,79,42151,288,3923
2021-01-14,807293,9990,7654,109,42491,340,3789
2021-01-15,814442,10057,7149,67,42807,316,3793
2021-01-16,821507,10135,7065,78,43048,241,3742
2021-01-17,826754,10200,5247,65,43189,141,3686
2021-01-18,831066,10281,4312,81,43351,162,3765
2021-01-19,836055,10336,4989,55,43605,254,3643
2021-01-20,842433,10409,6378,73,44009,404,3566
2021-01-21,849704,10518,7271,109,44315,306,3406
2021-01-22,853982,10599,4278,81,44519,204,3270
2021-01-23,859841,10680,5859,81,44685,166,3117
2021-01-24,864322,10711,4481,31,44783,98,2993
2021-01-25,868656,10768,4334,57,44981,198,3037
2021-01-26,872918,10856,4262,88,45276,295,2964
2021-01-27,878284,10931,5366,75,45530,254,2944
2021-01-28,883716,11006,5432,75,45786,256,2829
2021-01-29,888590,11070,4874,64,45952,166,2706
2021-01-30,892781,11121,4191,51,46135,183,2506
2021-01-31,895792,11175,3011,54,46215,80,2441
2021-02-01,899079,11230,3287,55,46438,223,2521
2021-02-02,902736,11336,3657,106,46659,221,2488
2021-02-03,906727,11430,3991,94,46873,214,2379
2021-02-04,910847,11509,4120,79,47110,237,2252
2021-02-05,914530,11571,3683,62,47338,228,2170
2021-02-06,918079,11652,3549,81,47477,139,2030
2021-02-07,920217,11659,2138,7,47538,61,1978
2021-02-08,922143,11695,1926,36,47672,134,2012
2021-02-09,925350,11793,3207,98,47853,181,1974
2021-02-10,928631,11856,3281,63,48080,227,1922
2021-02-11,931437,12577,2806,63,48269,189,1862
2021-02-12,934742,15136,3305,63,48411,142,1799
2021-02-13,937541,16340,2799,63,48492,81,1703
2021-02-14,939350,16346,1809,6,48556,64,1657
2021-02-15,941265,16394,1915,48,48635,79,1633
2021-02-16,943291,16453,2026,59,48739,104,1566
2021-02-17,945107,16513,1816,60,48888,149,1539
2021-02-18,947389,16611,2282,98,49061,173,1516
2021-02-19,949695,16693,2306,82,49213,152,1493
2021-02-20,952306,16749,2611,56,49317,104,1454
2021-02-21,953767,16816,1461,67,49372,55,1434
2021-02-22,955378,16874,1611,58,49492,120,1374
2021-02-23,958153,16968,2775,94,49651,159,1359
2021-02-24,959995,17045,1842,77,49788,137,1338
2021-02-25,962404,17125,2409,80,49951,163,1262
2021-02-26,964380,17183,1976,58,50118,167,1235
2021-02-27,966154,17237,1774,54,50197,79,1204
2021-02-28,967422,17297,1268,60,50279,82,1149
2021-03-01,968847,17346,1425,49,50382,103,1181
2021-03-02,970583,17189,1736,-157,50503,121,1131
2021-03-03,972605,17189,2022,0,50613,110,1081
2021-03-04,974480,17189,1875,0,50695,82,1009
2021-03-05,976230,17656,1750,467,50782,87,919
2021-03-06,977736,17656,1506,0,50848,66,922
2021-03-07,978471,17656,735,0,50881,33,820
