"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
"2020-04-13",575910,23377,25134,1503,NA,NA
"2020-04-14",602729,25665,26819,2288,NA,NA
"2020-04-15",631237,28149,28508,2484,NA,NA
"2020-04-16",662358,32721,31121,4572,NA,NA
"2020-04-17",694020,36560,31662,3839,NA,NA
"2020-04-18",726321,38443,32301,1883,NA,NA
"2020-04-19",752943,40434,26622,1991,NA,NA
"2020-04-20",777957,41860,25014,1426,NA,NA
"2020-04-21",805338,44189,27381,2329,NA,NA
"2020-04-22",833466,46359,28128,2170,NA,NA
"2020-04-23",862016,49677,28550,3318,NA,NA
"2020-04-24",898143,51657,36127,1980,NA,NA
"2020-04-25",930950,53457,32807,1800,NA,NA
"2020-04-26",958129,54571,27179,1114,NA,NA
"2020-04-27",980425,55940,22296,1369,NA,NA
"2020-04-28",1004604,58020,24179,2080,NA,NA
"2020-04-29",1031745,60618,27141,2598,NA,NA
"2020-04-30",1060979,62625,29234,2007,NA,NA
"2020-05-01",1094781,64553,33802,1928,NA,NA
"2020-05-02",1123373,65979,28592,1426,NA,NA
"2020-05-03",1148553,67288,25180,1309,NA,NA
"2020-05-04",1170639,68520,22086,1232,NA,NA
"2020-05-05",1194217,70643,23578,2123,NA,NA
"2020-05-06",1218193,72982,23976,2339,NA,NA
"2020-05-07",1246199,75184,28006,2202,NA,NA
"2020-05-08",1272646,76683,26447,1499,NA,NA
"2020-05-09",1297975,78290,25329,1607,NA,NA
"2020-05-10",1317447,79015,19472,725,NA,NA
"2020-05-11",1335739,80158,18292,1143,NA,NA
"2020-05-12",1357094,81818,21355,1660,NA,NA
"2020-05-13",1377673,83545,20579,1727,NA,NA
"2020-05-14",1404555,85299,26882,1754,NA,NA
"2020-05-15",1429231,86916,24676,1617,NA,NA
"2020-05-16",1453902,88138,24671,1222,NA,NA
"2020-05-17",1472698,88943,18796,805,NA,NA
"2020-05-18",1493882,89728,21184,785,NA,NA
"2020-05-19",1513767,91287,19885,1559,NA,NA
"2020-05-20",1536326,92787,22559,1500,NA,NA
"2020-05-21",1561339,94043,25013,1256,NA,NA
"2020-05-22",1584632,95308,23293,1265,NA,NA
"2020-05-23",1605800,96407,21168,1099,NA,NA
"2020-05-24",1626008,97038,20208,631,NA,NA
"2020-05-25",1644490,97521,18482,483,NA,NA
"2020-05-26",1662379,98201,17889,680,NA,NA
"2020-05-27",1680194,99704,17815,1503,NA,NA
"2020-05-28",1702199,100893,22005,1189,NA,NA
"2020-05-29",1725817,102066,23618,1173,NA,NA
"2020-05-30",1749571,103025,23754,959,NA,NA
"2020-05-31",1768932,103615,19361,590,NA,NA
"2020-06-01",1789008,104368,20076,753,NA,NA
"2020-06-02",1809612,105390,20604,1022,NA,NA
"2020-06-03",1829138,106369,19526,979,NA,NA
"2020-06-04",1849573,107405,20435,1036,NA,NA
"2020-06-05",1879130,108543,29557,1138,NA,NA
"2020-06-06",1901318,109239,22188,696,NA,NA
"2020-06-07",1918915,109678,17597,439,NA,NA
"2020-06-08",1935987,110152,17072,474,NA,NA
"2020-06-09",1953419,111124,17432,972,NA,NA
"2020-06-10",1973692,112039,20273,915,NA,NA
"2020-06-11",1995722,112923,22030,884,NA,NA
"2020-06-12",2020330,113756,24608,833,NA,NA
"2020-06-13",2044848,114519,24518,763,NA,NA
"2020-06-14",2063255,114814,18407,295,NA,NA
"2020-06-15",2082504,115208,19249,394,NA,NA
"2020-06-16",2105517,116033,23013,825,NA,NA
"2020-06-17",2130646,116782,25129,749,NA,NA
"2020-06-18",2157432,117479,26786,697,NA,NA
"2020-06-19",2186482,118147,29050,668,NA,NA
