"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-08-18,23579,723,79,5,2984,19
2020-08-19,23749,729,170,6,3002,18
2020-08-20,23951,734,202,5,3009,7
2020-08-21,24095,739,144,5,3009,0
2020-08-22,24302,743,207,4,3018,9
2020-08-23,24396,745,94,2,3030,12
2020-08-24,24542,749,146,4,3031,1
2020-08-25,24606,752,64,3,3041,10
2020-08-26,24732,755,126,3,3050,9
2020-08-27,24920,764,188,9,3074,24
2020-08-28,25042,767,122,3,NA,NA
2020-08-29,25178,769,136,2,NA,NA
2020-08-30,25283,770,105,1,NA,NA
2020-08-31,25352,779,69,9,NA,NA
2020-09-01,25460,787,108,8,NA,NA
2020-09-02,25612,790,152,3,NA,NA
2020-09-03,25812,791,200,1,NA,NA
2020-09-04,25902,794,90,3,NA,NA
2020-09-05,26048,800,146,6,NA,NA
2020-09-06,26107,803,59,3,NA,NA
2020-09-07,26144,807,37,4,NA,NA
2020-09-08,26181,807,37,0,NA,NA
2020-09-09,26268,813,87,6,NA,NA
2020-09-10,26429,816,161,3,NA,NA
2020-09-11,26563,818,134,2,NA,NA
2020-09-12,26661,821,98,3,NA,NA
2020-09-13,26761,823,100,2,NA,NA
2020-09-14,26842,823,81,0,NA,NA
2020-09-15,26923,830,81,7,NA,NA
2020-09-16,27041,832,118,2,NA,NA
2020-09-17,27199,836,158,4,NA,NA
2020-09-18,27350,841,151,5,NA,NA
2020-09-19,27512,847,162,6,NA,NA
2020-09-20,27579,849,67,2,NA,NA
2020-09-21,27683,851,104,2,NA,NA
2020-09-22,27790,854,107,3,NA,NA
2020-09-23,27987,857,197,3,NA,NA
2020-09-24,28224,859,237,2,NA,NA
2020-09-25,28487,865,263,6,NA,NA
2020-09-26,28692,870,205,5,NA,NA
2020-09-27,28844,870,152,0,NA,NA
2020-09-28,28985,873,141,3,NA,NA
2020-09-29,29157,875,172,2,NA,NA
2020-09-30,29435,877,278,2,NA,NA
2020-10-01,29661,882,226,5,NA,NA
2020-10-02,30000,887,339,5,NA,NA
2020-10-03,30296,890,296,3,NA,NA
2020-10-04,30477,892,181,2,NA,NA
2020-10-05,30632,894,155,2,NA,NA
2020-10-06,30947,894,315,0,NA,NA
2020-10-07,31372,896,425,2,NA,NA
2020-10-08,31756,899,384,3,NA,NA
2020-10-09,32241,902,485,3,NA,NA
2020-10-10,32722,907,481,5,NA,NA
2020-10-11,32983,911,261,4,NA,NA
2020-10-12,33362,915,379,4,NA,NA
2020-10-13,33713,918,351,3,NA,NA
2020-10-14,34290,921,577,3,NA,NA
2020-10-15,34958,922,668,1,NA,NA
2020-10-16,35770,928,812,6,NA,NA
2020-10-17,36343,929,573,1,NA,NA
2020-10-18,36788,934,445,5,NA,NA
2020-10-19,37302,935,514,1,NA,NA
2020-10-20,37896,942,594,7,NA,NA
2020-10-21,38715,950,819,8,NA,NA
2020-10-22,39377,953,662,3,NA,NA
2020-10-23,40168,960,791,7,NA,NA
2020-10-24,41040,965,872,5,NA,NA
2020-10-25,41863,967,823,2,NA,NA
2020-10-26,42586,976,723,9,NA,NA
2020-10-27,43169,980,583,4,NA,NA
2020-10-28,43826,991,657,11,NA,NA
2020-10-29,44904,994,1078,3,NA,NA
2020-10-30,45909,1007,1005,13,NA,NA
2020-10-31,46490,1018,581,11,NA,NA
2020-11-01,47232,1026,742,8,NA,NA
2020-11-02,48104,1036,872,10,NA,NA
2020-11-03,49240,1045,1136,9,NA,NA
2020-11-04,50251,1059,1011,14,NA,NA
2020-11-05,51110,1082,859,23,NA,NA
2020-11-06,52394,1088,1284,6,NA,NA
2020-11-07,53671,1104,1277,16,NA,NA
2020-11-08,54881,1118,1210,14,NA,NA
2020-11-09,56289,1130,1408,12,NA,NA
2020-11-10,57547,1144,1258,14,NA,NA
2020-11-11,59034,1158,1487,14,NA,NA
2020-11-12,60776,1176,1742,18,NA,NA
2020-11-13,62006,1198,1230,22,NA,NA
2020-11-14,63171,1208,1165,10,NA,NA
2020-11-15,64201,1215,1030,7,NA,NA
2020-11-16,65454,1236,1253,21,NA,NA
2020-11-17,67559,1264,2105,28,NA,NA
2020-11-18,70451,1290,2892,26,NA,NA
2020-11-19,74116,1302,3665,12,NA,NA
2020-11-20,77098,1325,2982,23,NA,NA
2020-11-21,79440,1350,2342,25,NA,NA
2020-11-22,81896,1383,2456,33,NA,NA
2020-11-23,84148,1400,2252,17,NA,NA
2020-11-24,86247,1428,2099,28,NA,NA
2020-11-25,88102,1451,1855,23,NA,NA
2020-11-26,89796,1469,1694,18,NA,NA
2020-11-27,91852,1504,2056,35,NA,NA
2020-11-28,93982,1527,2130,23,NA,NA
2020-11-29,95417,1540,1435,13,NA,NA
2020-11-30,97095,1568,1678,28,NA,NA
2020-12-01,99419,1589,2324,21,NA,NA
2020-12-02,100963,1629,1544,40,NA,NA
2020-12-03,102862,1673,1899,44,NA,NA
2020-12-04,104935,1706,2073,33,NA,NA
2020-12-05,106856,1738,1921,32,NA,NA
2020-12-06,108088,1749,1232,11,NA,NA
2020-12-07,109947,1756,1859,7,NA,NA
2020-12-08,109947,1756,0,0,NA,NA
2020-12-09,112950,1823,3003,67,NA,NA
2020-12-10,114731,1846,1781,23,NA,NA
2020-12-11,116565,1889,1834,43,NA,NA
2020-12-12,118358,1913,1793,24,NA,NA
2020-12-13,119800,1957,1442,44,NA,NA
2020-12-14,121299,1978,1499,21,NA,NA
2020-12-15,122557,2006,1258,28,NA,NA
2020-12-16,124357,2049,1800,43,NA,NA
2020-12-17,126045,2103,1688,54,NA,NA
2020-12-18,127500,2128,1455,25,NA,NA
2020-12-19,128930,2155,1430,27,NA,NA
2020-12-20,129993,2171,1063,16,NA,NA
2020-12-21,130808,2180,815,9,NA,NA
2020-12-22,132075,2203,1267,23,NA,NA
2020-12-23,133242,2243,1167,40,NA,NA
2020-12-24,135166,2272,1924,29,NA,NA
2020-12-25,136622,2307,1456,35,NA,NA
2020-12-26,137226,2316,604,9,NA,NA
2020-12-27,137968,2346,742,30,NA,NA
2020-12-28,138659,2382,691,36,NA,NA
2020-12-29,139875,2403,1216,21,NA,NA
2020-12-30,141186,2436,1311,33,NA,NA
2020-12-31,142864,2477,1678,41,NA,NA
2021-01-01,144142,2502,1278,25,NA,NA
2021-01-02,145379,2534,1237,32,NA,NA
2021-01-03,146394,2551,1015,17,NA,NA
2021-01-04,147315,2574,921,23,NA,NA
2021-01-05,148499,2594,1184,20,NA,NA
2021-01-06,149984,2641,1485,47,NA,NA
2021-01-07,151819,2680,1835,39,NA,NA
2021-01-08,153456,2710,1637,30,NA,NA
2021-01-09,154954,2732,1498,22,NA,NA
2021-01-10,156157,2749,1203,17,NA,NA
2021-01-11,157087,2764,930,15,NA,NA
2021-01-12,157974,2794,887,30,NA,NA
2021-01-13,159119,2807,1145,13,NA,NA
2021-01-14,160543,2836,1424,29,NA,NA
2021-01-15,161805,2874,1262,38,NA,NA
2021-01-16,162893,2910,1088,36,NA,NA
2021-01-17,163637,2932,744,22,NA,NA
2021-01-18,164263,2958,626,26,NA,NA
2021-01-19,164954,2975,691,17,NA,NA
2021-01-20,165835,3009,881,34,NA,NA
2021-01-21,166823,3044,988,35,NA,NA
2021-01-22,167731,3077,908,33,NA,NA
2021-01-23,168579,3115,848,38,NA,NA
2021-01-24,169205,3145,626,30,NA,NA
2021-01-25,169696,3157,491,12,NA,NA
2021-01-26,170296,3171,600,14,NA,NA
2021-01-27,171047,3198,751,27,NA,NA
2021-01-28,171719,3226,672,28,NA,NA
2021-01-29,172798,3248,1079,22,NA,NA
2021-01-30,173539,3265,741,17,NA,NA
2021-01-31,174064,3283,525,18,NA,NA
2021-02-01,174550,3295,486,12,NA,NA
2021-02-02,174982,3310,432,15,NA,NA
2021-02-03,175652,3338,670,28,NA,NA
2021-02-04,176211,3355,559,17,NA,NA
2021-02-05,176793,3378,582,23,NA,NA
2021-02-06,177214,3386,421,8,NA,NA
2021-02-07,177556,3399,342,13,NA,NA
2021-02-08,177867,3412,311,13,NA,NA
2021-02-09,178280,3430,413,18,NA,NA
2021-02-10,178790,3461,510,31,NA,NA
2021-02-11,179323,3479,533,18,NA,NA
2021-02-12,179724,3502,401,23,NA,NA
2021-02-13,180289,3516,565,14,NA,NA
2021-02-14,180571,3529,282,13,NA,NA
2021-02-15,180761,3538,190,9,NA,NA
2021-02-16,181060,3550,299,12,NA,NA
2021-02-17,181332,3562,272,12,NA,NA
2021-02-18,181739,3580,407,18,NA,NA
2021-02-19,182050,3599,311,19,NA,NA
2021-02-20,182475,3610,425,11,NA,NA
2021-02-21,182789,3624,314,14,NA,NA
2021-02-22,183023,3635,234,11,NA,NA
2021-02-23,183335,3644,312,9,NA,NA
2021-02-24,183781,3658,446,14,NA,NA
2021-02-25,184080,3671,299,13,NA,NA
2021-02-26,184736,3685,656,14,NA,NA
2021-02-27,184888,3700,152,15,NA,NA
2021-02-28,185132,3716,244,16,NA,NA
