"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2021-01-08,233665,5101,2175,40,8260,0,1480
2021-01-09,236868,5146,3203,45,8260,0,1460
2021-01-10,239082,5167,2214,21,8260,0,1460
2021-01-11,240309,5186,1227,19,8425,165,1424
2021-01-12,241957,5284,1648,98,8425,0,1466
2021-01-13,243899,5315,1942,31,8425,0,1446
2021-01-14,245847,5356,1948,41,8425,0,1453
2021-01-15,248189,5411,2342,55,8425,0,1407
2021-01-16,250869,5481,2680,70,8425,0,1336
2021-01-17,252475,5521,1606,40,8425,0,1336
2021-01-18,253932,5524,1457,3,8546,121,1249
2021-01-19,255125,5574,1193,50,8546,0,1280
2021-01-20,256827,5638,1702,64,8546,0,1231
2021-01-21,259117,5668,2290,30,8546,0,1212
2021-01-22,261167,5713,2050,45,8546,0,1128
2021-01-23,263023,5752,1856,39,8546,0,1102
2021-01-24,264219,5772,1196,20,8546,0,1102
2021-01-25,265146,5777,927,5,8647,101,1028
2021-01-26,266598,5852,1452,75,8647,0,1023
2021-01-27,268672,5917,2074,65,8647,0,1063
2021-01-28,270476,5945,1804,28,8647,0,1059
2021-01-29,272662,5983,2186,38,8647,0,999
2021-01-30,274190,6018,1528,35,8647,0,953
2021-01-31,275001,6045,811,27,8647,0,953
2021-02-01,275706,6056,705,11,8777,130,948
2021-02-02,276531,6132,825,76,8777,0,941
2021-02-03,277322,6158,791,26,8777,0,930
2021-02-04,278532,6182,1210,24,8777,0,897
2021-02-05,279742,6222,1210,40,8777,0,858
2021-02-06,280778,6266,1036,44,8777,0,842
2021-02-07,281678,6269,900,3,8777,0,842
2021-02-08,282313,6270,635,1,8777,0,842
2021-02-09,282969,6342,656,72,8902,125,743
2021-02-10,283753,6367,784,25,8902,0,743
2021-02-11,284664,6390,911,23,8902,0,690
2021-02-12,285648,6429,984,39,8902,0,659
2021-02-13,286343,6461,695,32,8902,0,648
2021-02-14,287436,6462,1093,1,8902,0,648
2021-02-15,287980,6464,544,2,8902,0,599
2021-02-16,288714,6501,734,37,8978,76,602
2021-02-17,289398,6524,684,23,8978,0,587
2021-02-18,289532,6531,134,7,8978,0,565
2021-02-19,289892,6534,360,3,8978,0,560
2021-02-20,290242,6553,350,19,8978,0,563
2021-02-21,290632,6553,390,0,8978,0,563
2021-02-22,290874,6553,242,0,8978,0,560
2021-02-23,291222,6577,348,24,9012,34,571
2021-02-24,291891,6605,669,28,9012,0,554
2021-02-25,292811,6613,920,8,9012,0,534
2021-02-26,293542,6638,731,25,9012,0,522
2021-02-27,294091,6669,549,31,9012,0,492
2021-02-28,294795,6681,704,12,9012,0,492
2021-03-01,294994,6681,199,0,9012,0,455
2021-03-02,295295,6724,301,43,9162,150,457
2021-03-03,295675,6743,380,19,9162,0,469
2021-03-04,296154,6764,479,21,9162,0,448
2021-03-05,296745,6783,591,19,9162,0,445
2021-03-06,297321,6805,576,22,9162,0,419
2021-03-07,297581,6808,260,3,9162,0,419
